ItemID,CategoryID,ItemName,CurrentPrice,DeliveryAvailable
ITEM09243,CAT00876,Service,84.49,0
ITEM09244,CAT00597,Travel,97.48,1
ITEM09245,CAT00346,Walk,55.99,0
ITEM09246,CAT00571,Difference,26.51,1
ITEM09247,CAT00405,Within,9.33,0
ITEM09248,CAT00678,Make,95.87,0
ITEM09249,CAT00153,Later,66.6,0
ITEM09250,CAT00064,Wide,49.75,1
ITEM09251,CAT00074,Opportunity,70.06,0
ITEM09252,CAT00485,Keep,40.41,1
ITEM09253,CAT00206,Billion,37.98,0
ITEM09254,CAT00737,Because,30.49,1
ITEM09255,CAT00186,Both,58.45,0
ITEM09256,CAT00363,Wind,63.48,1
ITEM09257,CAT00309,Authority,13.4,0
ITEM09258,CAT00532,Speech,51.61,1
ITEM09259,CAT00494,At,17.99,1
ITEM09260,CAT00807,Involve,50.05,1
ITEM09261,CAT00232,Issue,56.65,1
ITEM09262,CAT00742,Writer,84.22,0
ITEM09263,CAT00572,Ago,54.4,0
ITEM09264,CAT00916,Those,8.0,0
ITEM09265,CAT00580,Exist,26.58,1
ITEM09266,CAT00084,By,77.3,1
ITEM09267,CAT01000,Picture,14.48,0
ITEM09268,CAT00736,Leader,15.58,1
ITEM09269,CAT00884,We,37.48,0
ITEM09270,CAT00526,Rise,33.82,0
ITEM09271,CAT00888,Argue,10.93,1
ITEM09272,CAT00839,Chair,51.07,0
ITEM09273,CAT00862,Go,43.95,1
ITEM09274,CAT00850,Check,32.85,0
ITEM09275,CAT00929,Throughout,53.95,0
ITEM09276,CAT00517,Show,22.54,0
ITEM09277,CAT00536,Pass,87.7,1
ITEM09278,CAT00887,Side,79.36,0
ITEM09279,CAT00621,Speech,60.39,0
ITEM09280,CAT00070,Look,6.43,1
ITEM09281,CAT00425,Down,61.19,0
ITEM09282,CAT00647,Difficult,89.25,0
ITEM09283,CAT00678,As,80.03,1
ITEM09284,CAT00324,Partner,94.19,1
ITEM09285,CAT00068,Behavior,82.63,0
ITEM09286,CAT00897,Else,11.04,0
ITEM09287,CAT00339,Possible,87.19,1
ITEM09288,CAT00002,Area,76.44,0
ITEM09289,CAT00493,Point,86.97,1
ITEM09290,CAT00003,Ago,93.19,0
ITEM09291,CAT00242,Their,50.67,0
ITEM09292,CAT00723,Ability,95.29,0
ITEM09293,CAT00465,Send,97.39,0
ITEM09294,CAT00668,Culture,93.44,0
ITEM09295,CAT00924,Officer,49.25,1
ITEM09296,CAT00463,Analysis,87.03,1
ITEM09297,CAT00198,Agree,16.09,1
ITEM09298,CAT00341,Write,93.21,0
ITEM09299,CAT00394,Recent,45.14,1
ITEM09300,CAT00339,Compare,28.11,1
ITEM09301,CAT00168,Many,57.69,0
ITEM09302,CAT00136,Together,26.03,0
ITEM09303,CAT00078,Entire,79.91,0
ITEM09304,CAT00339,Determine,76.36,1
ITEM09305,CAT00772,East,99.49,1
ITEM09306,CAT00696,Although,71.46,1
ITEM09307,CAT00125,Walk,47.05,1
ITEM09308,CAT00742,Republican,62.2,0
ITEM09309,CAT00755,Idea,84.91,1
ITEM09310,CAT00405,Picture,40.38,1
ITEM09311,CAT00493,There,78.21,1
ITEM09312,CAT00363,Defense,16.44,1
ITEM09313,CAT00909,Carry,27.04,0
ITEM09314,CAT00084,Material,95.24,1
ITEM09315,CAT00367,Party,43.14,0
ITEM09316,CAT00031,Animal,8.36,1
ITEM09317,CAT00535,Identify,84.59,0
ITEM09318,CAT00653,Material,42.74,0
ITEM09319,CAT00918,Individual,17.55,1
ITEM09320,CAT00278,Apply,60.52,1
ITEM09321,CAT00074,Meeting,37.86,0
ITEM09322,CAT00709,Challenge,22.03,1
ITEM09323,CAT00463,Character,37.05,0
ITEM09324,CAT00122,Billion,98.36,1
ITEM09325,CAT00977,Girl,98.91,1
ITEM09326,CAT00699,Feel,6.16,1
ITEM09327,CAT00008,Account,10.51,0
ITEM09328,CAT00249,Despite,69.98,1
ITEM09329,CAT00391,Arm,62.41,1
ITEM09330,CAT00485,Response,88.34,0
ITEM09331,CAT00955,Manage,96.63,0
ITEM09332,CAT00297,Red,72.67,1
ITEM09333,CAT00620,Occur,38.39,0
ITEM09334,CAT00070,Future,10.81,0
ITEM09335,CAT00102,Site,99.99,1
ITEM09336,CAT00653,Statement,48.7,0
ITEM09337,CAT00732,Day,48.48,1
ITEM09338,CAT00971,Air,13.67,1
ITEM09339,CAT00923,Yet,73.68,0
ITEM09340,CAT00248,Save,79.34,0
ITEM09341,CAT00077,Officer,93.46,1
ITEM09342,CAT00396,Major,62.01,0
ITEM09343,CAT00225,Million,86.49,0
ITEM09344,CAT00633,Daughter,95.19,0
ITEM09345,CAT00940,Career,52.95,0
ITEM09346,CAT00468,Their,29.89,0
ITEM09347,CAT00813,Moment,16.02,0
ITEM09348,CAT00796,Him,46.99,1
ITEM09349,CAT00721,Article,52.36,0
ITEM09350,CAT00489,Reflect,56.23,0
ITEM09351,CAT00219,Lot,18.17,1
ITEM09352,CAT00585,Under,94.12,0
ITEM09353,CAT00678,Difference,9.55,1
ITEM09354,CAT00060,Also,8.16,1
ITEM09355,CAT00462,Election,77.53,1
ITEM09356,CAT00839,Finally,84.18,0
ITEM09357,CAT00602,Themselves,53.08,0
ITEM09358,CAT00060,Across,27.74,0
ITEM09359,CAT00072,Pattern,19.77,0
ITEM09360,CAT00368,Operation,51.51,0
ITEM09361,CAT00966,Nothing,6.11,1
ITEM09362,CAT00378,Accept,85.88,1
ITEM09363,CAT00292,Indeed,17.5,0
ITEM09364,CAT00981,Activity,48.76,0
ITEM09365,CAT00102,Bring,53.77,0
ITEM09366,CAT00978,Base,61.5,0
ITEM09367,CAT00513,Scene,40.64,0
ITEM09368,CAT00796,Mother,14.54,0
ITEM09369,CAT00878,Leave,63.46,1
ITEM09370,CAT00401,Look,41.98,0
ITEM09371,CAT00333,Difference,73.27,0
ITEM09372,CAT00745,Will,12.45,0
ITEM09373,CAT00961,Represent,35.12,1
ITEM09374,CAT00579,Tough,8.77,1
ITEM09375,CAT00104,Whom,46.52,1
ITEM09376,CAT00606,Base,77.84,1
ITEM09377,CAT00436,Which,25.5,1
ITEM09378,CAT00662,Tough,84.63,1
ITEM09379,CAT00039,Nor,40.84,1
ITEM09380,CAT00407,Former,30.78,1
ITEM09381,CAT00401,Where,9.03,1
ITEM09382,CAT00847,Son,12.85,0
ITEM09383,CAT00818,Plant,9.77,0
ITEM09384,CAT00566,Know,72.14,0
ITEM09385,CAT00554,Task,41.54,1
ITEM09386,CAT00479,Yet,80.64,0
ITEM09387,CAT00773,Available,88.86,0
ITEM09388,CAT00127,The,86.1,0
ITEM09389,CAT00025,Piece,61.94,0
ITEM09390,CAT00247,Wonder,36.47,0
ITEM09391,CAT00645,Food,24.22,1
ITEM09392,CAT00641,Condition,92.31,0
ITEM09393,CAT00500,Consider,13.7,0
ITEM09394,CAT00576,Sport,73.4,0
ITEM09395,CAT00647,Group,62.55,0
ITEM09396,CAT00042,Fire,89.95,1
ITEM09397,CAT00787,Though,90.28,0
ITEM09398,CAT00296,From,62.78,1
ITEM09399,CAT00877,Camera,26.37,0
ITEM09400,CAT00246,Again,22.85,1
ITEM09401,CAT00404,Evidence,92.07,0
ITEM09402,CAT00516,Specific,55.61,0
ITEM09403,CAT00996,Lay,63.64,0
ITEM09404,CAT00069,Consumer,51.92,0
ITEM09405,CAT00397,Black,35.83,1
ITEM09406,CAT00760,Level,17.82,0
ITEM09407,CAT00108,Vote,84.94,1
ITEM09408,CAT00627,Likely,98.19,0
ITEM09409,CAT00031,President,81.49,1
ITEM09410,CAT00552,Media,83.29,1
ITEM09411,CAT00661,Raise,11.71,0
ITEM09412,CAT00920,Deal,82.02,0
ITEM09413,CAT00435,Time,33.83,0
ITEM09414,CAT00412,Event,66.99,1
ITEM09415,CAT00148,Its,51.17,1
ITEM09416,CAT00258,Ahead,91.81,1
ITEM09417,CAT00078,Ask,83.2,1
ITEM09418,CAT00703,Weight,69.38,1
ITEM09419,CAT00428,Democrat,78.49,0
ITEM09420,CAT00083,Development,25.24,1
ITEM09421,CAT00174,Hard,6.77,1
ITEM09422,CAT00523,Student,58.52,0
ITEM09423,CAT00975,Democrat,30.55,1
ITEM09424,CAT00606,Five,13.43,1
ITEM09425,CAT00587,Study,97.96,1
ITEM09426,CAT00551,Meet,28.18,0
ITEM09427,CAT00569,Stand,83.62,1
ITEM09428,CAT00662,Standard,30.19,0
ITEM09429,CAT00012,Consumer,59.58,0
ITEM09430,CAT00601,Level,87.75,1
ITEM09431,CAT00680,Night,27.03,1
ITEM09432,CAT00235,Tell,78.21,1
ITEM09433,CAT00584,Month,91.48,0
ITEM09434,CAT00622,Pay,41.49,1
ITEM09435,CAT00836,Option,99.79,0
ITEM09436,CAT00932,Learn,61.22,1
ITEM09437,CAT00297,Ago,90.66,1
ITEM09438,CAT00151,Success,89.98,1
ITEM09439,CAT00916,Pretty,79.77,1
ITEM09440,CAT00483,Visit,14.95,1
ITEM09441,CAT00319,Discussion,22.32,1
ITEM09442,CAT00481,Respond,66.33,0
ITEM09443,CAT00552,Issue,76.08,1
ITEM09444,CAT00294,Somebody,26.56,0
ITEM09445,CAT00310,Any,82.18,0
ITEM09446,CAT00089,Partner,58.39,0
ITEM09447,CAT00374,Scientist,93.43,1
ITEM09448,CAT00478,Film,15.89,1
ITEM09449,CAT00262,Front,72.62,0
ITEM09450,CAT00820,Strong,86.27,1
ITEM09451,CAT00158,Point,42.89,0
ITEM09452,CAT00454,Its,39.02,1
ITEM09453,CAT00889,Enough,16.73,0
ITEM09454,CAT00900,Catch,37.98,0
ITEM09455,CAT00956,Change,18.03,0
ITEM09456,CAT00283,Second,47.29,0
ITEM09457,CAT00560,Hold,93.12,0
ITEM09458,CAT00580,Probably,83.93,0
ITEM09459,CAT00415,Among,65.12,0
ITEM09460,CAT00488,Interview,66.84,0
ITEM09461,CAT00305,Remain,52.75,1
ITEM09462,CAT00695,Memory,18.41,0
ITEM09463,CAT00126,Grow,14.52,1
ITEM09464,CAT00004,Lead,52.48,1
ITEM09465,CAT00189,Director,57.25,1
ITEM09466,CAT00119,Difference,46.77,0
ITEM09467,CAT00637,Speak,30.14,1
ITEM09468,CAT00437,Remain,64.77,1
ITEM09469,CAT00512,Admit,72.18,1
ITEM09470,CAT00178,Poor,96.42,0
ITEM09471,CAT00371,According,27.39,0
ITEM09472,CAT00984,Science,10.61,0
ITEM09473,CAT00177,Soon,12.67,0
ITEM09474,CAT00995,Admit,27.29,0
ITEM09475,CAT00050,Yeah,71.88,0
ITEM09476,CAT00416,May,28.43,0
ITEM09477,CAT00314,Town,41.68,0
ITEM09478,CAT00844,Agent,87.68,1
ITEM09479,CAT00818,Save,15.91,1
ITEM09480,CAT00217,Leg,5.61,0
ITEM09481,CAT00605,Factor,85.93,1
ITEM09482,CAT00692,Appear,76.95,1
ITEM09483,CAT00048,Writer,9.45,1
ITEM09484,CAT00098,Future,90.01,0
ITEM09485,CAT00412,Rate,63.75,0
ITEM09486,CAT00247,Catch,66.38,0
ITEM09487,CAT00565,Their,32.75,0
ITEM09488,CAT00737,Kitchen,5.79,0
ITEM09489,CAT00076,Tend,83.13,1
ITEM09490,CAT00396,Opportunity,27.4,1
ITEM09491,CAT00778,Upon,5.41,1
ITEM09492,CAT00053,Like,34.61,1
ITEM09493,CAT00093,Every,26.36,1
ITEM09494,CAT00515,Child,69.57,1
ITEM09495,CAT00869,The,43.88,1
ITEM09496,CAT00585,Nothing,35.19,1
ITEM09497,CAT00050,Participant,60.16,1
ITEM09498,CAT00519,Store,57.28,0
ITEM09499,CAT00203,Want,77.04,1
ITEM09500,CAT00624,How,64.24,1
ITEM09501,CAT00719,Beyond,82.8,1
ITEM09502,CAT00017,Goal,68.45,0
ITEM09503,CAT00615,Good,9.94,1
ITEM09504,CAT00015,Accept,44.47,0
ITEM09505,CAT00549,Area,33.12,1
ITEM09506,CAT00614,Collection,73.94,0
ITEM09507,CAT00835,Wall,41.86,0
ITEM09508,CAT00792,Floor,86.62,0
ITEM09509,CAT00576,The,76.33,0
ITEM09510,CAT00389,National,54.69,1
ITEM09511,CAT00063,Around,35.13,1
ITEM09512,CAT00246,Think,82.33,0
ITEM09513,CAT00744,Surface,8.72,1
ITEM09514,CAT00131,Professional,8.28,0
ITEM09515,CAT00408,Stuff,56.04,1
ITEM09516,CAT00200,Conference,94.34,1
ITEM09517,CAT00464,Bag,38.41,1
ITEM09518,CAT00801,Dark,44.7,1
ITEM09519,CAT00109,Security,5.83,1
ITEM09520,CAT00479,Quickly,27.66,0
ITEM09521,CAT00865,Rise,79.73,1
ITEM09522,CAT00369,List,33.02,1
ITEM09523,CAT00134,Discuss,96.32,0
ITEM09524,CAT00612,Should,54.97,0
ITEM09525,CAT00187,Natural,66.83,0
ITEM09526,CAT00299,Know,69.72,0
ITEM09527,CAT00430,Attention,91.87,1
ITEM09528,CAT00167,Also,79.98,0
ITEM09529,CAT00605,Establish,70.84,0
ITEM09530,CAT00202,Why,33.14,1
ITEM09531,CAT00278,Action,26.87,0
ITEM09532,CAT00063,Agency,28.42,1
ITEM09533,CAT00959,Total,78.98,0
ITEM09534,CAT00154,Spend,67.46,0
ITEM09535,CAT00600,Agreement,48.33,1
ITEM09536,CAT00646,Let,74.28,0
ITEM09537,CAT00842,Area,66.37,0
ITEM09538,CAT00214,Dark,10.39,1
ITEM09539,CAT00404,Mean,50.37,0
ITEM09540,CAT00661,Notice,25.28,1
ITEM09541,CAT00607,Scene,52.71,0
ITEM09542,CAT00541,Study,24.56,1
ITEM09543,CAT00806,Sister,50.96,0
ITEM09544,CAT00276,Dark,38.63,1
ITEM09545,CAT00745,Moment,15.58,0
ITEM09546,CAT00196,Information,15.65,0
ITEM09547,CAT00263,Full,8.8,0
ITEM09548,CAT00405,Reveal,92.09,0
ITEM09549,CAT00407,Staff,19.48,0
ITEM09550,CAT00635,Your,52.89,1
ITEM09551,CAT00546,Let,53.24,1
ITEM09552,CAT00911,Cup,12.27,1
ITEM09553,CAT00985,Important,93.8,0
ITEM09554,CAT00986,Foreign,36.83,1
ITEM09555,CAT00308,Article,19.42,0
ITEM09556,CAT00347,Right,12.02,1
ITEM09557,CAT00123,Program,85.74,0
ITEM09558,CAT00086,Explain,43.78,0
ITEM09559,CAT00728,Majority,59.55,1
ITEM09560,CAT00503,Baby,27.11,0
ITEM09561,CAT00231,Movement,38.91,0
ITEM09562,CAT00795,Indeed,28.92,1
ITEM09563,CAT00629,News,76.4,0
ITEM09564,CAT00737,And,31.83,0
ITEM09565,CAT00398,Right,53.6,1
ITEM09566,CAT00918,Difficult,69.94,0
ITEM09567,CAT00294,Partner,65.14,1
ITEM09568,CAT00200,Each,5.03,0
ITEM09569,CAT00405,Before,69.24,1
ITEM09570,CAT00109,Official,86.99,0
ITEM09571,CAT00088,Life,65.67,0
ITEM09572,CAT00205,What,45.52,0
ITEM09573,CAT00238,Local,98.58,0
ITEM09574,CAT00896,Something,26.45,1
ITEM09575,CAT00838,Responsibility,24.69,0
ITEM09576,CAT00495,According,69.27,1
ITEM09577,CAT00545,Less,44.41,1
ITEM09578,CAT00480,Goal,80.43,0
ITEM09579,CAT00273,Ability,38.08,0
ITEM09580,CAT00320,Animal,99.08,1
ITEM09581,CAT00841,Certain,30.85,0
ITEM09582,CAT00444,Behind,6.2,0
ITEM09583,CAT00594,Your,42.29,1
ITEM09584,CAT00146,Hotel,19.48,1
ITEM09585,CAT00865,Official,73.93,1
ITEM09586,CAT00707,Side,57.76,0
ITEM09587,CAT00145,Parent,18.99,1
ITEM09588,CAT00413,Modern,50.61,0
ITEM09589,CAT00182,Great,86.79,1
ITEM09590,CAT00878,Hold,60.39,0
ITEM09591,CAT00301,Six,91.02,1
ITEM09592,CAT00906,Plant,53.13,1
ITEM09593,CAT00541,Cup,87.99,1
ITEM09594,CAT00401,Senior,60.65,1
ITEM09595,CAT00384,Piece,76.4,1
ITEM09596,CAT00876,Like,8.51,1
ITEM09597,CAT00041,White,74.5,1
ITEM09598,CAT00183,If,64.63,0
ITEM09599,CAT00855,Like,18.37,1
ITEM09600,CAT00832,Life,53.26,0
ITEM09601,CAT00439,Audience,34.94,1
ITEM09602,CAT00372,Speak,20.14,0
ITEM09603,CAT00900,Knowledge,48.13,0
ITEM09604,CAT00467,Value,92.77,0
ITEM09605,CAT00107,Worry,89.65,1
ITEM09606,CAT00189,Window,74.71,1
ITEM09607,CAT00888,Type,45.62,1
ITEM09608,CAT00875,Really,49.28,0
ITEM09609,CAT00390,Hear,53.2,0
ITEM09610,CAT00233,Customer,88.23,0
ITEM09611,CAT00426,Risk,97.82,1
ITEM09612,CAT00309,Better,76.71,0
ITEM09613,CAT00805,Focus,76.09,0
ITEM09614,CAT00704,Development,16.48,0
ITEM09615,CAT00063,Each,12.48,0
ITEM09616,CAT00695,Traditional,25.74,1
ITEM09617,CAT00355,Modern,19.7,1
ITEM09618,CAT00942,Successful,53.74,0
ITEM09619,CAT00697,Two,92.38,0
ITEM09620,CAT00374,Whether,51.06,0
ITEM09621,CAT00296,Policy,87.18,0
ITEM09622,CAT00773,Final,21.14,1
ITEM09623,CAT00359,Sense,37.67,0
ITEM09624,CAT00919,Pay,42.71,1
ITEM09625,CAT00823,Court,14.75,0
ITEM09626,CAT00868,Generation,45.29,1
ITEM09627,CAT00772,Issue,47.35,1
ITEM09628,CAT00601,Company,14.09,1
ITEM09629,CAT00344,Leader,49.25,0
ITEM09630,CAT00509,Week,11.28,0
ITEM09631,CAT00724,Action,76.6,1
ITEM09632,CAT00140,Term,26.17,1
ITEM09633,CAT00043,Game,57.29,0
ITEM09634,CAT00613,Clearly,90.76,0
ITEM09635,CAT00975,Central,39.52,0
ITEM09636,CAT00676,Agree,87.94,1
ITEM09637,CAT00275,Because,54.63,0
ITEM09638,CAT00972,Environment,47.25,0
ITEM09639,CAT00274,Big,37.33,1
ITEM09640,CAT00861,Lead,49.6,0
ITEM09641,CAT00421,Seem,28.85,0
ITEM09642,CAT00105,Appear,58.33,0
ITEM09643,CAT00194,Enjoy,72.13,0
ITEM09644,CAT00620,Side,9.17,0
ITEM09645,CAT00061,Green,29.04,1
ITEM09646,CAT00134,Including,45.71,1
ITEM09647,CAT00615,Practice,47.94,1
ITEM09648,CAT00947,Most,97.81,0
ITEM09649,CAT00774,Go,65.83,0
ITEM09650,CAT00401,To,93.23,1
ITEM09651,CAT00012,About,22.32,0
ITEM09652,CAT00370,Other,52.41,0
ITEM09653,CAT00583,Certainly,55.01,0
ITEM09654,CAT00705,Hot,21.83,0
ITEM09655,CAT00394,Attention,17.34,0
ITEM09656,CAT00571,Example,67.75,1
ITEM09657,CAT00291,Deep,68.25,0
ITEM09658,CAT00581,Analysis,52.04,0
ITEM09659,CAT00215,Behavior,66.18,0
ITEM09660,CAT00615,Scientist,44.42,1
ITEM09661,CAT00732,Determine,71.57,0
ITEM09662,CAT00672,Money,85.42,0
ITEM09663,CAT00359,Better,35.67,0
ITEM09664,CAT00983,Image,13.18,0
ITEM09665,CAT00729,May,91.22,1
ITEM09666,CAT00166,Down,15.95,1
ITEM09667,CAT00056,Next,39.71,1
ITEM09668,CAT00835,Pay,24.99,0
ITEM09669,CAT00717,News,83.96,1
ITEM09670,CAT00051,Television,86.03,1
ITEM09671,CAT00999,Tree,83.57,1
ITEM09672,CAT00574,Stop,50.28,1
ITEM09673,CAT00505,Open,32.44,0
ITEM09674,CAT00616,Feeling,97.16,1
ITEM09675,CAT00201,Forward,70.36,1
ITEM09676,CAT00353,Low,61.96,1
ITEM09677,CAT00712,Capital,25.63,1
ITEM09678,CAT00104,Mrs,67.74,0
ITEM09679,CAT00747,Wonder,56.4,1
ITEM09680,CAT00552,Staff,86.76,1
ITEM09681,CAT00923,Wish,62.79,0
ITEM09682,CAT00504,Artist,39.16,1
ITEM09683,CAT00094,Garden,53.18,1
ITEM09684,CAT00447,Interesting,29.38,0
ITEM09685,CAT00939,Mrs,99.12,1
ITEM09686,CAT00932,Fly,53.77,1
ITEM09687,CAT00300,Sister,66.86,0
ITEM09688,CAT00106,Mrs,61.98,0
ITEM09689,CAT00697,Left,65.95,0
ITEM09690,CAT00531,Player,93.9,0
ITEM09691,CAT00449,Piece,54.85,1
ITEM09692,CAT00340,Soldier,38.7,0
ITEM09693,CAT00194,Benefit,80.99,1
ITEM09694,CAT00118,Store,11.97,1
ITEM09695,CAT00703,Provide,61.06,0
ITEM09696,CAT00211,Inside,14.68,0
ITEM09697,CAT00971,Old,58.9,1
ITEM09698,CAT00918,Them,21.89,0
ITEM09699,CAT00956,Collection,20.42,1
ITEM09700,CAT00579,Section,60.78,0
ITEM09701,CAT00738,True,95.12,0
ITEM09702,CAT00317,Never,84.35,1
ITEM09703,CAT00115,Appear,6.15,0
ITEM09704,CAT00604,Head,15.02,0
ITEM09705,CAT00509,War,60.45,0
ITEM09706,CAT00581,Method,6.13,1
ITEM09707,CAT00299,Read,27.51,1
ITEM09708,CAT00982,Save,73.81,1
ITEM09709,CAT00261,Back,56.16,1
ITEM09710,CAT00968,History,46.14,1
ITEM09711,CAT00195,Onto,8.04,0
ITEM09712,CAT00107,Around,52.91,0
ITEM09713,CAT00681,Nice,87.02,0
ITEM09714,CAT00880,State,49.44,1
ITEM09715,CAT00285,Community,8.25,0
ITEM09716,CAT00252,Source,32.69,1
ITEM09717,CAT00083,Tell,68.23,1
ITEM09718,CAT00587,Past,88.24,0
ITEM09719,CAT00806,Surface,49.49,1
ITEM09720,CAT00868,Learn,49.63,0
ITEM09721,CAT00161,Dream,31.23,1
ITEM09722,CAT00494,Season,35.99,1
ITEM09723,CAT00615,Business,56.34,0
ITEM09724,CAT00936,Note,40.69,1
ITEM09725,CAT00713,Heavy,43.6,0
ITEM09726,CAT00189,Friend,12.74,0
ITEM09727,CAT00979,Effort,42.21,1
ITEM09728,CAT00345,Fact,60.16,1
ITEM09729,CAT00361,Born,41.73,1
ITEM09730,CAT00669,Goal,18.77,1
ITEM09731,CAT00959,Room,20.24,1
ITEM09732,CAT00901,Gas,16.15,0
ITEM09733,CAT00719,Many,74.78,0
ITEM09734,CAT00189,Guy,69.44,1
ITEM09735,CAT00792,My,37.96,1
ITEM09736,CAT00244,Check,98.1,1
ITEM09737,CAT00178,Single,48.28,1
ITEM09738,CAT00830,Particular,95.02,1
ITEM09739,CAT00563,Reflect,81.99,1
ITEM09740,CAT00742,May,19.15,0
ITEM09741,CAT00858,Must,85.94,0
ITEM09742,CAT00688,Perform,36.68,1
ITEM09743,CAT00825,Poor,54.09,0
ITEM09744,CAT00420,Support,76.17,0
ITEM09745,CAT00636,Thousand,34.3,0
ITEM09746,CAT00193,Standard,93.98,1
ITEM09747,CAT00975,Item,55.71,0
ITEM09748,CAT00329,Too,91.98,1
ITEM09749,CAT00765,Six,86.08,1
ITEM09750,CAT00888,Its,46.3,1
ITEM09751,CAT00440,Fight,17.32,0
ITEM09752,CAT00570,Although,38.97,1
ITEM09753,CAT00090,True,54.0,0
ITEM09754,CAT00767,Pay,45.34,0
ITEM09755,CAT00235,Show,92.27,0
ITEM09756,CAT00973,Born,28.57,1
ITEM09757,CAT00196,Believe,5.69,0
ITEM09758,CAT00549,Of,15.92,0
ITEM09759,CAT00909,Which,38.66,1
ITEM09760,CAT00648,Discover,93.78,0
ITEM09761,CAT00991,Region,8.31,1
ITEM09762,CAT00382,Green,90.37,0
ITEM09763,CAT00939,Million,95.88,1
ITEM09764,CAT00211,Total,27.31,1
ITEM09765,CAT00944,Wind,70.06,0
ITEM09766,CAT00919,Area,40.64,0
ITEM09767,CAT00540,Rich,65.11,0
ITEM09768,CAT00683,Toward,73.51,0
ITEM09769,CAT00718,Middle,91.42,1
ITEM09770,CAT00646,High,71.63,0
ITEM09771,CAT00733,Current,24.64,0
ITEM09772,CAT00289,Above,58.12,0
ITEM09773,CAT00670,Require,69.82,1
ITEM09774,CAT00306,Term,41.68,1
ITEM09775,CAT00308,Add,80.72,0
ITEM09776,CAT00319,Fast,5.9,0
ITEM09777,CAT00461,Fight,98.68,1
ITEM09778,CAT00691,Wonder,60.36,1
ITEM09779,CAT00557,Season,76.16,0
ITEM09780,CAT00505,Environment,14.2,0
ITEM09781,CAT00595,Product,7.64,0
ITEM09782,CAT00069,Space,96.3,0
ITEM09783,CAT00675,Everyone,16.52,1
ITEM09784,CAT00091,Administration,11.99,0
ITEM09785,CAT00044,Single,62.85,0
ITEM09786,CAT00717,Matter,72.46,0
ITEM09787,CAT00239,Before,31.18,1
ITEM09788,CAT00176,These,83.27,0
ITEM09789,CAT00551,Road,36.62,1
ITEM09790,CAT00596,Statement,12.99,1
ITEM09791,CAT00743,Their,39.25,1
ITEM09792,CAT00317,Second,12.44,0
ITEM09793,CAT00481,Cell,71.54,1
ITEM09794,CAT00262,Song,33.16,0
ITEM09795,CAT00144,Instead,65.45,0
ITEM09796,CAT00190,Stuff,64.05,1
ITEM09797,CAT00870,Choose,75.9,0
ITEM09798,CAT00016,Project,47.97,1
ITEM09799,CAT00272,Wrong,51.24,0
ITEM09800,CAT00336,Bag,5.18,1
ITEM09801,CAT00685,Page,65.36,1
ITEM09802,CAT00778,Majority,11.14,1
ITEM09803,CAT00136,Author,50.39,0
ITEM09804,CAT00050,Red,96.97,1
ITEM09805,CAT00902,Star,60.49,1
ITEM09806,CAT00330,Health,57.39,1
ITEM09807,CAT00172,Example,77.25,0
ITEM09808,CAT00084,Pull,44.4,0
ITEM09809,CAT00498,Customer,66.04,1
ITEM09810,CAT00826,Catch,46.29,0
ITEM09811,CAT00146,Sound,97.1,0
ITEM09812,CAT00825,Consider,52.26,1
ITEM09813,CAT00158,Clear,69.91,1
ITEM09814,CAT00561,That,13.43,0
ITEM09815,CAT00001,Two,73.43,1
ITEM09816,CAT00194,Test,30.63,1
ITEM09817,CAT00402,Prepare,30.22,0
ITEM09818,CAT00894,Animal,88.33,1
ITEM09819,CAT00214,Authority,88.52,0
ITEM09820,CAT00051,Field,33.34,1
ITEM09821,CAT00680,Sound,26.33,0
ITEM09822,CAT00303,Produce,48.34,1
ITEM09823,CAT00695,Ball,8.52,1
ITEM09824,CAT00807,Source,63.29,1
ITEM09825,CAT00565,Adult,98.57,1
ITEM09826,CAT00994,Director,24.27,0
ITEM09827,CAT00813,Old,37.38,1
ITEM09828,CAT00034,Certainly,99.47,1
ITEM09829,CAT00159,Administration,88.03,1
ITEM09830,CAT00010,Certain,33.51,1
ITEM09831,CAT00637,Show,34.78,0
ITEM09832,CAT00513,Red,78.9,0
ITEM09833,CAT00954,Story,36.83,0
ITEM09834,CAT00307,Spend,52.42,1
ITEM09835,CAT00763,Foreign,61.34,0
ITEM09836,CAT00495,Approach,21.37,0
ITEM09837,CAT00651,Note,31.8,1
ITEM09838,CAT00402,Letter,68.81,0
ITEM09839,CAT00096,Window,34.17,1
ITEM09840,CAT00400,Head,54.45,0
ITEM09841,CAT00218,Grow,79.13,0
ITEM09842,CAT00089,Under,30.12,0
ITEM09843,CAT00817,Country,70.65,0
ITEM09844,CAT00657,System,31.78,0
ITEM09845,CAT00735,Sister,74.62,1
ITEM09846,CAT00654,Successful,33.79,0
ITEM09847,CAT00094,Strategy,26.18,1
ITEM09848,CAT00491,Window,98.97,0
ITEM09849,CAT00500,Respond,85.35,1
ITEM09850,CAT00693,Where,61.49,0
ITEM09851,CAT00265,Age,12.45,0
ITEM09852,CAT00320,Main,29.12,0
ITEM09853,CAT00071,People,97.97,1
ITEM09854,CAT00841,Protect,34.02,1
ITEM09855,CAT00854,Always,36.1,1
ITEM09856,CAT00165,Town,20.75,0
ITEM09857,CAT00216,List,13.34,0
ITEM09858,CAT00465,Decide,46.4,1
ITEM09859,CAT00467,Give,44.78,1
ITEM09860,CAT00143,Movement,37.91,0
