OrderID,ItemID,Quantity
ORD01726,ITEM02177,1
ORD03389,ITEM03951,2
ORD05718,ITEM03893,8
ORD04387,ITEM04767,6
ORD00412,ITEM00747,10
ORD04060,ITEM00563,2
ORD08250,ITEM05077,4
ORD00533,ITEM07418,4
ORD06075,ITEM06937,3
ORD02366,ITEM06259,5
ORD07196,ITEM00737,10
ORD09804,ITEM03272,3
ORD06265,ITEM00521,4
ORD02106,ITEM07987,2
ORD06722,ITEM07742,3
ORD09403,ITEM03984,9
ORD07740,ITEM04985,3
ORD05845,ITEM03580,9
ORD03978,ITEM07725,10
ORD09244,ITEM09350,2
ORD04920,ITEM08768,2
ORD08155,ITEM03805,4
ORD02636,ITEM05066,9
ORD05126,ITEM05798,3
ORD06128,ITEM06075,8
ORD07632,ITEM06852,10
ORD03987,ITEM02515,10
ORD06528,ITEM03768,8
ORD03703,ITEM04468,8
ORD02551,ITEM06144,6
ORD00715,ITEM04846,1
ORD02146,ITEM04195,1
ORD07357,ITEM01695,5
ORD02751,ITEM08295,3
ORD09239,ITEM03147,10
ORD03989,ITEM03308,4
ORD04724,ITEM05784,9
ORD05800,ITEM07543,2
ORD05354,ITEM07596,4
ORD02836,ITEM05096,9
ORD09879,ITEM07065,4
ORD01916,ITEM04310,1
ORD03017,ITEM09285,10
ORD00541,ITEM06221,3
ORD01876,ITEM02172,2
ORD08809,ITEM00855,4
ORD09894,ITEM06199,4
ORD00065,ITEM05086,3
ORD05515,ITEM04956,10
ORD06007,ITEM09941,4
ORD09592,ITEM02154,8
ORD00073,ITEM09404,1
ORD00880,ITEM07711,7
ORD07284,ITEM03457,1
ORD04787,ITEM01743,5
ORD02345,ITEM08706,4
ORD05073,ITEM01885,3
ORD09446,ITEM06174,10
ORD09315,ITEM07979,3
ORD05521,ITEM03587,1
ORD08274,ITEM01088,9
ORD05696,ITEM09485,9
ORD06163,ITEM02106,6
ORD03413,ITEM09438,8
ORD06464,ITEM06749,8
ORD00942,ITEM02063,6
ORD09433,ITEM00145,10
ORD07858,ITEM04483,2
ORD04601,ITEM00757,8
ORD07887,ITEM09783,5
ORD09687,ITEM00477,8
ORD06495,ITEM07132,10
ORD04033,ITEM07964,8
ORD01794,ITEM04003,8
ORD00976,ITEM08309,9
ORD08663,ITEM01618,8
ORD03834,ITEM03072,5
ORD09794,ITEM08137,7
ORD05606,ITEM04067,10
ORD08638,ITEM08827,7
ORD03067,ITEM09306,5
ORD02459,ITEM03577,7
ORD01060,ITEM08938,5
ORD07067,ITEM04466,5
ORD04155,ITEM01783,4
ORD00351,ITEM07844,2
ORD03859,ITEM03690,10
ORD01601,ITEM06721,5
ORD06002,ITEM00644,3
ORD02517,ITEM01950,10
ORD04498,ITEM07984,4
ORD00508,ITEM08565,4
ORD06524,ITEM00302,1
ORD08645,ITEM07546,9
ORD06963,ITEM04902,6
ORD09398,ITEM09338,6
ORD02127,ITEM09725,7
ORD02586,ITEM00594,9
ORD02581,ITEM02957,8
ORD06497,ITEM06065,2
ORD03478,ITEM01552,1
ORD09078,ITEM03540,1
ORD06525,ITEM09810,9
ORD03961,ITEM04764,1
ORD03422,ITEM08818,2
ORD00067,ITEM08980,10
ORD07840,ITEM08597,10
ORD02968,ITEM09359,4
ORD04691,ITEM02932,3
ORD08759,ITEM03085,1
ORD03160,ITEM04421,3
ORD09165,ITEM02100,1
ORD06361,ITEM02425,6
ORD05715,ITEM03788,1
ORD04295,ITEM05959,7
ORD05545,ITEM01234,7
ORD08338,ITEM07735,4
ORD05691,ITEM06261,3
ORD01180,ITEM05130,4
ORD05007,ITEM09523,1
ORD01230,ITEM01073,7
ORD01759,ITEM07663,3
ORD05946,ITEM07103,9
ORD09807,ITEM00405,3
ORD00027,ITEM02925,7
ORD02748,ITEM05995,5
ORD09919,ITEM04478,3
ORD03196,ITEM00828,8
ORD03715,ITEM02822,4
ORD05664,ITEM02592,2
ORD07939,ITEM04720,10
ORD07584,ITEM04028,5
ORD09791,ITEM09145,8
ORD08350,ITEM04005,10
ORD00002,ITEM00738,1
ORD03511,ITEM01483,5
ORD06185,ITEM02226,8
ORD08609,ITEM07436,5
ORD07535,ITEM03341,7
ORD04642,ITEM02567,6
ORD06392,ITEM07331,7
ORD03382,ITEM08957,8
ORD02710,ITEM03830,7
ORD02921,ITEM06616,3
ORD03219,ITEM04816,7
ORD00549,ITEM06383,3
ORD02775,ITEM09069,8
ORD02041,ITEM09454,3
ORD05999,ITEM07722,2
ORD07207,ITEM00393,2
ORD05953,ITEM09382,9
ORD00998,ITEM09502,2
ORD03065,ITEM05448,1
ORD02574,ITEM05369,7
ORD09912,ITEM07987,7
ORD03270,ITEM06321,7
ORD01407,ITEM03613,4
ORD07337,ITEM03515,1
ORD06782,ITEM07016,3
ORD07405,ITEM07706,3
ORD01664,ITEM03018,10
ORD08338,ITEM07122,7
ORD05816,ITEM04119,7
ORD05379,ITEM04228,9
ORD03781,ITEM07703,1
ORD00329,ITEM00894,2
ORD07536,ITEM02819,9
ORD01167,ITEM02701,1
ORD06250,ITEM02406,5
ORD05629,ITEM02705,6
ORD08332,ITEM09290,1
ORD03873,ITEM04091,10
ORD05084,ITEM04647,10
ORD08422,ITEM02699,2
ORD06471,ITEM07883,3
ORD05305,ITEM02478,4
ORD01783,ITEM09373,3
ORD01081,ITEM03412,4
ORD09718,ITEM07550,1
ORD09864,ITEM03173,8
ORD03990,ITEM04757,9
ORD03010,ITEM08430,10
ORD02456,ITEM03502,2
ORD03571,ITEM09394,7
ORD00461,ITEM09110,2
ORD09443,ITEM04517,7
ORD08711,ITEM08899,8
ORD01456,ITEM09896,9
ORD06217,ITEM07234,7
ORD09950,ITEM00483,10
ORD03508,ITEM08469,7
ORD07444,ITEM06887,1
ORD05771,ITEM05157,6
ORD01108,ITEM09044,3
ORD00945,ITEM01421,1
ORD00242,ITEM00712,4
ORD00311,ITEM01965,8
ORD03630,ITEM05087,4
ORD03312,ITEM08275,4
ORD04648,ITEM08673,1
ORD09131,ITEM09367,9
ORD07516,ITEM05849,6
ORD01497,ITEM05900,1
ORD07097,ITEM00829,4
ORD08895,ITEM06955,6
ORD05569,ITEM01273,1
ORD00816,ITEM09007,10
ORD07747,ITEM09119,3
ORD05636,ITEM06292,7
ORD04035,ITEM00356,8
ORD05272,ITEM07024,6
ORD03180,ITEM05985,7
ORD03665,ITEM00817,6
ORD00262,ITEM03651,5
ORD07577,ITEM05609,8
ORD04904,ITEM00786,5
ORD01979,ITEM09384,2
ORD01135,ITEM00643,7
ORD01587,ITEM01021,8
ORD06655,ITEM04007,8
ORD08216,ITEM01453,5
ORD06185,ITEM03569,8
ORD09821,ITEM07331,3
ORD04529,ITEM05770,10
ORD00478,ITEM00189,9
ORD00116,ITEM02797,1
ORD09724,ITEM03342,4
ORD06561,ITEM02880,1
ORD02777,ITEM05514,10
ORD06426,ITEM05035,2
ORD03313,ITEM08217,6
ORD00234,ITEM09926,5
ORD09617,ITEM00939,9
ORD01665,ITEM01997,5
ORD03677,ITEM08756,5
ORD09061,ITEM05218,4
ORD07969,ITEM06732,6
ORD09126,ITEM07577,5
ORD08214,ITEM04239,4
ORD08911,ITEM00146,1
ORD08585,ITEM05814,9
ORD09162,ITEM07309,7
ORD05046,ITEM08565,1
ORD07062,ITEM04453,6
ORD03832,ITEM06536,3
ORD05933,ITEM05221,10
ORD03168,ITEM00676,4
ORD06920,ITEM00497,8
ORD05852,ITEM05605,2
ORD02610,ITEM08627,10
ORD07157,ITEM08458,9
ORD04780,ITEM06093,8
ORD03420,ITEM02953,7
ORD08405,ITEM08276,4
ORD09137,ITEM06140,8
ORD05494,ITEM01949,8
ORD07129,ITEM06183,7
ORD05179,ITEM04271,8
ORD05994,ITEM01854,5
ORD06000,ITEM01552,9
ORD02175,ITEM06369,5
ORD06879,ITEM00048,1
ORD03896,ITEM09504,8
ORD05210,ITEM07394,5
ORD01419,ITEM01851,8
ORD00880,ITEM01823,1
ORD02210,ITEM00236,1
ORD07826,ITEM05586,6
ORD02307,ITEM07199,3
ORD04127,ITEM00720,6
ORD03677,ITEM06188,9
ORD00278,ITEM00610,1
ORD03361,ITEM08177,5
ORD03690,ITEM07990,4
ORD06284,ITEM03440,8
ORD05431,ITEM06492,3
ORD03150,ITEM04181,5
ORD01648,ITEM08763,9
ORD09234,ITEM08182,7
ORD07244,ITEM08501,7
ORD00791,ITEM01437,1
ORD09034,ITEM06902,8
ORD09714,ITEM02997,10
ORD08643,ITEM06622,4
ORD08009,ITEM08052,5
ORD09430,ITEM00143,8
ORD01504,ITEM02718,1
ORD06218,ITEM05536,9
ORD08572,ITEM01986,9
ORD07047,ITEM08762,8
ORD07960,ITEM02718,10
ORD00312,ITEM01382,5
ORD00638,ITEM07823,9
ORD03932,ITEM02173,3
ORD03531,ITEM09837,4
ORD04009,ITEM05922,2
ORD08603,ITEM05382,9
ORD00502,ITEM09918,3
ORD05135,ITEM01094,10
ORD03137,ITEM04659,4
ORD01138,ITEM08975,9
ORD02945,ITEM02175,3
ORD08137,ITEM01381,2
ORD02178,ITEM05049,3
ORD03527,ITEM04799,9
ORD07808,ITEM04904,4
ORD06190,ITEM08472,4
ORD03248,ITEM03533,7
ORD00768,ITEM07400,1
ORD07200,ITEM06966,5
ORD09413,ITEM08854,6
ORD08135,ITEM06764,5
ORD06457,ITEM00250,9
ORD04659,ITEM09237,1
ORD05180,ITEM00616,6
ORD05708,ITEM01142,9
ORD04977,ITEM04781,7
ORD06471,ITEM02587,3
ORD02980,ITEM02451,4
ORD06009,ITEM06375,5
ORD03493,ITEM02615,1
ORD05084,ITEM08456,7
ORD06044,ITEM03636,2
ORD01440,ITEM00687,5
ORD08275,ITEM01169,8
ORD07601,ITEM04120,5
ORD06507,ITEM05087,7
ORD04037,ITEM09863,3
ORD06806,ITEM06745,2
ORD09383,ITEM01606,1
ORD01384,ITEM05596,6
ORD09121,ITEM02117,8
ORD03035,ITEM07432,8
ORD07692,ITEM03139,2
ORD04906,ITEM09393,7
ORD05201,ITEM09817,3
ORD07289,ITEM01941,1
ORD07816,ITEM00071,6
ORD04658,ITEM04038,2
ORD01498,ITEM04353,1
ORD07346,ITEM04853,5
ORD07145,ITEM07455,5
ORD06261,ITEM00311,7
ORD04783,ITEM05259,4
ORD06418,ITEM09880,5
ORD06046,ITEM03400,3
ORD03362,ITEM05742,7
ORD03529,ITEM05474,7
ORD02239,ITEM08412,1
ORD03141,ITEM01988,5
ORD04735,ITEM08215,9
ORD03060,ITEM06036,4
ORD03423,ITEM07125,6
ORD03570,ITEM09240,8
ORD00922,ITEM04574,3
ORD01816,ITEM00076,5
ORD02101,ITEM03314,4
ORD03194,ITEM04470,5
ORD05963,ITEM09091,3
ORD09896,ITEM06591,3
ORD06126,ITEM03426,6
ORD07595,ITEM01737,4
ORD07332,ITEM09261,5
ORD08730,ITEM07476,3
ORD02721,ITEM01800,9
ORD00865,ITEM05815,4
ORD02362,ITEM04898,5
ORD03558,ITEM06201,2
ORD01890,ITEM09556,3
ORD00905,ITEM04415,6
ORD00881,ITEM01859,5
ORD09213,ITEM08290,8
ORD06434,ITEM01224,1
ORD01341,ITEM06989,9
ORD06073,ITEM09598,8
ORD08612,ITEM06747,8
ORD09751,ITEM06472,7
ORD06129,ITEM04841,1
ORD01967,ITEM03178,5
ORD03765,ITEM07704,8
ORD08698,ITEM07982,3
ORD06401,ITEM07845,1
ORD02934,ITEM04618,6
ORD02384,ITEM01802,1
ORD09717,ITEM09806,4
ORD01403,ITEM09676,4
ORD03797,ITEM00818,10
ORD05673,ITEM07339,10
ORD03814,ITEM06855,1
ORD02853,ITEM00589,6
ORD07117,ITEM08763,10
ORD07644,ITEM06982,6
ORD07245,ITEM01077,9
ORD00240,ITEM01614,4
ORD08741,ITEM08470,9
ORD04167,ITEM02656,7
ORD03956,ITEM00711,9
ORD05936,ITEM07945,8
ORD07547,ITEM02833,3
ORD09569,ITEM08903,9
ORD08500,ITEM02836,6
ORD04805,ITEM04940,1
ORD07289,ITEM04704,6
ORD08618,ITEM01540,10
ORD05294,ITEM09559,8
ORD01419,ITEM00840,4
ORD01606,ITEM05318,4
ORD05134,ITEM04414,7
ORD06165,ITEM07036,2
ORD04617,ITEM08773,3
ORD03408,ITEM09361,9
ORD01775,ITEM07638,8
ORD07226,ITEM07002,1
ORD03611,ITEM07994,10
ORD06063,ITEM04706,9
ORD08580,ITEM05455,9
ORD07443,ITEM01339,5
ORD07262,ITEM08061,9
ORD04456,ITEM07394,2
ORD09762,ITEM00453,3
ORD05665,ITEM03778,3
ORD09422,ITEM09749,3
ORD09220,ITEM07827,6
ORD05002,ITEM00313,3
ORD09955,ITEM08345,6
ORD06729,ITEM02810,9
ORD06840,ITEM04165,4
ORD03013,ITEM08956,6
ORD04290,ITEM01466,8
ORD02423,ITEM03704,1
ORD02764,ITEM08321,3
ORD00785,ITEM06348,6
ORD02642,ITEM04559,2
ORD05409,ITEM05972,4
ORD07944,ITEM04013,10
ORD02171,ITEM04213,9
ORD03547,ITEM02979,5
ORD08241,ITEM02000,10
ORD02291,ITEM07208,7
ORD01060,ITEM03353,1
ORD07549,ITEM04594,9
ORD08967,ITEM00760,9
ORD09938,ITEM02507,9
ORD03289,ITEM07070,8
ORD01475,ITEM04203,10
ORD03337,ITEM02000,9
ORD06251,ITEM09247,8
ORD03941,ITEM00120,3
ORD03611,ITEM04984,8
ORD09703,ITEM06366,4
ORD02027,ITEM03866,3
ORD05280,ITEM04279,6
ORD01506,ITEM01249,10
ORD00608,ITEM02696,7
ORD07311,ITEM08510,9
ORD08735,ITEM02255,4
ORD07780,ITEM07822,4
ORD08799,ITEM04092,4
ORD00608,ITEM06010,8
ORD09336,ITEM02425,6
ORD07580,ITEM08873,8
ORD07596,ITEM03654,5
ORD09791,ITEM00934,3
ORD03182,ITEM06291,4
ORD00047,ITEM07055,4
ORD01342,ITEM08154,1
ORD07848,ITEM05791,6
ORD08472,ITEM08202,7
ORD01918,ITEM07929,1
ORD04975,ITEM00287,9
ORD03870,ITEM09794,9
ORD00434,ITEM06833,2
ORD08032,ITEM03025,5
ORD08188,ITEM03968,6
ORD03133,ITEM01869,8
ORD06173,ITEM09627,4
ORD06267,ITEM01618,9
ORD09677,ITEM03065,6
ORD05988,ITEM00878,4
ORD08576,ITEM01048,7
ORD09847,ITEM08286,7
ORD08564,ITEM00036,6
ORD06033,ITEM09619,8
ORD05594,ITEM01133,8
ORD09690,ITEM05450,1
ORD09351,ITEM08041,6
ORD09192,ITEM09251,9
ORD09403,ITEM06993,8
ORD09403,ITEM03936,2
ORD08904,ITEM02691,8
ORD08016,ITEM06450,4
ORD05259,ITEM08097,7
ORD00073,ITEM00504,9
ORD09986,ITEM03013,1
ORD06458,ITEM05237,7
ORD07061,ITEM00450,9
ORD02239,ITEM02291,2
ORD09957,ITEM09879,6
ORD04684,ITEM00030,3
ORD02846,ITEM01080,2
ORD09887,ITEM05633,10
ORD05152,ITEM03154,1
ORD05735,ITEM02424,2
ORD02494,ITEM08638,1
ORD06767,ITEM02049,4
ORD03873,ITEM02381,3
ORD07770,ITEM07389,5
ORD00698,ITEM05642,1
ORD01281,ITEM03099,7
ORD01395,ITEM09272,7
ORD07476,ITEM09387,3
ORD04253,ITEM07199,1
ORD05695,ITEM01564,10
ORD01780,ITEM03339,6
ORD03796,ITEM02564,4
ORD05587,ITEM07004,5
ORD07476,ITEM08881,2
ORD01952,ITEM02455,4
ORD05648,ITEM06910,10
ORD01375,ITEM02250,9
ORD06424,ITEM02479,1
ORD08325,ITEM07373,5
ORD00828,ITEM04911,3
ORD02031,ITEM03126,5
ORD09598,ITEM00234,2
ORD08122,ITEM02238,3
ORD01759,ITEM00727,2
ORD08626,ITEM04804,3
ORD05611,ITEM03918,8
ORD05493,ITEM00151,8
ORD05976,ITEM06123,9
ORD04665,ITEM00334,4
ORD01499,ITEM02945,10
ORD06774,ITEM07759,5
ORD04155,ITEM06993,1
ORD00356,ITEM05110,10
ORD06446,ITEM07056,4
ORD02431,ITEM08043,6
ORD03550,ITEM02289,2
ORD04328,ITEM05193,10
ORD08486,ITEM00311,7
ORD08177,ITEM09811,4
ORD04052,ITEM06053,4
ORD00435,ITEM03345,3
ORD06241,ITEM02686,8
ORD00825,ITEM06225,8
ORD05458,ITEM09854,2
ORD05660,ITEM07993,5
ORD09682,ITEM04577,8
ORD03663,ITEM06261,10
ORD01060,ITEM06789,6
ORD04392,ITEM02823,9
ORD01765,ITEM00190,4
ORD05888,ITEM09374,6
ORD01835,ITEM07652,6
ORD02274,ITEM05238,5
ORD00232,ITEM03096,2
ORD02568,ITEM01897,1
ORD06573,ITEM00048,4
ORD05388,ITEM02752,4
ORD08800,ITEM04086,6
ORD01466,ITEM04592,4
ORD03781,ITEM00026,4
ORD07399,ITEM09756,1
ORD03064,ITEM00421,5
ORD05765,ITEM06674,1
ORD09614,ITEM06883,8
ORD00106,ITEM06669,6
ORD04176,ITEM03581,6
ORD07413,ITEM06057,9
ORD02674,ITEM03003,2
ORD06417,ITEM02137,3
ORD03675,ITEM08658,3
ORD01350,ITEM05356,1
ORD06659,ITEM07209,10
ORD03073,ITEM08106,2
ORD01058,ITEM05876,7
ORD04807,ITEM04253,3
ORD00424,ITEM00083,9
ORD02193,ITEM07665,4
ORD07117,ITEM04886,2
ORD05574,ITEM04060,8
ORD09095,ITEM07120,7
ORD02925,ITEM07825,2
ORD07884,ITEM00904,8
ORD01553,ITEM09380,5
ORD01150,ITEM05829,9
ORD04880,ITEM08149,3
ORD07643,ITEM04501,3
ORD00733,ITEM04828,4
ORD08047,ITEM08536,3
ORD07333,ITEM00237,7
ORD01624,ITEM01342,4
ORD09188,ITEM01570,7
ORD04887,ITEM00728,6
ORD08513,ITEM05249,5
ORD05289,ITEM09996,5
ORD06142,ITEM08438,2
ORD02262,ITEM00211,10
ORD04739,ITEM02503,5
ORD02057,ITEM07692,8
ORD01449,ITEM08029,8
ORD04216,ITEM07571,1
ORD09612,ITEM06919,9
ORD04874,ITEM01776,4
ORD07289,ITEM08527,2
ORD01537,ITEM07889,5
ORD06036,ITEM05128,3
ORD06408,ITEM01657,4
ORD04775,ITEM06349,3
ORD06055,ITEM05300,7
ORD01603,ITEM01905,7
ORD05863,ITEM02383,7
ORD06120,ITEM09115,7
ORD09218,ITEM06765,4
ORD07418,ITEM00312,1
ORD07839,ITEM02049,2
ORD03332,ITEM07334,6
ORD04386,ITEM03286,10
ORD09122,ITEM07450,10
ORD01221,ITEM06474,3
ORD07554,ITEM02338,7
ORD04890,ITEM09832,4
ORD07713,ITEM02601,1
ORD08891,ITEM05723,10
ORD07335,ITEM09029,9
ORD00901,ITEM00829,8
ORD03574,ITEM03756,8
ORD08139,ITEM06954,8
ORD04937,ITEM01459,7
ORD05858,ITEM08675,7
ORD06464,ITEM02531,6
ORD01126,ITEM04747,2
ORD01872,ITEM04173,3
ORD02965,ITEM01455,9
ORD04231,ITEM00513,8
ORD01879,ITEM08878,5
ORD00852,ITEM03299,6
ORD01034,ITEM04955,8
ORD06390,ITEM09700,4
ORD04174,ITEM01849,4
ORD02812,ITEM09381,10
ORD05391,ITEM09103,7
ORD06848,ITEM08489,10
ORD09311,ITEM06850,7
ORD07350,ITEM04987,8
ORD01133,ITEM04842,3
ORD02668,ITEM00997,7
ORD07960,ITEM02716,1
ORD08401,ITEM05771,6
ORD02998,ITEM03982,1
ORD09527,ITEM00727,4
ORD02743,ITEM04585,7
ORD08659,ITEM07145,10
ORD07255,ITEM00231,5
ORD06161,ITEM04343,2
ORD04140,ITEM01520,9
ORD08685,ITEM09998,9
ORD01502,ITEM09869,8
ORD01825,ITEM09462,1
ORD09892,ITEM00456,2
ORD03817,ITEM04796,8
ORD07468,ITEM05076,6
ORD01234,ITEM02343,7
ORD00364,ITEM05725,1
ORD06973,ITEM03983,4
ORD02683,ITEM03325,6
ORD06165,ITEM03660,6
ORD00823,ITEM01807,1
ORD06797,ITEM03290,6
ORD03001,ITEM05074,1
ORD05578,ITEM00074,6
ORD07771,ITEM09174,8
ORD09979,ITEM06498,7
ORD06317,ITEM04614,6
ORD09116,ITEM00717,4
ORD08400,ITEM09719,4
ORD01551,ITEM00550,7
ORD06719,ITEM07735,5
ORD09013,ITEM01516,7
ORD02766,ITEM04235,7
ORD04675,ITEM00148,10
ORD09112,ITEM09579,9
ORD08400,ITEM08699,4
ORD04028,ITEM04209,10
ORD00312,ITEM00945,7
ORD09122,ITEM06188,3
ORD08775,ITEM08969,4
ORD06849,ITEM01149,5
ORD00913,ITEM06220,10
ORD05292,ITEM06898,5
ORD04290,ITEM02373,9
ORD05309,ITEM06857,6
ORD00107,ITEM05626,9
ORD03534,ITEM01941,4
ORD05718,ITEM00767,4
ORD00399,ITEM07318,6
ORD02878,ITEM00921,9
ORD02212,ITEM01462,6
ORD04873,ITEM03827,6
ORD02227,ITEM03634,3
ORD08557,ITEM09390,9
ORD00983,ITEM03508,3
ORD03174,ITEM04728,2
ORD04136,ITEM00181,9
ORD07494,ITEM04594,8
ORD01956,ITEM01799,1
ORD05090,ITEM02411,7
ORD09087,ITEM08015,3
ORD00870,ITEM05402,7
ORD08478,ITEM08889,2
ORD09617,ITEM04555,6
ORD09115,ITEM05552,10
ORD06220,ITEM09442,5
ORD04416,ITEM00377,10
ORD07451,ITEM03528,1
ORD07226,ITEM04406,7
ORD02485,ITEM08452,10
ORD02368,ITEM04866,8
ORD07854,ITEM09584,4
ORD01530,ITEM08932,2
ORD00978,ITEM03366,3
ORD06563,ITEM04997,3
ORD03072,ITEM00890,1
ORD04216,ITEM05076,5
ORD06469,ITEM01172,2
ORD02346,ITEM09600,4
ORD06967,ITEM09849,6
ORD08296,ITEM03276,1
ORD07191,ITEM01157,10
ORD04045,ITEM04848,10
ORD03275,ITEM07808,8
ORD04976,ITEM07303,8
ORD03003,ITEM03038,7
ORD08195,ITEM09355,4
ORD09238,ITEM01854,9
ORD01958,ITEM04839,7
ORD02261,ITEM05232,8
ORD08772,ITEM02482,5
ORD02102,ITEM08907,5
ORD03945,ITEM06808,6
ORD06372,ITEM05316,7
ORD02054,ITEM04836,6
ORD08999,ITEM07632,2
ORD07810,ITEM08410,4
ORD03812,ITEM03317,8
ORD00044,ITEM00520,6
ORD05796,ITEM07536,10
ORD07755,ITEM02037,8
ORD01139,ITEM07812,8
ORD05044,ITEM00343,9
ORD04030,ITEM04882,6
ORD07768,ITEM09208,9
ORD00977,ITEM09156,8
ORD09154,ITEM02469,8
ORD07652,ITEM00358,8
ORD00868,ITEM09943,8
ORD02389,ITEM02572,8
ORD09266,ITEM04901,5
ORD07206,ITEM02398,2
ORD04624,ITEM09297,3
ORD08697,ITEM08415,4
ORD08030,ITEM05399,1
ORD03019,ITEM02868,3
ORD02921,ITEM05233,10
ORD08208,ITEM04006,9
ORD03408,ITEM06220,5
ORD03222,ITEM01225,8
ORD09286,ITEM05235,6
ORD08198,ITEM02395,7
ORD09767,ITEM06940,6
ORD09598,ITEM05390,7
ORD03666,ITEM04002,9
ORD09655,ITEM03303,6
ORD09788,ITEM06805,7
ORD09826,ITEM09983,8
ORD04150,ITEM00423,7
ORD05767,ITEM08784,7
ORD00835,ITEM09110,4
ORD04425,ITEM00304,8
ORD00036,ITEM04169,7
ORD07684,ITEM06640,8
ORD00360,ITEM03977,10
ORD00911,ITEM05442,5
ORD05704,ITEM00379,7
ORD04975,ITEM02437,8
ORD05078,ITEM05483,10
ORD08711,ITEM04751,5
ORD03302,ITEM05032,5
ORD04833,ITEM08211,4
ORD00561,ITEM01136,9
ORD04921,ITEM03863,8
ORD07951,ITEM04226,6
ORD04839,ITEM01756,3
ORD05712,ITEM01971,6
ORD01874,ITEM03209,7
ORD06326,ITEM06149,1
ORD03160,ITEM07853,6
ORD07489,ITEM01319,6
ORD06920,ITEM02074,5
ORD09701,ITEM04562,4
ORD06660,ITEM04658,10
ORD07315,ITEM02152,5
ORD02054,ITEM03036,4
ORD00880,ITEM02665,9
ORD06221,ITEM09010,10
ORD08706,ITEM02914,10
ORD02734,ITEM05939,5
ORD05937,ITEM01957,9
ORD00234,ITEM01460,10
ORD08487,ITEM01028,7
ORD03909,ITEM05659,7
ORD06387,ITEM08520,5
ORD03153,ITEM09719,9
ORD08306,ITEM07222,10
ORD04086,ITEM09871,5
ORD06496,ITEM02187,3
ORD03410,ITEM09047,2
ORD02820,ITEM01621,7
ORD04505,ITEM09039,2
ORD03292,ITEM01464,3
ORD02381,ITEM00854,1
ORD01570,ITEM08230,9
ORD08829,ITEM05849,4
ORD01124,ITEM02834,9
ORD07058,ITEM09259,9
ORD09201,ITEM03134,8
ORD02678,ITEM00900,1
ORD04767,ITEM04099,7
ORD00188,ITEM09381,8
ORD05464,ITEM00621,8
ORD07536,ITEM01574,5
ORD09546,ITEM02057,6
ORD05635,ITEM06709,3
ORD09335,ITEM04751,4
ORD03383,ITEM08347,10
ORD01558,ITEM05205,3
ORD06679,ITEM03235,1
ORD00331,ITEM05375,10
ORD09250,ITEM03628,1
ORD06052,ITEM08056,4
ORD07485,ITEM06283,6
ORD09793,ITEM08912,2
ORD03995,ITEM07002,2
ORD08143,ITEM06245,3
ORD08488,ITEM06968,7
ORD07392,ITEM06253,3
ORD07188,ITEM01996,8
ORD01684,ITEM08023,2
ORD09939,ITEM04922,3
ORD02229,ITEM03178,5
ORD01024,ITEM01350,10
ORD05360,ITEM01759,4
ORD01130,ITEM04023,3
ORD08801,ITEM03150,4
ORD09590,ITEM08353,6
ORD08191,ITEM03996,8
ORD03934,ITEM06279,3
ORD08231,ITEM00069,4
ORD03605,ITEM05960,6
ORD06698,ITEM07390,6
ORD02665,ITEM00547,6
ORD08560,ITEM02075,10
ORD08352,ITEM09979,9
ORD08404,ITEM06154,4
ORD06924,ITEM02761,7
ORD04029,ITEM04834,10
ORD03222,ITEM02751,4
ORD05327,ITEM00480,6
ORD00183,ITEM03523,9
ORD01797,ITEM07018,1
ORD06923,ITEM07840,2
ORD09272,ITEM07108,8
ORD09179,ITEM06754,5
ORD00014,ITEM03421,2
ORD05696,ITEM06486,8
ORD03301,ITEM03331,7
ORD09865,ITEM03046,8
ORD08995,ITEM03530,6
ORD00895,ITEM03112,8
ORD02280,ITEM03080,5
ORD09203,ITEM04427,3
ORD05618,ITEM01632,1
ORD07047,ITEM08212,9
ORD01002,ITEM04193,2
ORD09086,ITEM03003,5
ORD06194,ITEM08044,3
ORD07939,ITEM01679,7
ORD08747,ITEM02515,7
ORD04193,ITEM05582,10
ORD09083,ITEM07326,1
ORD09906,ITEM00726,8
ORD02903,ITEM01752,6
ORD07267,ITEM09498,8
ORD08345,ITEM07224,9
ORD07881,ITEM06627,5
ORD03350,ITEM03613,3
ORD05021,ITEM03903,8
ORD08348,ITEM06668,8
ORD03972,ITEM07233,3
ORD06746,ITEM07322,7
ORD07175,ITEM01166,4
ORD00033,ITEM01072,2
ORD09063,ITEM03336,2
ORD07591,ITEM03776,5
ORD03123,ITEM06462,7
ORD04017,ITEM06644,9
ORD05875,ITEM09590,4
ORD08197,ITEM08131,4
ORD02560,ITEM08955,2
ORD01152,ITEM01663,1
ORD06502,ITEM06910,6
ORD03800,ITEM06001,9
ORD06207,ITEM00875,9
ORD04793,ITEM04951,8
ORD06574,ITEM05225,6
ORD05087,ITEM07863,2
ORD06817,ITEM03478,8
ORD02784,ITEM07624,1
ORD02693,ITEM08138,8
ORD07358,ITEM03302,5
ORD05094,ITEM08841,9
ORD03761,ITEM04957,9
ORD07804,ITEM02432,4
ORD06162,ITEM01551,2
ORD05589,ITEM03351,4
ORD08161,ITEM02034,4
ORD04043,ITEM01326,5
ORD09684,ITEM00587,8
ORD04332,ITEM01283,4
ORD04172,ITEM06123,5
ORD02367,ITEM03174,2
