BookingID,ItemID,Quantity
7025,ITEM02797,9
6073,ITEM04466,1
8323,ITEM00141,9
9505,ITEM02883,7
7906,ITEM01471,10
6769,ITEM00886,3
8549,ITEM04958,8
6892,ITEM03655,6
7497,ITEM02288,4
5410,ITEM03086,8
8505,ITEM02357,8
9690,ITEM03208,5
6374,ITEM04092,7
6776,ITEM03687,5
8883,ITEM04641,7
8003,ITEM03146,6
7880,ITEM02283,2
8601,ITEM02433,10
5523,ITEM02071,8
6566,ITEM02463,5
7723,ITEM00451,5
6078,ITEM04310,5
9396,ITEM03958,3
7066,ITEM04147,7
9793,ITEM02378,8
6682,ITEM01756,1
5529,ITEM02942,7
8220,ITEM04441,2
7433,ITEM04076,8
7806,ITEM03639,4
5522,ITEM02384,7
5906,ITEM03117,1
6717,ITEM01209,1
7452,ITEM02613,3
7633,ITEM04409,8
5693,ITEM01696,10
9293,ITEM03548,1
5861,ITEM00752,10
5894,ITEM01395,2
7888,ITEM02267,7
5107,ITEM00533,10
7694,ITEM01602,9
6870,ITEM02346,7
6171,ITEM01528,10
8853,ITEM00516,10
5029,ITEM04347,5
7539,ITEM00894,3
6532,ITEM03452,5
6788,ITEM02459,10
8422,ITEM02344,1
8824,ITEM00933,3
6609,ITEM02336,1
9103,ITEM01005,9
5055,ITEM03827,9
8846,ITEM01020,10
9762,ITEM02574,5
6010,ITEM01801,1
6969,ITEM03266,6
7027,ITEM01057,3
7354,ITEM00319,10
7773,ITEM02085,9
5642,ITEM01431,1
6186,ITEM00999,6
8519,ITEM02794,5
8594,ITEM01197,6
7769,ITEM02518,7
6229,ITEM02346,4
8295,ITEM03000,1
7020,ITEM02403,1
7872,ITEM01774,10
5629,ITEM00291,2
9024,ITEM00674,4
5414,ITEM04779,6
5080,ITEM01848,3
6000,ITEM01404,9
8762,ITEM02835,4
8416,ITEM01772,1
5988,ITEM03184,1
8585,ITEM02137,3
7913,ITEM01279,6
7863,ITEM00700,7
9680,ITEM04532,2
8262,ITEM00415,9
6815,ITEM00297,4
8304,ITEM01083,8
9816,ITEM04252,8
5215,ITEM02870,1
6387,ITEM02718,5
6367,ITEM01576,6
5225,ITEM01778,5
9779,ITEM00870,6
6101,ITEM04268,3
7015,ITEM01267,6
7395,ITEM02674,5
5919,ITEM03909,8
7768,ITEM04502,1
9393,ITEM04215,9
7542,ITEM04990,8
9296,ITEM01137,3
5449,ITEM02256,2
5869,ITEM04454,2
7965,ITEM00106,10
9269,ITEM00833,10
5135,ITEM01496,5
7674,ITEM00454,5
5253,ITEM03408,2
5350,ITEM03660,9
8837,ITEM01010,2
7041,ITEM02379,9
5647,ITEM04123,4
9233,ITEM00689,5
5486,ITEM00523,6
6067,ITEM04917,3
8287,ITEM04540,8
8851,ITEM03847,1
8892,ITEM01905,5
9732,ITEM02703,8
9274,ITEM03934,10
5439,ITEM01094,10
9707,ITEM04496,6
6335,ITEM01724,2
9187,ITEM00517,8
8584,ITEM03632,2
6405,ITEM01143,8
8367,ITEM02325,4
9718,ITEM03591,5
6072,ITEM02447,1
5717,ITEM00506,3
9463,ITEM04404,6
8815,ITEM00377,2
9171,ITEM02762,1
8767,ITEM01867,1
8902,ITEM01560,10
9785,ITEM01700,3
6079,ITEM00772,9
9404,ITEM00228,9
9731,ITEM03457,8
5834,ITEM02369,4
7729,ITEM02754,4
8051,ITEM03784,10
6190,ITEM00129,10
5302,ITEM03072,10
7781,ITEM01011,6
6657,ITEM02279,2
5756,ITEM00747,4
5837,ITEM03190,5
8055,ITEM02519,7
7935,ITEM00555,9
9162,ITEM03962,10
5377,ITEM03131,5
8970,ITEM01152,4
8346,ITEM00460,5
8313,ITEM03892,7
7574,ITEM01422,4
6685,ITEM01629,4
8570,ITEM04418,4
5410,ITEM02071,7
6371,ITEM02131,1
7945,ITEM01547,9
7537,ITEM04450,10
8107,ITEM00196,5
9842,ITEM01488,10
6266,ITEM03234,6
6790,ITEM00420,9
9656,ITEM01495,9
9164,ITEM02110,1
9854,ITEM00672,4
7295,ITEM02213,8
8878,ITEM01405,9
5542,ITEM01147,4
8635,ITEM03586,10
9482,ITEM00380,3
9003,ITEM04723,2
8742,ITEM02459,7
7839,ITEM03720,4
8968,ITEM02010,2
6562,ITEM01479,4
5195,ITEM04253,1
9824,ITEM04759,6
8035,ITEM03378,4
7505,ITEM01486,9
6943,ITEM00321,5
7856,ITEM03111,2
5635,ITEM04091,9
8705,ITEM01622,3
5256,ITEM00721,10
7909,ITEM01976,10
7656,ITEM04127,1
5427,ITEM03887,1
8020,ITEM04464,8
8275,ITEM03430,3
5778,ITEM03268,9
6678,ITEM00078,5
7164,ITEM03179,6
9012,ITEM02139,3
8553,ITEM01794,5
8217,ITEM02926,5
9365,ITEM00269,5
6332,ITEM04070,10
9397,ITEM02355,7
6050,ITEM02746,2
7352,ITEM04728,5
8568,ITEM04050,2
9532,ITEM02842,2
5304,ITEM00022,7
9256,ITEM04250,3
6007,ITEM04783,9
8115,ITEM00463,5
9451,ITEM02770,3
5006,ITEM02591,1
8190,ITEM00080,8
7067,ITEM01558,7
9536,ITEM03911,6
9822,ITEM04829,6
6536,ITEM03813,1
9778,ITEM02239,5
6441,ITEM04271,5
8734,ITEM04000,1
7743,ITEM04246,1
5249,ITEM04852,5
6258,ITEM02420,4
5640,ITEM04632,5
9055,ITEM01922,4
5410,ITEM03284,8
9931,ITEM01571,7
8416,ITEM03615,3
6261,ITEM04331,4
6237,ITEM02120,3
9852,ITEM02114,1
9532,ITEM00933,10
8463,ITEM04107,4
5400,ITEM04188,8
8404,ITEM02914,10
6834,ITEM01831,1
6212,ITEM03278,6
6900,ITEM00858,4
6081,ITEM03346,7
6225,ITEM03633,7
7078,ITEM04260,6
7053,ITEM03915,7
9185,ITEM04937,2
5748,ITEM01376,5
7257,ITEM02187,4
5739,ITEM03096,3
6019,ITEM00826,9
6707,ITEM04198,8
8664,ITEM01285,3
7377,ITEM00852,8
9949,ITEM03727,10
6166,ITEM02811,7
8180,ITEM04533,1
7897,ITEM01575,8
5359,ITEM03080,5
8610,ITEM03627,9
9322,ITEM04867,9
8180,ITEM00046,6
9474,ITEM01576,5
5133,ITEM03755,2
9386,ITEM00068,4
9994,ITEM02772,5
9712,ITEM00155,5
7314,ITEM03389,8
7009,ITEM02458,6
7929,ITEM04952,3
9319,ITEM03037,7
6573,ITEM03492,6
7884,ITEM01368,3
9398,ITEM04093,10
5559,ITEM02005,6
9626,ITEM02069,6
5610,ITEM03302,2
8383,ITEM04481,7
9639,ITEM04652,5
8489,ITEM03293,6
8682,ITEM03416,8
8084,ITEM03927,6
6509,ITEM04277,10
5426,ITEM03885,4
5668,ITEM04172,7
6654,ITEM04775,6
7989,ITEM04841,8
8273,ITEM03646,2
9885,ITEM02051,10
5384,ITEM02240,4
5392,ITEM03664,3
8174,ITEM01054,10
5152,ITEM01717,3
8889,ITEM03938,7
9929,ITEM00087,6
9324,ITEM03094,1
9236,ITEM02570,9
8519,ITEM03184,4
8398,ITEM00573,5
7905,ITEM02741,7
6505,ITEM00276,3
9263,ITEM02579,3
7307,ITEM02664,10
8639,ITEM01872,1
6030,ITEM00046,5
5817,ITEM01297,3
9282,ITEM00746,5
9090,ITEM03716,7
9274,ITEM03202,5
8057,ITEM04158,3
5133,ITEM01361,3
7023,ITEM02424,5
7565,ITEM04146,8
8647,ITEM04785,4
9046,ITEM02562,4
7965,ITEM01071,3
7702,ITEM01850,1
8717,ITEM04389,4
5104,ITEM00070,7
5628,ITEM02496,8
7587,ITEM02225,9
5613,ITEM02523,1
5271,ITEM03110,7
8715,ITEM04471,3
9148,ITEM02253,6
9364,ITEM02949,5
6519,ITEM00611,8
9503,ITEM04167,2
8404,ITEM02918,6
5295,ITEM02495,6
5133,ITEM02997,9
5166,ITEM01863,10
5326,ITEM02612,5
6566,ITEM03365,6
6789,ITEM03184,5
9944,ITEM04687,2
6637,ITEM04270,3
8287,ITEM02066,2
7844,ITEM00504,3
5640,ITEM02696,5
8639,ITEM00396,10
8479,ITEM02157,1
8411,ITEM00809,4
6522,ITEM02026,8
9566,ITEM02956,9
7128,ITEM00356,2
7674,ITEM02024,6
9466,ITEM01779,6
5284,ITEM01121,3
7282,ITEM04409,4
9387,ITEM00538,1
8919,ITEM02701,3
6667,ITEM03444,9
6354,ITEM03296,4
6014,ITEM00186,8
6049,ITEM00633,10
9946,ITEM03899,3
6604,ITEM03599,7
5591,ITEM04244,8
9784,ITEM01013,1
5702,ITEM03029,5
7089,ITEM02637,7
6560,ITEM01656,4
9818,ITEM00822,8
6159,ITEM00111,9
9022,ITEM00396,10
5275,ITEM02312,3
8980,ITEM03224,10
5125,ITEM01956,1
9523,ITEM03161,9
9441,ITEM03199,6
8817,ITEM02563,1
6611,ITEM01418,1
9116,ITEM01179,9
9397,ITEM03290,1
9825,ITEM01581,8
5244,ITEM00660,4
9903,ITEM01454,3
7157,ITEM00404,2
8786,ITEM02075,9
9623,ITEM01020,6
5530,ITEM00633,10
5311,ITEM03997,3
8632,ITEM00639,9
5194,ITEM04572,6
6762,ITEM04735,2
9093,ITEM03719,9
5394,ITEM01369,9
7213,ITEM02035,5
9783,ITEM04767,9
9146,ITEM02201,3
7162,ITEM00079,9
9198,ITEM02186,5
8879,ITEM03512,1
6227,ITEM01300,8
9289,ITEM02478,10
9773,ITEM04349,10
9103,ITEM04195,7
6254,ITEM04653,2
9566,ITEM04451,4
8004,ITEM03148,2
9073,ITEM04751,5
8964,ITEM01425,4
6138,ITEM02060,7
7446,ITEM02831,8
8464,ITEM01219,3
9222,ITEM04792,2
5883,ITEM00972,2
5861,ITEM03482,2
5185,ITEM04586,6
9770,ITEM03930,8
9659,ITEM02396,7
8290,ITEM04637,4
7340,ITEM01668,6
8544,ITEM01319,1
7229,ITEM01798,3
6261,ITEM01230,10
8231,ITEM00137,4
5183,ITEM02057,9
8622,ITEM04976,6
7003,ITEM01295,5
9446,ITEM00727,10
8279,ITEM03074,3
7982,ITEM01863,10
6937,ITEM03037,4
5485,ITEM04912,3
7691,ITEM01041,6
6950,ITEM03350,6
7591,ITEM04915,3
8531,ITEM03751,8
9462,ITEM03325,6
9602,ITEM04487,8
6994,ITEM01468,10
8598,ITEM03924,6
5377,ITEM00603,9
9168,ITEM04522,1
5349,ITEM00538,10
7684,ITEM00562,6
9456,ITEM04847,5
5866,ITEM04104,5
7405,ITEM04485,9
7722,ITEM04160,1
6674,ITEM04718,8
5075,ITEM02572,8
8868,ITEM02216,3
9194,ITEM01335,5
9324,ITEM03207,8
6081,ITEM00228,7
6241,ITEM02094,7
6057,ITEM01548,6
5981,ITEM02150,7
6950,ITEM04459,9
7658,ITEM01704,6
6855,ITEM00482,2
7681,ITEM02709,6
8162,ITEM04069,8
7946,ITEM00869,7
8268,ITEM03463,6
6488,ITEM04973,5
8313,ITEM00921,7
9866,ITEM00380,6
5103,ITEM03910,9
7781,ITEM02076,9
9506,ITEM01974,8
8891,ITEM02463,9
5842,ITEM04521,9
9607,ITEM02105,10
8605,ITEM02893,6
8687,ITEM00371,3
9056,ITEM03462,10
9666,ITEM04951,8
5440,ITEM04311,8
9839,ITEM00323,10
5739,ITEM00646,9
6358,ITEM04485,2
9998,ITEM03864,4
9095,ITEM02491,7
7535,ITEM04466,6
7360,ITEM02467,6
6131,ITEM04168,3
9244,ITEM00909,5
5112,ITEM04815,4
7430,ITEM02785,5
9463,ITEM02988,1
6126,ITEM00718,3
8627,ITEM02350,1
7357,ITEM04535,9
9584,ITEM00841,4
9072,ITEM00248,9
7616,ITEM00526,9
9747,ITEM03480,8
8846,ITEM01084,3
6417,ITEM02574,10
8460,ITEM00888,4
9286,ITEM03928,3
8760,ITEM04009,5
8602,ITEM00947,10
5163,ITEM03279,5
5663,ITEM02054,3
7893,ITEM03423,1
5049,ITEM00944,5
7653,ITEM04327,5
9723,ITEM02154,10
6495,ITEM02928,3
9981,ITEM03504,1
5575,ITEM02838,3
6472,ITEM01387,10
8476,ITEM01731,8
7837,ITEM04114,6
9341,ITEM04506,5
8778,ITEM01861,4
9980,ITEM04405,2
9137,ITEM04045,8
8073,ITEM01982,4
8839,ITEM04243,10
5211,ITEM00285,3
7158,ITEM04192,10
5411,ITEM01863,9
8428,ITEM00224,5
7881,ITEM02428,8
7109,ITEM01368,8
7033,ITEM01667,7
6065,ITEM01179,9
7570,ITEM04563,10
5180,ITEM04225,2
8427,ITEM00006,3
6849,ITEM00687,4
7547,ITEM03976,8
5212,ITEM00294,5
6451,ITEM00045,6
9242,ITEM01702,10
9412,ITEM01167,7
8282,ITEM03133,9
5210,ITEM02527,10
7235,ITEM04439,1
5784,ITEM02892,10
5410,ITEM00538,7
5126,ITEM02654,1
8261,ITEM01686,3
6209,ITEM01701,5
9748,ITEM03130,10
6564,ITEM04145,2
8078,ITEM03614,7
7076,ITEM03669,7
6350,ITEM00337,2
8782,ITEM00556,7
7554,ITEM03275,3
5035,ITEM02981,3
6411,ITEM00721,7
9916,ITEM02302,2
7642,ITEM04261,2
9922,ITEM04730,7
9321,ITEM04176,2
7351,ITEM00310,6
8815,ITEM03620,5
7764,ITEM02201,1
8124,ITEM02901,4
8551,ITEM00554,5
7668,ITEM04302,6
7638,ITEM04412,7
9118,ITEM02752,4
8869,ITEM03253,1
7192,ITEM03069,9
7765,ITEM00633,6
5403,ITEM00392,2
5303,ITEM02619,3
9295,ITEM01010,8
7356,ITEM04464,2
6389,ITEM03692,8
8542,ITEM03518,9
5601,ITEM00747,9
7286,ITEM01799,5
6307,ITEM01883,6
6424,ITEM01668,9
8291,ITEM01612,1
5070,ITEM02578,6
6883,ITEM04613,5
7877,ITEM01795,2
9231,ITEM03845,9
5735,ITEM01640,4
9841,ITEM01198,5
6508,ITEM00046,4
7898,ITEM01997,10
7133,ITEM03582,6
7698,ITEM04113,8
6528,ITEM00894,2
6786,ITEM03576,7
5516,ITEM01940,9
6437,ITEM00937,1
7748,ITEM01519,7
7512,ITEM04881,4
6187,ITEM00077,6
9643,ITEM04784,6
6873,ITEM03856,5
9375,ITEM03936,10
8298,ITEM00078,6
7396,ITEM01174,5
8522,ITEM00445,4
5957,ITEM01330,6
8668,ITEM01207,8
9339,ITEM03689,6
6815,ITEM00574,3
9079,ITEM03963,8
9685,ITEM00877,1
7308,ITEM01021,2
9101,ITEM04295,4
8045,ITEM00012,4
9246,ITEM01343,8
8079,ITEM03696,10
6672,ITEM03115,1
7079,ITEM00913,4
8658,ITEM01229,10
5323,ITEM00847,7
9107,ITEM00455,3
9571,ITEM01870,3
7870,ITEM03708,2
7622,ITEM02495,2
9973,ITEM04168,9
7080,ITEM03868,2
8107,ITEM03939,7
8796,ITEM00165,9
5586,ITEM04157,1
8317,ITEM00244,9
6996,ITEM03428,10
7478,ITEM04102,6
5818,ITEM01551,10
9762,ITEM00740,9
5731,ITEM04567,4
7718,ITEM00078,10
5274,ITEM03002,8
6591,ITEM01760,6
8372,ITEM01037,1
5942,ITEM02091,7
7146,ITEM03695,7
6878,ITEM04795,3
8543,ITEM01179,1
6326,ITEM03879,9
5497,ITEM04699,10
8696,ITEM00798,9
9389,ITEM03223,7
7624,ITEM00520,10
7028,ITEM04380,10
7923,ITEM04344,9
8731,ITEM04230,5
6831,ITEM00717,3
5405,ITEM03041,6
8202,ITEM03960,6
7203,ITEM00257,5
9780,ITEM02533,2
9837,ITEM04874,5
9769,ITEM04857,3
9185,ITEM04124,5
8387,ITEM03259,1
7970,ITEM01707,10
8901,ITEM02421,9
9750,ITEM02410,7
9287,ITEM00245,10
5888,ITEM02343,6
5774,ITEM04942,6
5076,ITEM01137,2
9391,ITEM04839,9
9894,ITEM00564,8
8787,ITEM00840,6
9161,ITEM00697,5
6703,ITEM02141,4
6072,ITEM01099,1
7499,ITEM01692,6
6921,ITEM01216,5
5981,ITEM01067,2
6926,ITEM00272,6
8330,ITEM04509,8
6543,ITEM02438,8
5802,ITEM01815,9
6096,ITEM02179,4
9744,ITEM02584,9
6027,ITEM03138,7
6947,ITEM04957,6
7426,ITEM04221,6
5853,ITEM04556,7
8857,ITEM01230,6
8554,ITEM04824,3
6400,ITEM02091,5
8597,ITEM03214,5
9763,ITEM03598,8
9420,ITEM04496,6
6559,ITEM02169,7
6208,ITEM00298,3
8782,ITEM00697,5
6409,ITEM04877,9
8125,ITEM02901,7
9804,ITEM04639,4
8554,ITEM01223,8
7322,ITEM02913,5
9975,ITEM03828,3
9497,ITEM04968,6
5433,ITEM03080,10
9235,ITEM02143,5
8425,ITEM01957,4
7696,ITEM03861,7
8508,ITEM03858,6
9044,ITEM01767,5
6111,ITEM01090,4
9735,ITEM01232,6
9046,ITEM01903,3
5027,ITEM00720,6
9748,ITEM04498,7
7021,ITEM02790,3
8676,ITEM03548,1
8010,ITEM01018,4
6749,ITEM01588,10
7794,ITEM02416,4
5439,ITEM02614,6
7729,ITEM01180,3
8277,ITEM00069,9
8189,ITEM04622,8
9761,ITEM01718,6
6040,ITEM01964,2
9010,ITEM01163,10
8786,ITEM02679,7
5597,ITEM03137,7
8079,ITEM01266,2
7519,ITEM02061,5
7653,ITEM02438,10
9691,ITEM01539,3
9293,ITEM03261,5
5947,ITEM04798,4
8792,ITEM02276,4
5208,ITEM03193,7
9123,ITEM00462,3
9921,ITEM03727,2
5499,ITEM03533,3
8106,ITEM00185,2
9635,ITEM02388,10
6566,ITEM03735,5
7789,ITEM04963,9
8005,ITEM02409,9
6871,ITEM03471,5
9405,ITEM01968,3
5607,ITEM03671,2
8907,ITEM02946,5
8821,ITEM01402,9
5713,ITEM00245,7
7799,ITEM01016,2
9540,ITEM03903,9
6369,ITEM02637,5
8815,ITEM00504,7
6326,ITEM03631,10
8797,ITEM03905,3
7728,ITEM01218,5
7198,ITEM03242,2
6288,ITEM04447,6
5301,ITEM00550,4
6614,ITEM04913,9
9772,ITEM02877,8
9742,ITEM04053,1
8148,ITEM01339,6
6462,ITEM04617,4
7272,ITEM04160,9
9323,ITEM02988,6
6043,ITEM01792,6
7494,ITEM03149,9
7553,ITEM00353,1
6393,ITEM00890,10
9477,ITEM00255,6
9540,ITEM04068,6
6138,ITEM00037,2
5034,ITEM00364,1
8697,ITEM04338,4
7043,ITEM04082,3
6553,ITEM04281,9
5123,ITEM04150,4
5099,ITEM02799,9
5796,ITEM04926,4
6135,ITEM01471,3
9860,ITEM04191,3
5220,ITEM03932,7
6331,ITEM00470,8
9991,ITEM02254,6
8145,ITEM01623,10
8528,ITEM01341,6
5803,ITEM04362,5
7773,ITEM01031,3
7465,ITEM02418,10
7844,ITEM02506,3
6424,ITEM03096,7
8416,ITEM00109,4
6659,ITEM02459,5
6347,ITEM00339,6
8607,ITEM01033,4
8251,ITEM04159,5
8813,ITEM04793,6
5491,ITEM03522,9
5940,ITEM03024,3
9201,ITEM03208,1
5913,ITEM00874,1
6289,ITEM02728,3
8189,ITEM02014,10
8012,ITEM02763,1
7704,ITEM04190,7
7948,ITEM02930,8
5106,ITEM04975,10
9348,ITEM04861,9
6031,ITEM02532,4
9119,ITEM03315,7
9839,ITEM03787,7
6887,ITEM03698,7
8718,ITEM04767,1
9077,ITEM04960,9
8476,ITEM00783,7
9614,ITEM00948,8
8659,ITEM00214,8
6120,ITEM04784,3
5615,ITEM02202,1
9499,ITEM03464,6
5815,ITEM04001,5
7237,ITEM02152,7
7638,ITEM02497,10
8683,ITEM01564,7
9855,ITEM03466,8
7066,ITEM00031,8
5188,ITEM04515,7
6156,ITEM00250,5
7220,ITEM03462,10
7525,ITEM01712,6
7442,ITEM04868,1
6220,ITEM00970,10
5551,ITEM01832,8
5072,ITEM04174,6
6324,ITEM01500,3
6482,ITEM04213,1
6440,ITEM02772,2
6912,ITEM04324,7
6169,ITEM01479,1
8465,ITEM01327,3
5999,ITEM04534,10
9031,ITEM03969,10
6058,ITEM02821,3
8130,ITEM01570,7
9650,ITEM04629,1
9553,ITEM01261,3
6053,ITEM02593,7
8443,ITEM03187,9
8526,ITEM02490,5
5930,ITEM01758,9
6408,ITEM03225,2
9730,ITEM03006,10
8346,ITEM01100,7
8509,ITEM02764,3
7257,ITEM03002,10
7309,ITEM04984,1
6954,ITEM00686,6
6134,ITEM00763,8
9963,ITEM04177,7
5808,ITEM02864,2
5785,ITEM04977,8
5949,ITEM01804,3
8354,ITEM00483,5
6963,ITEM00271,3
8171,ITEM03194,1
6089,ITEM01082,9
5652,ITEM00076,9
8739,ITEM03784,7
9442,ITEM03644,2
8306,ITEM02271,7
5827,ITEM03840,2
6552,ITEM02906,4
7523,ITEM02178,5
8504,ITEM00185,8
5920,ITEM04343,5
5610,ITEM03285,10
5989,ITEM04846,5
5071,ITEM03352,5
8767,ITEM02712,5
9946,ITEM03389,8
5438,ITEM01348,1
5314,ITEM04137,5
6621,ITEM00807,5
7370,ITEM01143,7
6720,ITEM03663,9
9842,ITEM01609,8
9034,ITEM01387,7
6408,ITEM04651,4
8673,ITEM02227,9
8534,ITEM00069,6
9214,ITEM03117,4
9117,ITEM00735,2
8740,ITEM03526,7
5196,ITEM00455,9
6141,ITEM00563,4
8597,ITEM00753,6
8389,ITEM01155,7
6236,ITEM03738,10
5476,ITEM02172,3
5701,ITEM01285,9
8260,ITEM01687,9
6660,ITEM01519,3
5947,ITEM01910,1
7094,ITEM04051,7
8531,ITEM03075,8
5989,ITEM04287,10
9485,ITEM00735,10
9735,ITEM01491,10
7483,ITEM01731,4
9660,ITEM03025,10
9020,ITEM00575,9
7751,ITEM04895,2
5322,ITEM03705,7
6396,ITEM04187,5
9780,ITEM01129,4
6924,ITEM01122,4
9815,ITEM02500,6
7496,ITEM02490,7
9658,ITEM01082,6
5079,ITEM00526,5
9996,ITEM01351,3
5874,ITEM04690,5
6448,ITEM04682,1
7409,ITEM02083,1
8285,ITEM00409,3
7901,ITEM01923,5
5454,ITEM04922,6
8983,ITEM02473,4
6560,ITEM00597,8
8037,ITEM02813,8
8975,ITEM01460,9
5511,ITEM03947,3
8910,ITEM01781,10
8369,ITEM00923,3
7469,ITEM04257,1
8060,ITEM02673,1
6889,ITEM04199,3
9901,ITEM03096,2
5497,ITEM02074,9
7718,ITEM04383,3
8291,ITEM02174,8
9742,ITEM01261,3
8380,ITEM04200,10
7932,ITEM00218,5
5383,ITEM00849,3
5243,ITEM01120,9
7744,ITEM02958,2
8777,ITEM01950,1
5531,ITEM03036,1
5358,ITEM03943,6
5881,ITEM02409,7
7915,ITEM02819,6
6888,ITEM03585,4
7199,ITEM01926,6
6678,ITEM00245,5
7136,ITEM03715,4
5248,ITEM01183,9
6598,ITEM00654,5
9278,ITEM04184,10
6707,ITEM04875,5
8166,ITEM03610,7
5275,ITEM02818,6
6899,ITEM02397,4
5964,ITEM01541,6
5446,ITEM03106,7
8882,ITEM04770,3
5002,ITEM02676,6
6900,ITEM01754,1
9332,ITEM04857,6
6186,ITEM04400,4
9598,ITEM01827,4
8184,ITEM04538,10
9449,ITEM03654,4
9684,ITEM02143,6
8788,ITEM03057,7
8950,ITEM02767,2
8574,ITEM00505,10
5357,ITEM01466,10
7561,ITEM03300,2
6895,ITEM00526,4
5088,ITEM01319,10
9397,ITEM03054,4
5904,ITEM00761,3
9394,ITEM04123,5
9943,ITEM01644,3
7204,ITEM00423,2
9097,ITEM01327,2
5070,ITEM03602,6
7901,ITEM01314,5
8750,ITEM02667,4
9352,ITEM01719,10
6535,ITEM00531,9
7466,ITEM02089,1
6067,ITEM02527,2
8782,ITEM04031,5
8011,ITEM04619,6
9442,ITEM02523,9
6555,ITEM03723,9
9142,ITEM03108,8
5035,ITEM01287,8
5311,ITEM00398,1
7339,ITEM04046,2
6239,ITEM02399,4
5056,ITEM04147,3
6186,ITEM00853,9
8944,ITEM02084,8
6504,ITEM01768,8
6938,ITEM01406,9
6027,ITEM02003,2
5736,ITEM02196,2
6680,ITEM00372,7
9281,ITEM00356,3
6201,ITEM01446,9
9677,ITEM04928,7
6990,ITEM03784,10
9186,ITEM04317,2
8662,ITEM03121,6
8131,ITEM00650,5
5569,ITEM00018,8
6088,ITEM03130,2
7564,ITEM04973,9
8754,ITEM01776,6
8283,ITEM00573,3
6891,ITEM03687,9
5422,ITEM04537,6
9387,ITEM04970,1
6201,ITEM02906,8
8153,ITEM03481,3
7495,ITEM00165,3
9959,ITEM00710,3
7400,ITEM00501,5
7544,ITEM04807,8
7382,ITEM01783,2
7311,ITEM00994,3
9598,ITEM02226,5
7220,ITEM03562,2
5784,ITEM00053,8
6095,ITEM04005,5
7998,ITEM00434,2
5011,ITEM04116,10
6470,ITEM01374,2
8378,ITEM03986,1
8617,ITEM03274,3
8213,ITEM00488,8
7156,ITEM01205,6
8858,ITEM01371,3
7658,ITEM04326,10
8530,ITEM00276,6
6060,ITEM00170,4
9271,ITEM00729,8
6237,ITEM01267,9
6590,ITEM03393,9
9740,ITEM01699,9
6557,ITEM03328,6
8496,ITEM01260,5
9849,ITEM01697,4
7070,ITEM02829,9
9628,ITEM04297,10
6369,ITEM01678,9
5828,ITEM04893,9
8187,ITEM00593,8
9686,ITEM04636,10
8830,ITEM00448,10
6684,ITEM00875,10
5250,ITEM02862,7
7894,ITEM01978,9
9827,ITEM02616,7
9337,ITEM00944,6
9373,ITEM00428,1
5371,ITEM01656,6
8980,ITEM00681,4
7363,ITEM01081,4
5077,ITEM02706,4
9466,ITEM03863,5
6683,ITEM00252,4
5541,ITEM03600,1
9858,ITEM00756,2
5102,ITEM03157,10
6090,ITEM01024,10
9377,ITEM03709,7
7518,ITEM00449,7
7172,ITEM02524,5
5881,ITEM04984,9
5119,ITEM02185,5
5759,ITEM04792,7
7226,ITEM04714,10
8587,ITEM02048,10
7066,ITEM04730,7
7068,ITEM04958,1
9153,ITEM03348,9
8474,ITEM02377,1
6544,ITEM02898,9
5314,ITEM02966,4
9185,ITEM03023,1
6796,ITEM00572,6
8901,ITEM03076,8
9562,ITEM01914,9
5463,ITEM00071,2
8875,ITEM03607,10
7817,ITEM00237,9
9783,ITEM02565,4
6246,ITEM00523,6
7035,ITEM04005,1
8836,ITEM00574,2
6920,ITEM04022,4
5655,ITEM01878,10
9680,ITEM03566,6
8397,ITEM02470,9
6419,ITEM04681,8
7905,ITEM00119,9
6969,ITEM03377,4
7695,ITEM04024,4
6713,ITEM02276,7
8537,ITEM02621,9
8826,ITEM02953,8
9381,ITEM04015,7
8886,ITEM01058,10
9929,ITEM02991,6
8739,ITEM01874,4
5266,ITEM01460,4
6480,ITEM00186,8
5946,ITEM00756,7
5828,ITEM02989,1
5971,ITEM00896,6
6667,ITEM01516,5
7825,ITEM01536,9
9756,ITEM04389,3
9137,ITEM03886,2
9683,ITEM00884,7
5661,ITEM02374,3
6980,ITEM02501,2
7672,ITEM04887,6
8206,ITEM03529,7
5534,ITEM03902,4
6720,ITEM00711,6
6146,ITEM04544,2
5596,ITEM01968,1
5520,ITEM04305,5
7629,ITEM01022,10
6297,ITEM03453,8
6058,ITEM01056,4
6017,ITEM04723,3
9127,ITEM02276,7
8541,ITEM03964,1
6170,ITEM02945,6
7025,ITEM02695,9
5960,ITEM04965,2
9329,ITEM01871,7
5336,ITEM01774,4
6421,ITEM04681,8
9013,ITEM02244,3
6091,ITEM00082,10
9516,ITEM00444,9
5470,ITEM03580,7
6397,ITEM00245,8
7532,ITEM01584,1
6780,ITEM02718,4
5063,ITEM04701,1
8606,ITEM03120,2
8360,ITEM03780,4
6906,ITEM01248,8
7242,ITEM00251,6
8243,ITEM01715,2
7935,ITEM01959,7
9300,ITEM04603,5
8497,ITEM00292,2
8649,ITEM02706,4
6375,ITEM02680,2
8972,ITEM04554,6
6230,ITEM04046,7
8750,ITEM02188,10
8319,ITEM04000,7
7382,ITEM04376,4
5979,ITEM01783,5
7295,ITEM01822,2
9061,ITEM02819,6
6351,ITEM04296,4
