BranchID,ItemID,IsAvailable
BR01088,ITEM01462,0
BR08139,ITEM02068,0
BR02649,ITEM04580,0
BR01883,ITEM09794,1
BR08494,ITEM05528,0
BR08683,ITEM04212,1
BR02586,ITEM08803,1
BR05450,ITEM00123,1
BR01083,ITEM05149,1
BR00884,ITEM03195,0
BR01263,ITEM00618,1
BR08400,ITEM08169,1
BR00833,ITEM08058,1
BR01642,ITEM09856,0
BR05519,ITEM09365,1
BR09710,ITEM02061,1
BR09056,ITEM02166,0
BR08572,ITEM04346,1
BR05921,ITEM00855,1
BR04091,ITEM08784,0
BR03151,ITEM09007,1
BR05053,ITEM04203,1
BR00371,ITEM00866,0
BR06833,ITEM09259,0
BR00418,ITEM04818,0
BR03642,ITEM05056,0
BR04632,ITEM06719,0
BR07755,ITEM02679,0
BR01005,ITEM08002,0
BR02123,ITEM08467,1
BR02157,ITEM03854,1
BR07544,ITEM07802,0
BR06502,ITEM05126,0
BR06951,ITEM00444,1
BR04875,ITEM09937,1
BR01114,ITEM09293,0
BR06624,ITEM00971,0
BR01632,ITEM04605,1
BR08651,ITEM07146,0
BR00110,ITEM05202,0
BR09559,ITEM03287,1
BR08197,ITEM09812,0
BR02110,ITEM05954,0
BR06239,ITEM08369,0
BR03289,ITEM00073,1
BR05955,ITEM06893,0
BR08772,ITEM07388,1
BR01138,ITEM07818,0
BR05082,ITEM05262,0
BR01239,ITEM01011,0
BR08151,ITEM09083,0
BR02625,ITEM03528,0
BR08989,ITEM02066,1
BR05208,ITEM07569,0
BR07465,ITEM02981,0
BR05405,ITEM08550,0
BR01911,ITEM09922,1
BR00294,ITEM07408,1
BR08352,ITEM09118,0
BR08143,ITEM06318,0
BR01353,ITEM08892,0
BR08064,ITEM04647,0
BR09782,ITEM05284,0
BR03075,ITEM06915,1
BR07126,ITEM01280,0
BR00192,ITEM07487,1
BR03507,ITEM06346,1
BR09441,ITEM07529,0
BR04265,ITEM00907,1
BR04983,ITEM05156,1
BR07997,ITEM06920,1
BR00869,ITEM01149,1
BR05677,ITEM05056,1
BR09103,ITEM07892,0
BR06458,ITEM05211,0
BR00348,ITEM08110,1
BR02182,ITEM06020,0
BR02218,ITEM03890,0
BR09384,ITEM00427,0
BR05780,ITEM02537,0
BR00039,ITEM02234,0
BR09888,ITEM04433,0
BR05955,ITEM09925,1
BR08473,ITEM07195,1
BR08648,ITEM00214,0
BR09478,ITEM09077,0
BR02604,ITEM04288,0
BR04232,ITEM05164,1
BR02310,ITEM04304,0
BR05889,ITEM08601,0
BR06805,ITEM03785,1
BR02113,ITEM01596,0
BR01479,ITEM06960,0
BR03488,ITEM06050,0
BR05134,ITEM06789,1
BR00591,ITEM08158,1
BR00172,ITEM00881,1
BR04776,ITEM09969,1
BR07953,ITEM02162,1
BR04081,ITEM05528,1
BR00113,ITEM06323,0
BR04831,ITEM00763,1
BR03149,ITEM07562,1
BR06949,ITEM02810,0
BR01688,ITEM05113,1
BR09034,ITEM01470,0
BR02199,ITEM00101,0
BR01176,ITEM04435,1
BR07732,ITEM08504,0
BR06204,ITEM06838,0
BR05947,ITEM02193,1
BR07538,ITEM06688,1
BR06679,ITEM02668,0
BR06480,ITEM08478,0
BR09189,ITEM09141,1
BR03683,ITEM07714,1
BR01023,ITEM07152,1
BR05546,ITEM00225,1
BR01221,ITEM07833,1
BR07997,ITEM05791,1
BR03286,ITEM09972,1
BR06341,ITEM07705,0
BR03358,ITEM03369,1
BR04347,ITEM00036,1
BR06123,ITEM05076,1
BR05126,ITEM01089,0
BR00877,ITEM08716,1
BR07820,ITEM03078,0
BR01847,ITEM03440,1
BR01874,ITEM00748,1
BR00306,ITEM09440,0
BR08209,ITEM04625,1
BR02267,ITEM01678,1
BR06303,ITEM04124,0
BR04747,ITEM03121,0
BR07126,ITEM06199,1
BR00438,ITEM09444,1
BR08531,ITEM08152,0
BR01362,ITEM09508,1
BR05635,ITEM05513,0
BR05897,ITEM01579,1
BR08039,ITEM02012,0
BR03629,ITEM07223,1
BR04389,ITEM07331,1
BR02015,ITEM09609,1
BR06337,ITEM04487,0
BR08150,ITEM08651,1
BR03446,ITEM01478,0
BR07274,ITEM02027,1
BR09944,ITEM07618,0
BR01630,ITEM03939,0
BR07094,ITEM00768,0
BR08781,ITEM02803,1
BR01161,ITEM04528,0
BR07851,ITEM04164,1
BR01672,ITEM01205,1
BR04245,ITEM07509,0
BR08273,ITEM05906,0
BR08318,ITEM02845,1
BR01856,ITEM08862,1
BR09391,ITEM01342,0
BR05523,ITEM00837,1
BR04434,ITEM04661,1
BR06881,ITEM05193,1
BR07640,ITEM03323,0
BR08538,ITEM08200,0
BR05705,ITEM01899,1
BR04822,ITEM09454,1
BR03312,ITEM08534,1
BR04499,ITEM09879,1
BR09726,ITEM09559,0
BR05648,ITEM01780,1
BR01137,ITEM09929,1
BR00134,ITEM06781,0
BR05473,ITEM06808,1
BR03063,ITEM07555,1
BR05203,ITEM01684,1
BR02166,ITEM07119,1
BR08683,ITEM07412,1
BR03360,ITEM04632,0
BR06530,ITEM06483,1
BR03799,ITEM08077,1
BR07491,ITEM05897,0
BR05537,ITEM00085,1
BR04862,ITEM09911,1
BR00056,ITEM05912,1
BR01177,ITEM04557,0
BR05998,ITEM06962,1
BR03062,ITEM09057,1
BR02430,ITEM04846,1
BR00780,ITEM07687,1
BR00369,ITEM00308,1
BR07695,ITEM07426,1
BR03800,ITEM01309,1
BR09706,ITEM07100,0
BR09118,ITEM03927,1
BR02946,ITEM09413,1
BR02757,ITEM03598,1
BR07705,ITEM00466,1
BR08505,ITEM08910,1
BR08248,ITEM06955,1
BR09454,ITEM01475,1
BR09247,ITEM09087,1
BR06702,ITEM06120,0
BR07494,ITEM08183,1
BR03449,ITEM03207,1
BR05590,ITEM04238,1
BR04930,ITEM05515,1
BR03195,ITEM07877,0
BR08844,ITEM09433,0
BR09469,ITEM03973,1
BR02993,ITEM09425,1
BR04517,ITEM07748,0
BR05324,ITEM03576,0
BR02780,ITEM02022,0
BR04108,ITEM08294,1
BR02498,ITEM08082,1
BR09561,ITEM06401,0
BR00739,ITEM01596,1
BR07127,ITEM09192,1
BR08364,ITEM06378,0
BR09560,ITEM05697,1
BR02689,ITEM02678,0
BR07723,ITEM05832,1
BR08791,ITEM08865,1
BR01474,ITEM09459,1
BR04000,ITEM09138,1
BR07443,ITEM07956,0
BR08520,ITEM01981,1
BR04193,ITEM00359,0
BR08157,ITEM04410,0
BR03283,ITEM04156,0
BR00398,ITEM04398,0
BR08534,ITEM01241,1
BR03655,ITEM04780,0
BR09582,ITEM08653,1
BR08393,ITEM04108,0
BR00209,ITEM04309,1
BR05064,ITEM09280,0
BR05872,ITEM04945,0
BR00489,ITEM05039,1
BR05610,ITEM06922,1
BR09840,ITEM04434,1
BR07219,ITEM09408,0
BR03940,ITEM08273,1
BR07592,ITEM06292,0
BR01605,ITEM01375,0
BR08860,ITEM07352,0
BR05860,ITEM09812,0
BR01134,ITEM04324,0
BR09744,ITEM00267,1
BR03490,ITEM01714,1
BR06259,ITEM09634,1
BR05705,ITEM04868,0
BR07975,ITEM06843,0
BR05220,ITEM01539,0
BR00309,ITEM04333,0
BR01599,ITEM08905,1
BR05696,ITEM04016,0
BR08987,ITEM02673,1
BR06743,ITEM04158,1
BR01575,ITEM05446,0
BR02624,ITEM00710,1
BR02344,ITEM01628,1
BR04942,ITEM02485,0
BR05321,ITEM02042,0
BR05330,ITEM03989,1
BR03417,ITEM05761,0
BR01981,ITEM07499,0
BR06822,ITEM00408,0
BR06837,ITEM03921,1
BR04669,ITEM07537,0
BR00488,ITEM06540,1
BR05801,ITEM00349,1
BR03318,ITEM04185,1
BR02145,ITEM02577,1
BR08049,ITEM02122,1
BR02192,ITEM00295,0
BR06772,ITEM08279,0
BR00769,ITEM03864,1
BR04006,ITEM04014,0
BR07310,ITEM05004,0
BR02243,ITEM05279,0
BR03521,ITEM09721,0
BR06178,ITEM00487,0
BR09585,ITEM04548,1
BR01738,ITEM07232,0
BR08427,ITEM05237,1
BR02174,ITEM01652,0
BR02607,ITEM00784,0
BR08050,ITEM01789,0
BR06837,ITEM05149,1
BR07793,ITEM07553,0
BR04776,ITEM05116,1
BR04678,ITEM01576,0
BR06455,ITEM03834,0
BR02068,ITEM08550,1
BR04762,ITEM07480,0
BR01824,ITEM04396,0
BR03008,ITEM07412,0
BR08357,ITEM06281,1
BR03093,ITEM00752,1
BR09082,ITEM09209,1
BR02830,ITEM02072,0
BR08521,ITEM03712,0
BR00380,ITEM07763,1
BR03447,ITEM09661,0
BR03180,ITEM03386,1
BR02713,ITEM04483,0
BR07085,ITEM00004,1
BR06807,ITEM08115,0
BR05750,ITEM07707,1
BR01459,ITEM09794,1
BR00957,ITEM06853,0
BR02843,ITEM02691,0
BR08688,ITEM07372,1
BR05257,ITEM06067,0
BR06157,ITEM02850,0
BR01333,ITEM07755,1
BR07977,ITEM03322,1
BR01039,ITEM09285,1
BR01495,ITEM07279,1
BR08919,ITEM06351,1
BR07663,ITEM02804,0
BR00424,ITEM02413,0
BR04870,ITEM07946,1
BR09277,ITEM05712,1
BR04466,ITEM03473,1
BR01968,ITEM02049,0
BR09727,ITEM06338,1
BR03821,ITEM04048,0
BR09006,ITEM05381,0
BR05672,ITEM06459,1
BR04091,ITEM04212,0
BR05313,ITEM07114,0
BR01260,ITEM09073,1
BR07531,ITEM05842,0
BR05749,ITEM04642,1
BR02119,ITEM02048,0
BR03458,ITEM06894,1
BR04530,ITEM01773,0
BR02439,ITEM01910,1
BR02601,ITEM03365,1
BR02887,ITEM09620,1
BR06412,ITEM03802,0
BR07991,ITEM02811,1
BR04100,ITEM00472,1
BR07105,ITEM07219,0
BR07268,ITEM03161,1
BR08969,ITEM03665,1
BR06980,ITEM09135,0
BR08124,ITEM02957,1
BR00953,ITEM00486,0
BR01977,ITEM07858,1
BR00185,ITEM00452,1
BR09762,ITEM08432,0
BR04125,ITEM03225,1
BR04014,ITEM02579,0
BR03637,ITEM07109,0
BR00356,ITEM07605,0
BR05954,ITEM02078,0
BR03715,ITEM01637,1
BR02206,ITEM00001,0
BR04206,ITEM02440,0
BR08333,ITEM09699,0
BR07599,ITEM00189,0
BR08517,ITEM02292,1
BR04477,ITEM03770,1
BR07615,ITEM06803,1
BR05948,ITEM08820,1
BR06651,ITEM06414,1
BR08356,ITEM06543,0
BR01231,ITEM03612,1
BR01392,ITEM03992,0
BR03698,ITEM05123,0
BR05678,ITEM00862,1
BR03899,ITEM03897,0
BR05712,ITEM06816,1
BR08575,ITEM07278,1
BR07593,ITEM01199,0
BR06251,ITEM06957,0
BR01202,ITEM04262,0
BR03900,ITEM04416,0
BR07701,ITEM00734,1
BR04656,ITEM07159,1
BR00657,ITEM08331,0
BR09337,ITEM04637,1
BR09038,ITEM07002,0
BR00078,ITEM08357,1
BR09483,ITEM01733,0
BR01569,ITEM08179,1
BR01508,ITEM06417,0
BR06776,ITEM01127,1
BR04509,ITEM09714,1
BR05855,ITEM06735,1
BR02533,ITEM07477,0
BR04411,ITEM01293,0
BR09772,ITEM06973,0
BR02570,ITEM02732,1
BR01395,ITEM07815,0
BR00294,ITEM04438,1
BR07189,ITEM06066,0
BR01689,ITEM08963,0
BR05267,ITEM02728,0
BR03679,ITEM00021,1
BR01979,ITEM08865,0
BR02776,ITEM09067,1
BR00466,ITEM04063,0
BR01184,ITEM09022,0
BR06913,ITEM05954,1
BR00233,ITEM06222,1
BR05612,ITEM02361,1
BR09926,ITEM01130,1
BR06600,ITEM06874,0
BR04481,ITEM02487,0
BR05725,ITEM01395,1
BR09424,ITEM04471,1
BR04967,ITEM03156,0
BR02058,ITEM08008,0
BR08046,ITEM04027,1
BR06440,ITEM06923,0
BR07014,ITEM07300,0
BR07466,ITEM02989,0
BR06985,ITEM08519,1
BR04649,ITEM00791,1
BR01587,ITEM07430,1
BR05121,ITEM09585,0
BR07355,ITEM08013,0
BR07873,ITEM09635,1
BR01378,ITEM01379,0
BR01086,ITEM06593,1
BR01140,ITEM00652,0
BR09626,ITEM06211,0
BR03959,ITEM01746,1
BR00534,ITEM00058,1
BR09635,ITEM07909,1
BR08233,ITEM03857,1
BR08987,ITEM00486,1
BR06046,ITEM00577,0
BR00163,ITEM06389,1
BR03465,ITEM01560,1
BR02474,ITEM07120,1
BR00226,ITEM06543,1
BR01480,ITEM06947,1
BR04447,ITEM00944,0
BR05063,ITEM00835,1
BR01784,ITEM06446,1
BR03204,ITEM04105,1
BR03633,ITEM04428,0
BR00010,ITEM08851,1
BR04522,ITEM01527,1
BR03170,ITEM07694,0
BR05682,ITEM03908,0
BR09873,ITEM01937,1
BR03388,ITEM09697,0
BR01682,ITEM08294,0
BR06120,ITEM05807,0
BR06468,ITEM03805,0
BR01465,ITEM00658,1
BR01173,ITEM03110,0
BR07041,ITEM04252,1
BR02913,ITEM08413,0
BR00237,ITEM05453,1
BR05751,ITEM09057,1
BR02751,ITEM04341,0
BR08779,ITEM04825,0
BR00134,ITEM04254,1
BR02318,ITEM05954,0
BR05404,ITEM05938,0
BR03445,ITEM00754,0
BR03792,ITEM05993,0
BR09456,ITEM00352,1
BR07649,ITEM08153,0
BR05755,ITEM06593,1
BR04287,ITEM09460,1
BR03186,ITEM08481,1
BR03645,ITEM06498,0
BR06978,ITEM09012,1
BR09247,ITEM03416,1
BR01153,ITEM01165,0
BR03480,ITEM01417,0
BR02692,ITEM04275,1
BR05270,ITEM04109,1
BR03284,ITEM07718,1
BR05909,ITEM03196,1
BR04772,ITEM06034,0
BR09650,ITEM04746,1
BR05879,ITEM00050,0
BR09280,ITEM09201,1
BR07011,ITEM09439,1
BR08738,ITEM08278,0
BR04760,ITEM06092,1
BR04166,ITEM06329,1
BR08203,ITEM00581,0
BR03867,ITEM05993,1
BR09687,ITEM05612,1
BR01814,ITEM05958,0
BR00864,ITEM05408,0
BR00471,ITEM03518,0
BR03029,ITEM08465,1
BR00882,ITEM04742,1
BR05498,ITEM01133,0
BR03562,ITEM07997,1
BR02917,ITEM00589,1
BR08856,ITEM08892,0
BR03842,ITEM06371,1
BR06243,ITEM05430,1
BR02667,ITEM09759,1
BR08554,ITEM09419,1
BR07499,ITEM06076,1
BR01337,ITEM04740,0
BR00900,ITEM02392,1
BR07148,ITEM02957,0
BR01906,ITEM03352,1
BR07091,ITEM06656,1
BR00851,ITEM05120,0
BR01096,ITEM03056,1
BR02492,ITEM07942,0
BR07466,ITEM07621,1
BR06418,ITEM01610,1
BR03384,ITEM00336,0
BR05700,ITEM04810,1
BR02133,ITEM01572,1
BR02783,ITEM09963,1
BR05104,ITEM05791,1
BR05245,ITEM06772,1
BR01934,ITEM01474,1
BR05252,ITEM05349,0
BR06926,ITEM00925,1
BR04046,ITEM09590,0
BR05531,ITEM03241,1
BR03437,ITEM05446,1
BR06139,ITEM00610,1
BR03468,ITEM01794,1
BR07445,ITEM00904,0
BR01761,ITEM06092,1
BR09308,ITEM00023,0
BR08646,ITEM02707,1
BR09667,ITEM08260,1
BR08325,ITEM06454,1
BR02231,ITEM03156,1
BR04872,ITEM09121,1
BR06147,ITEM08878,1
BR07011,ITEM08788,1
BR03691,ITEM07105,0
BR08440,ITEM07970,1
BR04298,ITEM01900,0
BR09601,ITEM05239,0
BR06636,ITEM07907,1
BR02022,ITEM09588,0
BR00888,ITEM02179,0
BR04463,ITEM00675,0
BR09815,ITEM02020,1
BR03272,ITEM03391,0
BR03328,ITEM09285,1
BR01504,ITEM01699,1
BR02892,ITEM02717,0
BR03500,ITEM05986,0
BR04174,ITEM08914,0
BR01244,ITEM03651,1
BR05181,ITEM03254,0
BR09479,ITEM07969,0
BR02486,ITEM08589,1
BR06269,ITEM08502,1
BR09297,ITEM07862,0
BR09213,ITEM02676,1
BR00318,ITEM09844,1
BR09783,ITEM06764,0
BR08549,ITEM01532,0
BR08920,ITEM00445,1
BR05624,ITEM07492,0
BR00072,ITEM09407,0
BR01189,ITEM02437,0
BR06897,ITEM05814,0
BR05942,ITEM03389,0
BR08049,ITEM01939,1
BR01297,ITEM04963,1
BR03521,ITEM07236,1
BR06484,ITEM05923,0
BR03484,ITEM09828,0
BR06607,ITEM04304,0
BR09883,ITEM06971,0
BR03893,ITEM00872,1
BR05747,ITEM06913,1
BR04865,ITEM07149,0
BR07004,ITEM03453,0
BR08410,ITEM00352,1
BR08027,ITEM08845,0
BR09333,ITEM07351,1
BR04799,ITEM07372,0
BR00772,ITEM02897,1
BR02878,ITEM05509,0
BR05304,ITEM04344,0
BR04990,ITEM09107,1
BR04698,ITEM00446,0
BR06465,ITEM04946,0
BR02043,ITEM09738,0
BR08961,ITEM06817,0
BR00915,ITEM00323,0
BR06773,ITEM00463,1
BR00807,ITEM09395,0
BR00388,ITEM07607,0
BR05373,ITEM00432,0
BR03645,ITEM06478,1
BR00097,ITEM01293,1
BR02500,ITEM06954,0
BR01172,ITEM03953,1
BR07614,ITEM04124,0
BR03689,ITEM09120,0
BR00761,ITEM04287,0
BR08900,ITEM01274,0
BR03851,ITEM00887,0
BR09892,ITEM02607,0
BR08167,ITEM05780,0
BR01096,ITEM07473,1
BR05216,ITEM05929,0
BR04164,ITEM06886,1
BR04308,ITEM06454,0
BR07995,ITEM01847,0
BR03403,ITEM08533,1
BR06232,ITEM07671,0
BR05169,ITEM00204,1
BR01706,ITEM00366,0
BR08147,ITEM00504,0
BR01240,ITEM00728,1
BR04334,ITEM05367,1
BR06388,ITEM08307,1
BR07689,ITEM01068,0
BR02651,ITEM03227,1
BR09527,ITEM06137,0
BR05476,ITEM08029,1
BR00737,ITEM08113,0
BR04143,ITEM05081,0
BR04014,ITEM09438,1
BR02376,ITEM03685,0
BR04801,ITEM00601,1
BR09934,ITEM07098,0
BR04886,ITEM08776,0
BR09540,ITEM04183,1
BR07340,ITEM08836,0
BR02086,ITEM04749,1
BR08877,ITEM05555,0
BR08178,ITEM07980,1
BR09661,ITEM07799,0
BR04207,ITEM01703,1
BR06367,ITEM00098,1
BR04543,ITEM06788,0
BR09667,ITEM08077,1
BR00211,ITEM08726,0
BR09898,ITEM05906,1
BR01826,ITEM00798,0
BR07655,ITEM08037,1
BR04276,ITEM01968,1
BR09782,ITEM09842,0
BR00760,ITEM04714,0
BR01956,ITEM07990,1
BR08385,ITEM02723,0
BR03962,ITEM02097,1
BR06349,ITEM02703,1
BR04914,ITEM07726,1
BR04821,ITEM01492,1
BR01237,ITEM00032,0
BR01982,ITEM00992,1
BR06354,ITEM00030,1
BR09633,ITEM02456,1
BR09623,ITEM04353,1
BR03130,ITEM03481,0
BR04477,ITEM02779,1
BR08139,ITEM06183,0
BR02417,ITEM03450,1
BR00534,ITEM08717,0
BR07368,ITEM07525,1
BR08537,ITEM08918,1
BR08920,ITEM03812,0
BR02368,ITEM09201,0
BR03095,ITEM01325,1
BR03666,ITEM07788,1
BR07013,ITEM06186,1
BR03816,ITEM02361,1
BR08344,ITEM08540,1
BR08864,ITEM05380,0
BR00236,ITEM02626,0
BR05171,ITEM06313,0
BR07473,ITEM08695,0
BR05432,ITEM07989,0
BR03600,ITEM04833,1
BR09942,ITEM04396,1
BR08038,ITEM02892,1
BR04301,ITEM08267,1
BR01421,ITEM00489,1
BR07911,ITEM05611,1
BR04677,ITEM03424,0
BR01268,ITEM05203,0
BR03572,ITEM03159,0
BR08828,ITEM01894,0
BR00922,ITEM04326,1
BR04361,ITEM02411,0
BR05793,ITEM07774,1
BR05302,ITEM02923,0
BR08481,ITEM03153,0
BR03379,ITEM08930,0
BR08944,ITEM05449,1
BR06634,ITEM05265,1
BR06638,ITEM08186,0
BR07522,ITEM05687,0
BR01006,ITEM00393,0
BR09616,ITEM02716,1
BR06393,ITEM07522,1
BR06961,ITEM08794,1
BR05003,ITEM09495,1
BR05338,ITEM01524,0
BR03099,ITEM05987,1
BR06824,ITEM02057,0
BR09378,ITEM09904,0
BR02254,ITEM05141,1
BR08478,ITEM00312,0
BR09680,ITEM09724,0
BR05965,ITEM08413,0
BR07359,ITEM04114,0
BR08717,ITEM07854,1
BR09100,ITEM09668,0
BR09127,ITEM04300,0
BR06885,ITEM08585,0
BR02626,ITEM06753,1
BR09183,ITEM08918,1
BR00044,ITEM07091,0
BR01039,ITEM00647,0
BR06759,ITEM06474,1
BR06847,ITEM08680,0
BR01177,ITEM09388,1
BR04402,ITEM07327,1
BR00171,ITEM03419,0
BR09442,ITEM02398,0
BR09075,ITEM09578,1
BR01445,ITEM08361,1
BR00641,ITEM02131,0
BR06326,ITEM03594,1
BR08206,ITEM05347,1
BR00766,ITEM01860,0
BR03585,ITEM06882,0
BR04003,ITEM07313,1
BR04887,ITEM08954,0
BR07353,ITEM00468,0
BR05308,ITEM05093,1
BR01483,ITEM08362,0
BR00273,ITEM08442,1
BR09325,ITEM06891,1
BR03967,ITEM05160,0
BR06738,ITEM07476,0
BR03911,ITEM05641,1
BR05959,ITEM08888,0
BR01344,ITEM02669,1
BR00011,ITEM00605,1
BR08092,ITEM04438,1
BR06757,ITEM09308,0
BR02204,ITEM02599,1
BR03173,ITEM04720,0
BR01336,ITEM03877,1
BR06054,ITEM09103,0
BR08113,ITEM08196,1
BR05531,ITEM04567,1
BR00116,ITEM09842,1
BR09614,ITEM06526,0
BR05728,ITEM01660,0
BR09790,ITEM07831,0
BR05584,ITEM03020,1
BR02524,ITEM00717,0
BR09939,ITEM05078,0
BR08387,ITEM02628,0
BR01468,ITEM05825,1
BR08602,ITEM05414,0
BR05710,ITEM03488,0
BR03540,ITEM09771,0
BR05725,ITEM03222,0
BR07081,ITEM06018,1
BR05373,ITEM01639,0
BR01424,ITEM01942,1
BR00830,ITEM03198,0
BR02592,ITEM09468,0
BR08759,ITEM00428,0
BR01072,ITEM08432,0
BR00545,ITEM05939,1
BR06039,ITEM05330,0
BR04943,ITEM00612,0
BR05082,ITEM05195,0
BR05715,ITEM05380,1
BR05621,ITEM01956,1
BR05045,ITEM02311,0
BR03982,ITEM02771,0
BR09160,ITEM09753,0
BR00786,ITEM09471,0
BR01240,ITEM04715,1
BR07872,ITEM09194,0
BR04063,ITEM08095,0
BR01795,ITEM01841,1
BR00171,ITEM03186,1
BR01151,ITEM01427,1
BR09969,ITEM06457,0
BR05288,ITEM06987,0
BR09678,ITEM06171,1
BR02666,ITEM04277,1
BR04126,ITEM02993,1
BR02084,ITEM06948,1
BR03292,ITEM05329,0
BR06844,ITEM06445,0
BR03928,ITEM05251,1
BR01927,ITEM07508,0
BR04358,ITEM00159,1
BR02706,ITEM04043,0
BR06628,ITEM08179,1
BR00074,ITEM04557,1
BR01020,ITEM08250,0
BR02063,ITEM03952,1
BR00384,ITEM00863,0
BR05227,ITEM03570,1
BR04519,ITEM00175,0
BR00778,ITEM05768,1
BR00867,ITEM00710,1
BR04767,ITEM01950,0
BR00317,ITEM05330,1
BR06313,ITEM02586,0
BR05784,ITEM01381,1
BR00254,ITEM01825,1
BR04126,ITEM00265,1
BR00097,ITEM07793,1
BR06843,ITEM00568,1
BR03632,ITEM07487,1
BR06044,ITEM01046,1
BR06144,ITEM08262,0
BR03137,ITEM01715,1
BR01288,ITEM00227,0
BR04453,ITEM03842,0
BR04901,ITEM07170,1
BR06293,ITEM01827,1
BR03327,ITEM02655,1
BR00203,ITEM05938,1
BR06646,ITEM05746,1
BR08751,ITEM03816,1
BR01245,ITEM06342,0
BR04776,ITEM08233,0
BR01884,ITEM05647,0
BR01839,ITEM01087,1
BR02134,ITEM05921,0
BR08657,ITEM00662,1
BR06538,ITEM02188,0
BR03789,ITEM08527,0
BR07025,ITEM08094,1
BR08361,ITEM08339,1
BR07674,ITEM00974,1
BR00813,ITEM09670,0
BR02087,ITEM03461,1
BR03556,ITEM09151,1
BR04929,ITEM09418,1
BR09335,ITEM00888,1
BR06010,ITEM07023,1
BR05025,ITEM03531,0
BR00140,ITEM04903,1
BR06291,ITEM03810,0
BR03499,ITEM09077,0
BR03554,ITEM04196,1
BR07532,ITEM08890,0
BR03453,ITEM03483,1
BR09457,ITEM07127,0
BR03422,ITEM08907,1
BR04331,ITEM04310,0
BR07547,ITEM05291,1
BR07170,ITEM04828,0
BR02931,ITEM04161,0
BR07823,ITEM00957,1
BR05790,ITEM07217,0
BR05149,ITEM00132,1
BR03568,ITEM05484,0
BR00795,ITEM06942,1
BR02564,ITEM06917,0
BR05418,ITEM09165,1
BR02901,ITEM02318,0
BR04196,ITEM08177,0
BR01405,ITEM07918,1
BR01371,ITEM08447,1
BR04707,ITEM00724,0
BR02516,ITEM02232,0
BR03600,ITEM02292,1
BR05463,ITEM03336,0
BR04880,ITEM08249,1
BR08860,ITEM03491,0
BR05171,ITEM03404,1
BR07489,ITEM09723,1
BR09461,ITEM06828,1
BR03297,ITEM06820,1
BR02509,ITEM08802,1
BR00559,ITEM03439,0
BR05884,ITEM08750,1
BR02753,ITEM06537,1
BR06974,ITEM03494,0
BR05170,ITEM04902,1
BR08003,ITEM07680,1
BR00430,ITEM04802,1
BR08844,ITEM06206,0
BR01764,ITEM07057,0
BR02711,ITEM06689,0
BR00157,ITEM01740,0
BR07833,ITEM02944,0
BR09400,ITEM08159,1
BR08995,ITEM03233,1
BR09582,ITEM09213,1
BR03475,ITEM00122,0
BR05493,ITEM01941,1
BR01083,ITEM05191,0
BR02724,ITEM04170,0
BR04543,ITEM09889,1
BR01299,ITEM00787,0
BR00239,ITEM00658,0
BR02178,ITEM05992,0
BR05299,ITEM01370,1
BR05691,ITEM03399,1
BR07873,ITEM02095,0
BR08076,ITEM09292,1
BR02214,ITEM06311,1
BR00061,ITEM05090,0
BR06823,ITEM02645,0
BR01940,ITEM06996,1
BR07876,ITEM08273,1
BR06804,ITEM09900,1
BR07716,ITEM08351,0
BR07055,ITEM02879,1
BR01340,ITEM06028,1
BR05098,ITEM03249,1
BR08538,ITEM00318,1
BR06617,ITEM07910,1
BR02750,ITEM07174,0
BR08242,ITEM05021,0
BR04107,ITEM03918,1
BR09979,ITEM07429,0
BR05348,ITEM00198,1
BR01310,ITEM04147,1
BR07430,ITEM04835,1
BR07905,ITEM00013,1
BR00683,ITEM07347,0
BR05698,ITEM09906,1
BR02207,ITEM01256,1
BR09155,ITEM04583,0
BR00334,ITEM03910,0
BR04501,ITEM02865,1
BR08759,ITEM04265,1
BR08580,ITEM03477,0
BR01215,ITEM09617,1
BR05881,ITEM08842,1
BR06844,ITEM07487,0
BR06296,ITEM05741,1
BR05068,ITEM01714,1
BR00660,ITEM05612,1
BR08954,ITEM05995,0
BR05182,ITEM06643,1
BR00874,ITEM03959,0
BR07898,ITEM08864,0
BR02501,ITEM08874,1
BR09881,ITEM04483,0
BR04515,ITEM02345,0
BR04568,ITEM08315,1
BR09229,ITEM03523,1
BR02606,ITEM00311,0
BR01761,ITEM07081,1
BR07247,ITEM02370,0
BR08694,ITEM04956,0
BR02076,ITEM05782,1
BR09938,ITEM02698,1
BR03414,ITEM03410,1
BR00081,ITEM06213,1
BR09549,ITEM02259,0
BR03865,ITEM08397,0
BR01100,ITEM00276,1
BR04394,ITEM02758,1
BR01368,ITEM02783,0
BR01063,ITEM00034,1
BR09558,ITEM04392,1
BR05371,ITEM04641,0
BR02980,ITEM06352,1
BR05598,ITEM01235,0
BR02335,ITEM09287,1
BR03445,ITEM08601,0
BR03768,ITEM00725,1
BR05684,ITEM04774,0
BR06661,ITEM06711,0
BR00692,ITEM04180,1
BR07338,ITEM07155,0
BR01479,ITEM02831,1
BR07049,ITEM00953,1
BR07338,ITEM08881,1
BR01760,ITEM03932,0
BR09247,ITEM03791,0
BR07509,ITEM02414,0
BR08908,ITEM02262,1
BR07276,ITEM05482,1
BR00802,ITEM00571,0
BR01310,ITEM08842,1
BR08092,ITEM06312,0
BR06207,ITEM00188,0
BR06274,ITEM02554,0
