HistoryID,CardID,StatusChangeDate,PreviousCardType,NewCardType,SpendingDuringPeriod
9250,CARD01915,2023-09-22,Membership,Gold,9737.32
9251,CARD04118,2024-02-02,Gold,Silver,3420.49
9252,CARD08278,2024-03-26,Gold,Membership,1710.68
9253,CARD06039,2023-08-03,Membership,Gold,2130.44
9254,CARD01040,2024-08-27,Silver,Membership,6891.74
9255,CARD04065,2023-05-31,Gold,Membership,5530.13
9256,CARD08110,2024-09-05,Gold,Silver,8519.27
9257,CARD04768,2024-07-10,Membership,Silver,1817.48
9258,CARD04268,2023-12-21,Membership,Silver,2173.52
9259,CARD05706,2023-01-22,Gold,Membership,5269.87
9260,CARD01846,2023-05-08,Membership,Gold,3856.15
9261,CARD02547,2023-09-20,Silver,Membership,5374.07
9262,CARD03557,2023-03-10,Silver,Gold,9963.52
9263,CARD08573,2024-11-05,Gold,Silver,1585.32
9264,CARD00845,2024-02-28,Gold,Silver,6143.41
9265,CARD08540,2023-05-02,Silver,Membership,8849.08
9266,CARD01375,2024-11-18,Gold,Silver,4797.75
9267,CARD01132,2024-02-26,Silver,Membership,2320.79
9268,CARD07025,2023-11-06,Silver,Gold,2268.76
9269,CARD07984,2023-09-27,Gold,Silver,277.95
9270,CARD08081,2023-05-27,Membership,Gold,6025.22
9271,CARD02658,2024-08-04,Silver,Gold,853.02
9272,CARD00478,2024-03-31,Silver,Membership,3696.88
9273,CARD00696,2024-09-23,Silver,Gold,6945.12
9274,CARD05024,2024-01-24,Membership,Gold,6229.8
9275,CARD04828,2024-01-10,Gold,Membership,0.69
9276,CARD06555,2023-02-11,Membership,Silver,6473.78
9277,CARD03773,2024-04-01,Silver,Membership,9842.32
9278,CARD07811,2024-01-24,Gold,Membership,88.55
9279,CARD03226,2023-08-10,Gold,Membership,4935.1
9280,CARD05528,2023-02-14,Membership,Silver,7741.91
9281,CARD09886,2024-06-16,Silver,Gold,2487.04
9282,CARD00812,2023-03-05,Gold,Silver,7536.88
9283,CARD01637,2024-06-01,Silver,Gold,737.53
9284,CARD04912,2022-12-23,Gold,Membership,3488.09
9285,CARD01460,2024-02-29,Silver,Gold,6287.43
9286,CARD08533,2024-11-30,Gold,Silver,5657.4
9287,CARD09546,2023-01-26,Silver,Membership,1965.69
9288,CARD08294,2024-05-20,Gold,Membership,445.74
9289,CARD06844,2024-05-11,Gold,Silver,5115.51
9290,CARD03898,2024-03-20,Gold,Membership,7451.73
9291,CARD09805,2023-02-18,Membership,Silver,5954.72
9292,CARD09907,2023-06-28,Membership,Silver,3730.39
9293,CARD00101,2024-08-05,Membership,Silver,4615.76
9294,CARD07927,2024-04-28,Membership,Silver,3815.84
9295,CARD03071,2024-03-26,Gold,Membership,8036.62
9296,CARD03680,2024-05-12,Membership,Gold,2949.68
9297,CARD06728,2023-01-06,Gold,Silver,728.57
9298,CARD04294,2023-08-27,Silver,Membership,574.66
9299,CARD09513,2024-03-03,Gold,Silver,4572.13
9300,CARD03827,2024-04-08,Gold,Membership,2976.28
9301,CARD03902,2024-08-27,Membership,Gold,5986.49
9302,CARD07174,2024-07-18,Silver,Gold,2932.62
9303,CARD09375,2024-01-17,Silver,Membership,4617.88
9304,CARD08816,2024-07-21,Silver,Membership,1768.36
9305,CARD03251,2024-05-25,Silver,Gold,9738.64
9306,CARD03021,2023-03-13,Membership,Gold,4107.2
9307,CARD07436,2024-11-06,Gold,Membership,9308.14
9308,CARD06059,2023-01-13,Gold,Membership,9273.58
9309,CARD07013,2024-01-14,Membership,Silver,1273.6
9310,CARD00365,2024-02-08,Gold,Silver,3324.66
9311,CARD00476,2024-08-28,Silver,Gold,2028.45
9312,CARD04485,2024-08-23,Membership,Gold,1569.16
9313,CARD02667,2024-03-17,Silver,Membership,9254.93
9314,CARD03413,2024-10-24,Membership,Gold,9047.85
9315,CARD02870,2023-01-14,Gold,Silver,9604.19
9316,CARD01979,2023-04-01,Silver,Gold,4247.85
9317,CARD06357,2024-01-08,Gold,Silver,330.63
9318,CARD02210,2023-12-18,Silver,Gold,3423.05
9319,CARD07847,2024-11-05,Silver,Gold,5190.25
9320,CARD04391,2024-12-07,Membership,Silver,6996.21
9321,CARD05172,2022-12-19,Gold,Membership,9461.47
9322,CARD09400,2024-07-17,Silver,Membership,6429.78
9323,CARD03179,2023-02-17,Silver,Membership,9240.89
9324,CARD02750,2024-08-04,Gold,Membership,4563.47
9325,CARD03395,2023-06-01,Silver,Membership,4962.08
9326,CARD05980,2023-05-08,Gold,Silver,4883.75
9327,CARD08566,2023-09-29,Membership,Silver,6063.84
9328,CARD08557,2024-01-08,Gold,Silver,76.8
9329,CARD04870,2024-01-29,Gold,Membership,9559.2
9330,CARD08841,2024-07-29,Gold,Membership,7910.22
9331,CARD01615,2023-08-03,Gold,Silver,6011.06
9332,CARD09105,2024-04-16,Silver,Gold,1899.37
9333,CARD07073,2024-03-04,Gold,Silver,7185.73
9334,CARD07520,2023-05-05,Membership,Silver,4029.65
9335,CARD01452,2024-07-13,Gold,Membership,8843.59
9336,CARD03470,2023-12-26,Silver,Membership,1061.0
9337,CARD05682,2023-01-30,Gold,Silver,1760.03
9338,CARD09842,2024-10-21,Gold,Membership,5865.21
9339,CARD01203,2024-04-11,Gold,Silver,1805.33
9340,CARD02869,2023-03-05,Gold,Silver,7556.88
9341,CARD02802,2023-11-05,Gold,Membership,434.86
9342,CARD05899,2023-02-20,Silver,Membership,1533.81
9343,CARD07374,2024-02-01,Silver,Membership,5291.56
9344,CARD04743,2023-01-22,Silver,Gold,605.27
9345,CARD06900,2024-05-21,Silver,Membership,7847.5
9346,CARD00792,2024-05-08,Gold,Membership,5200.75
9347,CARD00249,2024-08-13,Gold,Silver,4518.33
9348,CARD03359,2023-05-26,Gold,Silver,1164.9
9349,CARD03806,2023-08-20,Membership,Gold,5518.12
9350,CARD03709,2023-05-19,Gold,Silver,7769.98
9351,CARD00625,2024-08-11,Gold,Membership,7200.09
9352,CARD01894,2024-06-27,Gold,Silver,6006.91
9353,CARD00340,2024-01-17,Gold,Membership,9552.59
9354,CARD01565,2024-10-27,Gold,Silver,7017.27
9355,CARD09661,2024-12-12,Silver,Gold,2574.22
9356,CARD03830,2023-09-28,Silver,Gold,5755.69
9357,CARD00186,2023-05-15,Membership,Gold,7905.99
9358,CARD02307,2024-01-16,Silver,Membership,4543.09
9359,CARD02507,2024-04-13,Gold,Membership,3027.64
9360,CARD09070,2024-04-29,Gold,Membership,7800.46
9361,CARD05186,2024-04-23,Gold,Membership,1732.66
9362,CARD08366,2024-02-12,Silver,Membership,5855.94
9363,CARD07783,2024-02-24,Gold,Silver,586.47
9364,CARD03750,2024-06-07,Silver,Gold,8544.43
9365,CARD01791,2024-11-08,Silver,Gold,1945.01
9366,CARD04067,2023-01-10,Gold,Silver,9577.01
9367,CARD07106,2024-05-05,Gold,Silver,4681.01
9368,CARD03051,2023-11-04,Gold,Membership,4762.35
9369,CARD06413,2023-04-09,Gold,Silver,1140.56
9370,CARD01498,2024-06-18,Membership,Silver,5091.79
9371,CARD03123,2024-01-03,Gold,Membership,6754.98
9372,CARD02947,2023-07-02,Membership,Gold,3628.16
9373,CARD01177,2023-11-30,Silver,Membership,226.0
9374,CARD05014,2024-02-03,Membership,Gold,9367.44
9375,CARD07826,2024-01-26,Membership,Silver,6583.92
9376,CARD09479,2023-12-02,Gold,Membership,8501.16
9377,CARD07400,2023-01-20,Membership,Gold,8463.83
9378,CARD04635,2024-12-08,Gold,Silver,1659.06
9379,CARD06043,2024-07-11,Silver,Membership,1911.04
9380,CARD01902,2024-04-07,Membership,Silver,4806.32
9381,CARD02940,2024-10-12,Membership,Gold,370.83
9382,CARD00265,2024-04-18,Silver,Membership,7763.97
9383,CARD08454,2024-11-25,Gold,Membership,6987.3
9384,CARD02051,2023-04-22,Gold,Membership,4393.56
9385,CARD02063,2024-04-25,Membership,Gold,7103.19
9386,CARD04847,2024-05-28,Membership,Silver,9403.13
9387,CARD09801,2024-05-28,Silver,Membership,4383.98
9388,CARD00465,2024-01-07,Membership,Gold,1480.31
9389,CARD02747,2024-11-19,Gold,Membership,3406.57
9390,CARD04943,2023-06-25,Gold,Membership,4243.87
9391,CARD00604,2023-05-26,Gold,Membership,4642.82
9392,CARD06328,2023-08-05,Silver,Gold,5623.99
9393,CARD07014,2023-03-12,Silver,Gold,5603.4
9394,CARD07240,2023-03-04,Membership,Gold,5129.98
9395,CARD05395,2023-01-12,Silver,Membership,9694.42
9396,CARD06856,2024-10-13,Silver,Gold,7849.38
9397,CARD04659,2022-12-31,Membership,Gold,4095.42
9398,CARD08710,2023-09-11,Gold,Silver,1756.9
9399,CARD04780,2023-06-17,Silver,Gold,3991.47
9400,CARD05871,2023-03-31,Membership,Gold,7964.62
9401,CARD02553,2024-11-08,Membership,Silver,2223.68
9402,CARD07679,2023-07-10,Gold,Silver,955.35
9403,CARD01686,2023-05-02,Silver,Gold,813.08
9404,CARD01034,2024-05-26,Silver,Membership,8427.81
9405,CARD03326,2024-12-07,Membership,Silver,1812.35
9406,CARD06427,2024-08-25,Silver,Gold,650.76
9407,CARD06337,2024-04-17,Membership,Silver,5041.24
9408,CARD01338,2024-01-02,Gold,Membership,2179.16
9409,CARD05225,2023-06-04,Silver,Gold,9483.07
9410,CARD07084,2023-10-08,Gold,Silver,7801.85
9411,CARD09577,2022-12-30,Gold,Membership,5913.69
9412,CARD06265,2023-07-24,Silver,Membership,1079.89
9413,CARD06068,2023-06-04,Gold,Membership,21.24
9414,CARD02333,2023-07-10,Gold,Silver,1671.48
9415,CARD09217,2023-08-31,Silver,Gold,6659.78
9416,CARD07864,2024-01-25,Membership,Silver,3451.12
9417,CARD08696,2024-07-19,Gold,Membership,2155.6
9418,CARD07958,2024-07-21,Gold,Silver,7093.59
9419,CARD09787,2024-05-30,Gold,Silver,4559.21
9420,CARD01518,2023-08-11,Membership,Gold,8902.19
9421,CARD08679,2023-08-01,Membership,Silver,7348.26
9422,CARD06711,2024-01-15,Silver,Membership,8117.44
9423,CARD03256,2023-08-23,Silver,Membership,1114.13
9424,CARD07275,2023-11-22,Gold,Membership,7755.44
9425,CARD09958,2024-05-04,Gold,Silver,3819.15
9426,CARD09411,2023-10-19,Gold,Membership,7327.12
9427,CARD01907,2024-06-29,Membership,Silver,5769.53
9428,CARD07589,2024-11-26,Gold,Silver,3752.43
9429,CARD06406,2024-02-25,Gold,Silver,5598.22
9430,CARD07298,2024-11-05,Silver,Gold,9354.23
9431,CARD01147,2023-05-25,Membership,Gold,788.97
9432,CARD08875,2024-09-20,Silver,Membership,1719.69
9433,CARD04471,2023-04-06,Gold,Membership,9281.61
9434,CARD03260,2023-02-18,Silver,Gold,8635.49
9435,CARD06047,2023-03-01,Silver,Gold,4254.92
9436,CARD02297,2024-04-02,Membership,Gold,668.84
9437,CARD02718,2023-06-01,Membership,Silver,7539.7
9438,CARD09106,2023-03-12,Membership,Silver,9128.33
9439,CARD01011,2023-10-18,Membership,Gold,5934.12
9440,CARD05200,2023-08-11,Gold,Silver,9200.3
9441,CARD07900,2024-06-04,Membership,Silver,2667.38
9442,CARD04329,2023-11-23,Membership,Silver,1885.48
9443,CARD04494,2023-05-22,Gold,Silver,8600.39
9444,CARD06690,2023-03-17,Silver,Gold,5651.61
9445,CARD01816,2024-02-24,Gold,Membership,9905.67
9446,CARD06801,2023-09-09,Membership,Gold,8406.49
9447,CARD03735,2023-06-17,Gold,Membership,4087.98
9448,CARD04605,2023-01-28,Silver,Membership,3723.14
9449,CARD03616,2023-04-14,Gold,Silver,2519.21
9450,CARD08222,2024-01-08,Silver,Membership,861.81
9451,CARD01801,2023-04-23,Membership,Silver,1308.38
9452,CARD09457,2024-05-13,Silver,Membership,8911.65
9453,CARD05065,2024-04-11,Membership,Silver,9682.8
9454,CARD03204,2024-01-10,Silver,Gold,7471.86
9455,CARD00668,2023-05-02,Membership,Gold,805.95
9456,CARD00313,2023-01-16,Membership,Gold,4851.01
9457,CARD01982,2023-02-09,Membership,Gold,8571.5
9458,CARD08315,2024-01-29,Membership,Silver,2360.35
9459,CARD02218,2023-06-23,Silver,Membership,7890.72
9460,CARD08074,2023-12-12,Silver,Membership,7202.36
9461,CARD04332,2023-10-09,Gold,Membership,8824.9
9462,CARD08749,2024-07-11,Gold,Silver,7695.47
9463,CARD06752,2024-10-24,Gold,Silver,6309.94
9464,CARD00627,2023-10-24,Membership,Gold,63.0
9465,CARD08532,2024-10-08,Gold,Membership,7933.87
9466,CARD00953,2024-09-21,Membership,Gold,3777.95
9467,CARD08334,2024-07-13,Membership,Silver,2162.44
9468,CARD01278,2024-07-15,Membership,Gold,8885.09
9469,CARD00114,2023-01-17,Gold,Membership,7126.22
9470,CARD06821,2023-11-17,Gold,Membership,2161.73
9471,CARD05581,2024-10-01,Membership,Gold,7041.76
9472,CARD08764,2023-09-10,Silver,Gold,4307.86
9473,CARD00795,2024-04-19,Silver,Membership,5292.68
9474,CARD02949,2023-09-18,Membership,Silver,1713.05
9475,CARD02503,2023-08-03,Membership,Gold,8880.85
9476,CARD05280,2023-12-22,Gold,Silver,2920.38
9477,CARD00803,2023-11-10,Membership,Gold,1888.24
9478,CARD01633,2024-01-22,Silver,Gold,6902.2
9479,CARD02281,2023-06-26,Membership,Silver,7197.88
9480,CARD03504,2022-12-29,Gold,Membership,3424.71
9481,CARD01361,2024-04-09,Silver,Gold,7636.64
9482,CARD03247,2023-05-19,Membership,Silver,9363.54
9483,CARD05624,2024-06-11,Silver,Gold,4983.1
9484,CARD06549,2023-01-09,Membership,Silver,6630.16
9485,CARD08376,2023-11-19,Membership,Silver,6723.05
9486,CARD06864,2024-04-09,Membership,Silver,1401.2
9487,CARD01720,2024-06-08,Membership,Gold,7940.09
9488,CARD00583,2023-06-11,Membership,Gold,9150.53
9489,CARD04680,2023-02-16,Gold,Silver,7961.35
9490,CARD09985,2023-10-08,Membership,Gold,2723.01
9491,CARD01967,2024-10-26,Membership,Gold,9813.45
9492,CARD00221,2024-06-27,Gold,Silver,8572.24
9493,CARD04937,2023-10-21,Membership,Silver,8332.16
9494,CARD03320,2024-04-01,Gold,Silver,1085.19
9495,CARD08543,2023-10-02,Gold,Membership,4986.33
9496,CARD00522,2024-06-02,Membership,Silver,5926.41
9497,CARD04722,2024-11-23,Membership,Silver,8894.26
9498,CARD05801,2023-06-10,Membership,Silver,5583.21
9499,CARD01464,2024-12-05,Membership,Silver,4704.17
9500,CARD01215,2024-08-23,Membership,Gold,5650.5
9501,CARD05885,2023-03-31,Gold,Membership,991.57
9502,CARD04064,2023-01-09,Gold,Silver,4815.68
9503,CARD05344,2023-01-19,Silver,Membership,8135.83
9504,CARD07058,2024-10-18,Gold,Silver,1518.73
9505,CARD09160,2023-08-13,Gold,Membership,1174.85
9506,CARD02625,2024-05-02,Silver,Gold,3460.94
9507,CARD07412,2024-12-16,Silver,Membership,215.75
9508,CARD09883,2024-09-15,Membership,Gold,2361.55
9509,CARD02230,2023-07-31,Membership,Silver,1671.69
9510,CARD08422,2023-05-07,Membership,Gold,9584.94
9511,CARD04551,2023-03-07,Membership,Silver,5465.23
9512,CARD03373,2023-05-09,Silver,Gold,6702.85
9513,CARD04386,2024-06-30,Gold,Membership,9162.16
9514,CARD04380,2023-11-17,Membership,Silver,4226.39
9515,CARD08934,2023-06-13,Gold,Membership,8980.04
9516,CARD06010,2024-04-07,Silver,Gold,5982.12
9517,CARD01128,2024-08-26,Gold,Silver,5969.49
9518,CARD08001,2023-01-25,Silver,Gold,4862.19
9519,CARD02784,2023-01-03,Membership,Silver,5800.76
9520,CARD09230,2023-02-03,Silver,Gold,2548.67
9521,CARD09862,2023-08-29,Membership,Silver,8724.88
9522,CARD05380,2024-11-07,Membership,Silver,8123.52
9523,CARD01811,2024-04-29,Membership,Silver,7193.53
9524,CARD08451,2023-02-02,Silver,Gold,6624.46
9525,CARD06321,2024-01-19,Gold,Membership,6970.27
9526,CARD06192,2024-07-02,Gold,Membership,7378.99
9527,CARD06316,2024-05-11,Silver,Membership,9847.62
9528,CARD09139,2023-04-09,Silver,Membership,6217.8
9529,CARD05769,2024-02-10,Membership,Silver,5850.66
9530,CARD05689,2023-03-14,Gold,Membership,6688.84
9531,CARD00694,2023-05-01,Gold,Silver,5793.89
9532,CARD04645,2024-04-26,Silver,Membership,8891.12
9533,CARD01866,2023-09-19,Membership,Silver,5745.83
9534,CARD03557,2023-05-20,Gold,Silver,940.33
9535,CARD06438,2024-01-09,Silver,Gold,9925.52
9536,CARD02447,2023-07-01,Silver,Membership,7887.51
9537,CARD00201,2024-03-03,Membership,Silver,196.95
9538,CARD04229,2023-10-10,Silver,Gold,700.35
9539,CARD08670,2024-01-09,Membership,Silver,7000.99
9540,CARD08426,2023-03-13,Silver,Membership,1662.14
9541,CARD05917,2023-02-01,Membership,Gold,8444.19
9542,CARD01903,2023-09-27,Gold,Silver,6782.29
9543,CARD07769,2023-11-28,Silver,Membership,4202.78
9544,CARD01880,2023-09-22,Silver,Gold,3414.47
9545,CARD02351,2024-02-19,Membership,Gold,9447.75
9546,CARD02203,2023-02-22,Silver,Gold,8766.97
9547,CARD00991,2024-05-22,Silver,Membership,6681.74
9548,CARD00291,2023-12-16,Membership,Gold,421.67
9549,CARD02718,2024-09-26,Gold,Silver,6021.1
9550,CARD06568,2023-07-15,Gold,Silver,7887.56
9551,CARD00324,2023-02-27,Membership,Gold,4659.26
9552,CARD01035,2023-03-28,Gold,Silver,1464.83
9553,CARD03361,2024-02-27,Membership,Silver,330.82
9554,CARD06028,2023-01-25,Silver,Gold,7928.39
9555,CARD07314,2023-12-05,Gold,Membership,3209.21
9556,CARD07107,2024-02-02,Membership,Silver,1731.33
9557,CARD00048,2024-06-22,Silver,Membership,9934.97
9558,CARD00387,2024-06-19,Silver,Gold,2884.62
9559,CARD03470,2024-07-31,Membership,Gold,6744.0
9560,CARD00732,2023-10-16,Gold,Membership,1766.39
9561,CARD02447,2023-12-28,Membership,Silver,2068.78
9562,CARD07714,2023-12-16,Silver,Membership,3275.93
9563,CARD08636,2024-01-27,Membership,Gold,2135.85
9564,CARD02855,2023-05-17,Membership,Silver,6909.89
9565,CARD02898,2023-11-03,Gold,Membership,7290.62
9566,CARD04633,2024-02-19,Silver,Gold,9305.93
9567,CARD03126,2024-10-02,Gold,Silver,533.51
9568,CARD04448,2024-11-24,Gold,Silver,7166.79
9569,CARD04774,2023-12-25,Silver,Gold,3771.93
9570,CARD04837,2024-11-24,Gold,Silver,8290.76
9571,CARD09854,2023-01-31,Gold,Membership,9867.69
9572,CARD04506,2023-10-09,Silver,Gold,7880.24
9573,CARD07695,2023-08-30,Silver,Membership,7072.54
9574,CARD04901,2024-01-08,Membership,Silver,8388.7
9575,CARD04738,2023-08-03,Gold,Membership,5870.31
9576,CARD06950,2024-01-22,Membership,Gold,4104.18
9577,CARD08103,2024-11-04,Silver,Membership,9506.32
9578,CARD08775,2023-03-02,Silver,Gold,5997.69
9579,CARD08239,2024-06-21,Gold,Membership,642.77
9580,CARD01572,2023-11-09,Membership,Gold,3273.52
9581,CARD08820,2024-07-15,Gold,Silver,6891.66
9582,CARD00183,2023-09-04,Membership,Silver,9433.11
9583,CARD01434,2024-04-24,Silver,Membership,7776.15
9584,CARD06018,2024-11-19,Silver,Gold,5666.43
9585,CARD07776,2024-01-07,Gold,Silver,5680.72
9586,CARD09063,2023-12-06,Silver,Membership,3212.06
9587,CARD04018,2024-02-07,Silver,Gold,7113.28
9588,CARD09744,2022-12-19,Gold,Silver,2409.93
9589,CARD02845,2024-07-25,Gold,Membership,5771.07
9590,CARD08597,2024-10-01,Gold,Silver,8711.62
9591,CARD09820,2024-06-17,Silver,Membership,27.67
9592,CARD07209,2024-06-09,Silver,Membership,7546.3
9593,CARD05906,2023-05-30,Gold,Membership,1944.3
9594,CARD02626,2024-09-03,Gold,Silver,7844.15
9595,CARD04292,2023-08-20,Membership,Gold,7172.88
9596,CARD00865,2023-06-23,Silver,Membership,3769.01
9597,CARD04809,2023-03-28,Silver,Gold,1982.82
9598,CARD08474,2022-12-24,Membership,Silver,3260.05
9599,CARD05068,2023-04-24,Silver,Gold,5549.96
9600,CARD07327,2024-04-24,Gold,Membership,8531.77
9601,CARD09005,2024-02-27,Silver,Gold,1337.98
9602,CARD06549,2023-08-09,Silver,Gold,6242.83
9603,CARD01227,2024-07-24,Gold,Silver,1092.16
9604,CARD03067,2023-07-21,Gold,Membership,4160.69
9605,CARD06353,2024-04-02,Silver,Gold,326.87
9606,CARD03303,2023-07-15,Gold,Silver,6829.09
9607,CARD07920,2024-05-01,Silver,Membership,2740.16
9608,CARD05895,2023-09-05,Membership,Gold,8070.79
9609,CARD07914,2023-10-30,Membership,Gold,6256.39
9610,CARD08670,2023-04-11,Gold,Silver,9848.05
9611,CARD05282,2023-04-16,Silver,Membership,1301.28
9612,CARD04622,2024-11-22,Silver,Gold,1113.39
9613,CARD01418,2023-01-20,Membership,Silver,2498.35
9614,CARD07461,2023-06-14,Gold,Silver,5684.0
9615,CARD07563,2024-05-24,Gold,Silver,9824.98
9616,CARD05667,2024-02-01,Silver,Membership,379.27
9617,CARD01185,2023-07-11,Membership,Silver,7472.49
9618,CARD06023,2023-01-27,Silver,Membership,9296.39
9619,CARD02957,2024-11-08,Gold,Silver,9428.2
9620,CARD04667,2023-06-14,Gold,Membership,5134.52
9621,CARD07483,2023-04-07,Silver,Gold,2978.35
9622,CARD03143,2023-11-12,Membership,Gold,8249.68
9623,CARD03758,2024-06-13,Silver,Gold,5628.08
9624,CARD02903,2024-11-02,Silver,Gold,7968.36
9625,CARD03362,2024-09-19,Gold,Membership,84.3
9626,CARD04536,2024-08-28,Silver,Gold,6960.71
9627,CARD03150,2024-06-17,Silver,Gold,7146.8
9628,CARD04582,2024-09-03,Silver,Gold,8112.52
9629,CARD00445,2023-09-24,Gold,Silver,8788.84
9630,CARD07501,2024-09-25,Gold,Silver,8763.81
9631,CARD09252,2023-10-12,Gold,Silver,417.13
9632,CARD01048,2023-04-17,Silver,Gold,7749.39
9633,CARD06083,2023-01-11,Membership,Silver,8349.6
9634,CARD01861,2024-01-23,Silver,Membership,2638.91
9635,CARD06821,2024-11-16,Silver,Gold,8092.06
9636,CARD08951,2022-12-19,Membership,Silver,5556.03
9637,CARD03785,2024-01-08,Gold,Silver,1345.95
9638,CARD04612,2024-06-01,Membership,Silver,6533.73
9639,CARD03726,2023-11-19,Gold,Membership,7465.41
9640,CARD03930,2024-11-11,Membership,Gold,6808.51
9641,CARD00088,2024-10-07,Gold,Silver,1761.8
9642,CARD03260,2024-02-13,Silver,Membership,8046.74
9643,CARD09801,2023-11-09,Silver,Membership,7087.03
9644,CARD01983,2024-07-15,Gold,Membership,8296.34
9645,CARD00241,2024-04-05,Silver,Membership,7153.92
9646,CARD08706,2023-04-03,Gold,Membership,8045.81
9647,CARD00543,2024-11-13,Membership,Silver,6873.71
9648,CARD00778,2024-05-06,Membership,Silver,7655.8
9649,CARD07737,2024-09-16,Silver,Gold,4344.95
9650,CARD01128,2023-01-30,Silver,Membership,3763.94
9651,CARD05945,2023-06-14,Membership,Gold,8513.97
9652,CARD07386,2023-11-22,Membership,Gold,5039.31
9653,CARD02821,2023-07-04,Gold,Silver,9573.03
9654,CARD04287,2024-05-22,Membership,Silver,3380.66
9655,CARD05197,2024-10-06,Membership,Silver,8519.13
9656,CARD01088,2024-08-25,Silver,Gold,4083.8
9657,CARD00124,2023-11-21,Silver,Gold,1146.85
9658,CARD02734,2023-09-19,Silver,Membership,5716.92
9659,CARD04314,2024-04-19,Gold,Membership,4189.38
9660,CARD07947,2023-09-23,Membership,Silver,4511.09
9661,CARD07289,2024-08-05,Silver,Membership,4603.8
9662,CARD09529,2023-01-11,Membership,Silver,7705.13
9663,CARD09077,2024-06-04,Silver,Membership,7083.18
9664,CARD01882,2023-05-16,Silver,Gold,5866.92
9665,CARD05396,2024-07-18,Silver,Gold,1536.83
9666,CARD08867,2024-05-18,Silver,Membership,7614.62
9667,CARD00507,2023-05-16,Silver,Membership,5053.89
9668,CARD06575,2024-01-18,Silver,Gold,7993.51
9669,CARD04902,2023-06-21,Membership,Gold,9844.11
9670,CARD01324,2024-01-08,Silver,Membership,642.46
9671,CARD02399,2023-06-22,Membership,Silver,2171.27
9672,CARD03799,2023-01-27,Membership,Silver,3395.18
9673,CARD09055,2024-04-25,Silver,Membership,111.26
9674,CARD00645,2024-02-21,Silver,Membership,7094.29
9675,CARD00409,2023-04-30,Silver,Membership,325.87
9676,CARD05087,2024-10-07,Gold,Silver,9117.7
9677,CARD08133,2023-12-19,Membership,Silver,5139.77
9678,CARD08316,2024-03-28,Membership,Silver,1235.32
9679,CARD07611,2023-03-04,Gold,Membership,5465.49
9680,CARD09771,2024-10-01,Gold,Silver,3298.89
9681,CARD02646,2024-12-05,Membership,Silver,2551.13
9682,CARD07852,2023-08-25,Membership,Silver,2305.6
9683,CARD01343,2024-09-04,Silver,Gold,5518.58
9684,CARD03908,2024-10-08,Gold,Membership,7934.01
9685,CARD01738,2024-11-20,Silver,Gold,585.32
