OrderID,OrderDate,StaffID,TableNumber,BranchID,CustomerID
ORD08229,2024-07-27,ST00784,8,BR00778,CUST06567
ORD08230,2024-08-26,ST00085,34,BR00239,CUST02459
ORD08231,2024-09-16,ST00324,46,BR00408,CUST08031
ORD08232,2024-01-04,ST00132,33,BR00440,CUST01208
ORD08233,2024-06-30,ST00055,13,BR00485,CUST05117
ORD08234,2024-09-01,ST00242,15,BR00568,CUST02267
ORD08235,2024-01-31,ST00988,30,BR00255,CUST09449
ORD08236,2024-06-12,ST00880,45,BR00222,CUST05268
ORD08237,2024-06-29,ST00317,15,BR00461,CUST03005
ORD08238,2024-10-07,ST00235,10,BR00760,CUST00293
ORD08239,2024-05-02,ST00527,23,BR00028,CUST04985
ORD08240,2024-02-14,ST00315,25,BR00547,CUST09473
ORD08241,2024-06-25,ST00229,35,BR00561,CUST02346
ORD08242,2024-08-25,ST00547,18,BR00602,CUST08590
ORD08243,2024-09-20,ST00363,28,BR00964,CUST03937
ORD08244,2024-09-12,ST00014,27,BR00526,CUST05681
ORD08245,2024-04-25,ST00243,27,BR00701,CUST07813
ORD08246,2024-10-15,ST00750,22,BR00623,CUST04203
ORD08247,2024-08-10,ST00970,41,BR00745,CUST02919
ORD08248,2024-09-13,ST00593,37,BR00449,CUST08093
ORD08249,2024-06-25,ST00773,21,BR00293,CUST03371
ORD08250,2024-05-31,ST00202,6,BR00368,CUST06536
ORD08251,2024-10-31,ST00117,37,BR00831,CUST02263
ORD08252,2024-02-02,ST00994,30,BR00053,CUST04434
ORD08253,2024-11-11,ST00413,11,BR00745,CUST06234
ORD08254,2024-07-26,ST00095,42,BR00172,CUST06043
ORD08255,2024-06-07,ST00130,30,BR00994,CUST00528
ORD08256,2024-03-17,ST00055,14,BR00954,CUST05788
ORD08257,2024-11-01,ST00997,5,BR00205,CUST03572
ORD08258,2024-11-18,ST00774,6,BR00766,CUST07325
ORD08259,2024-05-22,ST00509,18,BR00885,CUST04826
ORD08260,2024-03-10,ST00019,22,BR00641,CUST01500
ORD08261,2024-09-06,ST00663,1,BR00788,CUST09234
ORD08262,2024-01-13,ST00025,19,BR00288,CUST06252
ORD08263,2024-05-30,ST00501,37,BR00450,CUST05281
ORD08264,2024-11-09,ST00408,40,BR00443,CUST04814
ORD08265,2024-07-11,ST00731,12,BR00965,CUST02249
ORD08266,2024-10-08,ST00552,34,BR00841,CUST09571
ORD08267,2024-02-09,ST00451,45,BR00594,CUST02945
ORD08268,2024-05-25,ST00639,44,BR00443,CUST00215
ORD08269,2024-10-31,ST00022,50,BR00721,CUST03261
ORD08270,2024-07-20,ST00318,2,BR00320,CUST00076
ORD08271,2024-05-09,ST00002,7,BR00004,CUST00624
ORD08272,2024-05-29,ST00855,35,BR00805,CUST02926
ORD08273,2024-10-16,ST00921,8,BR00910,CUST05426
ORD08274,2024-11-21,ST00538,16,BR00079,CUST03859
ORD08275,2024-02-18,ST00208,27,BR00713,CUST06758
ORD08276,2024-03-30,ST00839,33,BR00703,CUST04221
ORD08277,2024-10-18,ST00426,12,BR00846,CUST03046
ORD08278,2024-01-20,ST00138,25,BR00185,CUST01467
ORD08279,2024-12-09,ST00317,5,BR00407,CUST01637
ORD08280,2024-07-20,ST00782,41,BR00742,CUST07065
ORD08281,2024-05-17,ST00915,4,BR00960,CUST06598
ORD08282,2024-03-22,ST00969,47,BR00311,CUST04236
ORD08283,2023-12-22,ST00052,35,BR00079,CUST08086
ORD08284,2024-12-14,ST00150,15,BR00198,CUST01637
ORD08285,2024-03-04,ST00069,10,BR00523,CUST07588
ORD08286,2024-01-11,ST00068,47,BR00035,CUST06051
ORD08287,2024-03-05,ST00353,30,BR00133,CUST05667
ORD08288,2024-03-14,ST00584,45,BR00414,CUST03565
ORD08289,2024-10-21,ST00626,24,BR00166,CUST07796
ORD08290,2024-11-17,ST00568,15,BR00625,CUST09888
ORD08291,2024-05-11,ST00350,13,BR00035,CUST07226
ORD08292,2024-11-26,ST00226,13,BR00844,CUST04241
ORD08293,2024-04-24,ST00949,4,BR00584,CUST07494
ORD08294,2024-02-01,ST00406,19,BR00665,CUST02803
ORD08295,2024-11-22,ST00081,18,BR00235,CUST09200
ORD08296,2023-12-19,ST00813,21,BR00394,CUST09930
ORD08297,2024-11-07,ST00786,41,BR00309,CUST03150
ORD08298,2024-12-01,ST00978,48,BR00661,CUST04388
ORD08299,2024-08-26,ST00302,43,BR00218,CUST02453
ORD08300,2024-11-02,ST00980,16,BR00864,CUST08297
ORD08301,2024-07-19,ST00460,37,BR00347,CUST00686
ORD08302,2024-03-29,ST00743,8,BR00809,CUST02515
ORD08303,2023-12-22,ST00562,41,BR00857,CUST06297
ORD08304,2024-01-07,ST00203,47,BR00621,CUST04984
ORD08305,2024-06-21,ST00151,32,BR00454,CUST09371
ORD08306,2024-07-27,ST00197,3,BR00352,CUST00512
ORD08307,2024-04-08,ST00539,49,BR00292,CUST00973
ORD08308,2024-04-09,ST00199,18,BR00156,CUST01059
ORD08309,2024-07-17,ST00304,14,BR00799,CUST01624
ORD08310,2024-02-29,ST00711,40,BR00590,CUST00216
ORD08311,2024-08-08,ST00763,2,BR00183,CUST08959
ORD08312,2024-12-11,ST00924,20,BR00130,CUST06345
ORD08313,2024-10-17,ST00702,5,BR00044,CUST06280
ORD08314,2024-12-15,ST00451,7,BR00881,CUST00517
ORD08315,2023-12-26,ST00909,34,BR00113,CUST00206
ORD08316,2024-01-08,ST00498,13,BR00607,CUST00167
ORD08317,2024-01-30,ST00201,46,BR00217,CUST04172
ORD08318,2024-03-19,ST00573,12,BR00612,CUST09071
ORD08319,2024-07-27,ST00681,4,BR00836,CUST01018
ORD08320,2024-04-16,ST00930,8,BR00787,CUST02446
ORD08321,2024-11-05,ST00066,15,BR00121,CUST02372
ORD08322,2024-01-06,ST00630,41,BR00187,CUST04189
ORD08323,2024-10-29,ST00281,11,BR00230,CUST08828
ORD08324,2024-07-30,ST00932,7,BR00181,CUST01306
ORD08325,2024-06-03,ST00569,46,BR00576,CUST04702
ORD08326,2024-10-18,ST00124,49,BR00466,CUST06610
ORD08327,2024-11-08,ST00831,4,BR00090,CUST02627
ORD08328,2024-01-18,ST00694,23,BR00839,CUST07877
ORD08329,2024-08-04,ST00259,17,BR00015,CUST03744
ORD08330,2024-01-04,ST00839,41,BR00735,CUST08915
ORD08331,2024-05-24,ST00345,23,BR00056,CUST08825
ORD08332,2024-01-05,ST00660,10,BR00282,CUST05772
ORD08333,2024-06-18,ST00360,35,BR00066,CUST00886
ORD08334,2024-04-13,ST00920,50,BR00987,CUST03323
ORD08335,2024-01-05,ST00079,49,BR00777,CUST05754
ORD08336,2024-01-05,ST00249,8,BR00004,CUST09653
ORD08337,2024-01-02,ST00615,18,BR00711,CUST05433
ORD08338,2024-09-12,ST00870,4,BR00866,CUST01954
ORD08339,2024-09-18,ST00046,14,BR00369,CUST07234
ORD08340,2024-02-24,ST00742,43,BR00027,CUST08184
ORD08341,2024-10-05,ST00122,48,BR00108,CUST04244
ORD08342,2024-03-29,ST00996,11,BR00575,CUST01410
ORD08343,2024-09-08,ST00869,7,BR00001,CUST09163
ORD08344,2024-07-28,ST00583,27,BR00353,CUST08676
ORD08345,2024-05-08,ST00440,38,BR00181,CUST08205
ORD08346,2024-03-01,ST00031,43,BR00746,CUST09104
ORD08347,2024-10-04,ST00747,35,BR00425,CUST06194
ORD08348,2024-10-16,ST00146,16,BR00550,CUST01597
ORD08349,2024-06-16,ST00639,47,BR00579,CUST01858
ORD08350,2024-06-28,ST00190,6,BR00272,CUST05694
ORD08351,2024-11-17,ST00094,15,BR00996,CUST00676
ORD08352,2024-01-24,ST00627,47,BR00918,CUST05181
ORD08353,2024-05-08,ST00577,37,BR00783,CUST09763
ORD08354,2024-08-30,ST00308,26,BR00923,CUST04883
ORD08355,2024-05-20,ST00882,28,BR00019,CUST05794
ORD08356,2024-10-06,ST00458,31,BR00401,CUST09406
ORD08357,2024-03-20,ST00301,21,BR00844,CUST02812
ORD08358,2024-02-17,ST00309,16,BR00182,CUST05258
ORD08359,2024-02-19,ST00072,17,BR00255,CUST04046
ORD08360,2024-09-12,ST00814,46,BR00287,CUST00835
ORD08361,2024-03-16,ST00102,5,BR00729,CUST00758
ORD08362,2024-05-20,ST00561,13,BR00597,CUST05949
ORD08363,2024-02-16,ST00976,38,BR00125,CUST09220
ORD08364,2024-10-12,ST00017,29,BR00397,CUST05225
ORD08365,2024-05-05,ST00125,30,BR00311,CUST03413
ORD08366,2024-02-16,ST00489,29,BR00334,CUST07794
ORD08367,2024-12-13,ST00809,21,BR00170,CUST00744
ORD08368,2024-10-13,ST00448,1,BR00041,CUST04372
ORD08369,2024-06-20,ST00343,38,BR00554,CUST08845
ORD08370,2024-02-18,ST00864,21,BR00349,CUST08825
ORD08371,2024-01-01,ST00884,23,BR00868,CUST00574
ORD08372,2024-10-27,ST00063,35,BR00365,CUST02304
ORD08373,2024-09-21,ST00521,1,BR00282,CUST01934
ORD08374,2024-05-28,ST00282,24,BR00515,CUST07181
ORD08375,2024-02-04,ST00712,11,BR00454,CUST05893
ORD08376,2024-10-06,ST00403,41,BR00230,CUST07661
ORD08377,2024-05-06,ST00618,10,BR00896,CUST00836
ORD08378,2024-03-11,ST00308,34,BR00378,CUST03079
ORD08379,2024-03-25,ST00264,47,BR00899,CUST06715
ORD08380,2024-04-04,ST00969,8,BR00928,CUST02366
ORD08381,2024-05-10,ST00317,9,BR00764,CUST05615
ORD08382,2024-11-30,ST00464,42,BR00439,CUST08714
ORD08383,2024-04-16,ST00345,35,BR00231,CUST06317
ORD08384,2024-05-15,ST00997,44,BR00282,CUST07933
ORD08385,2024-10-25,ST00012,30,BR00704,CUST08389
ORD08386,2023-12-23,ST00745,35,BR00535,CUST02369
ORD08387,2024-11-05,ST00029,14,BR00565,CUST09886
ORD08388,2024-03-01,ST00978,22,BR00370,CUST02093
ORD08389,2024-08-08,ST00751,41,BR00065,CUST05429
ORD08390,2024-12-15,ST00752,41,BR00587,CUST09628
ORD08391,2024-03-25,ST00384,12,BR00487,CUST00531
ORD08392,2024-12-04,ST00552,5,BR00687,CUST05985
ORD08393,2024-02-24,ST00472,15,BR00914,CUST06714
ORD08394,2024-03-06,ST00220,18,BR00816,CUST03536
ORD08395,2024-04-11,ST00009,15,BR00311,CUST03056
ORD08396,2024-11-17,ST00051,28,BR00673,CUST06114
ORD08397,2024-11-22,ST00803,39,BR00142,CUST05259
ORD08398,2024-03-22,ST00505,38,BR00735,CUST02744
ORD08399,2024-09-06,ST00509,50,BR00588,CUST03822
ORD08400,2024-07-09,ST00829,4,BR00221,CUST00135
ORD08401,2024-06-28,ST00579,41,BR00232,CUST01353
ORD08402,2024-08-06,ST00190,12,BR00308,CUST01194
ORD08403,2024-02-20,ST00892,3,BR00604,CUST01404
ORD08404,2024-08-13,ST00171,7,BR00406,CUST02545
ORD08405,2024-01-29,ST00280,30,BR00082,CUST00555
ORD08406,2024-02-08,ST00008,9,BR00956,CUST09754
ORD08407,2024-11-12,ST00139,46,BR00952,CUST07118
ORD08408,2024-10-30,ST00266,18,BR00239,CUST02139
ORD08409,2024-08-21,ST00547,5,BR00689,CUST06837
ORD08410,2024-10-28,ST00063,22,BR00146,CUST08614
ORD08411,2024-09-13,ST00301,33,BR00929,CUST08486
ORD08412,2024-10-29,ST00511,24,BR00968,CUST04026
ORD08413,2024-03-31,ST00525,42,BR00133,CUST08894
ORD08414,2024-04-02,ST00185,29,BR00636,CUST02813
ORD08415,2024-02-22,ST00120,35,BR00915,CUST05212
ORD08416,2024-02-24,ST00369,7,BR00554,CUST05058
ORD08417,2024-08-24,ST00726,44,BR00226,CUST08977
ORD08418,2024-10-08,ST00114,25,BR00930,CUST05347
ORD08419,2024-02-14,ST00380,17,BR00133,CUST08765
ORD08420,2024-07-11,ST00320,13,BR00350,CUST02729
ORD08421,2024-04-21,ST00247,6,BR00370,CUST05855
ORD08422,2024-04-12,ST00302,35,BR00018,CUST02182
ORD08423,2024-05-31,ST00694,34,BR00977,CUST04188
ORD08424,2024-05-09,ST00345,24,BR00676,CUST07331
ORD08425,2024-04-19,ST00263,33,BR00883,CUST09915
ORD08426,2024-10-24,ST00512,43,BR00263,CUST09526
ORD08427,2023-12-21,ST00912,49,BR00183,CUST04638
ORD08428,2024-11-17,ST00084,37,BR00079,CUST07705
ORD08429,2024-05-14,ST00693,45,BR00371,CUST04871
ORD08430,2024-06-02,ST00427,27,BR00685,CUST07145
ORD08431,2024-08-07,ST00071,16,BR00302,CUST04335
ORD08432,2024-08-10,ST00063,39,BR00243,CUST04723
ORD08433,2024-10-16,ST00903,49,BR00310,CUST02197
ORD08434,2024-05-05,ST00061,29,BR00664,CUST04029
ORD08435,2024-07-04,ST00868,50,BR00760,CUST02244
ORD08436,2024-01-31,ST00532,4,BR00450,CUST00212
ORD08437,2023-12-29,ST00517,1,BR00494,CUST08493
ORD08438,2024-04-10,ST00751,8,BR00972,CUST08656
ORD08439,2024-01-03,ST00670,12,BR00689,CUST01067
ORD08440,2024-08-17,ST00445,32,BR00468,CUST02503
ORD08441,2024-05-06,ST00897,34,BR00917,CUST08819
ORD08442,2024-08-26,ST00581,21,BR00046,CUST03349
ORD08443,2024-07-27,ST00820,16,BR00685,CUST01300
ORD08444,2024-02-16,ST00855,38,BR00913,CUST03006
ORD08445,2023-12-24,ST00977,14,BR00101,CUST01044
ORD08446,2024-05-31,ST00030,11,BR00200,CUST07071
ORD08447,2024-05-23,ST00835,8,BR00006,CUST03395
ORD08448,2024-07-07,ST00953,4,BR00117,CUST00093
ORD08449,2024-07-06,ST00902,4,BR00669,CUST04029
ORD08450,2024-04-07,ST00262,45,BR00016,CUST04473
ORD08451,2024-12-09,ST00880,6,BR00903,CUST08902
ORD08452,2024-10-08,ST00859,33,BR00476,CUST06241
ORD08453,2024-04-11,ST00604,29,BR00672,CUST00735
ORD08454,2024-07-28,ST00091,15,BR00361,CUST09948
ORD08455,2024-07-09,ST00804,32,BR00430,CUST00413
ORD08456,2024-08-21,ST00502,30,BR00330,CUST04382
ORD08457,2024-07-10,ST00576,22,BR00179,CUST06234
ORD08458,2024-04-02,ST00714,20,BR00707,CUST01857
ORD08459,2024-11-03,ST00150,28,BR00402,CUST01322
ORD08460,2024-03-12,ST00293,1,BR00432,CUST02997
ORD08461,2024-02-27,ST00368,6,BR00608,CUST05923
ORD08462,2024-03-31,ST00126,39,BR00581,CUST00960
ORD08463,2024-11-14,ST00083,20,BR00636,CUST01829
ORD08464,2024-04-13,ST00091,48,BR00715,CUST06055
ORD08465,2024-02-02,ST00012,21,BR00295,CUST02968
ORD08466,2024-12-11,ST00010,18,BR00540,CUST05742
ORD08467,2024-11-06,ST00302,43,BR00218,CUST01606
ORD08468,2024-10-09,ST00221,2,BR00897,CUST07263
ORD08469,2024-11-10,ST00631,39,BR00386,CUST03237
ORD08470,2024-10-25,ST00342,22,BR00431,CUST06688
ORD08471,2024-07-04,ST00901,41,BR00403,CUST00907
ORD08472,2024-09-07,ST00096,33,BR00468,CUST09865
ORD08473,2024-06-19,ST00962,32,BR00942,CUST02367
ORD08474,2024-07-03,ST00854,27,BR00825,CUST04404
ORD08475,2024-07-29,ST00876,29,BR00512,CUST05148
ORD08476,2024-05-06,ST00906,48,BR00452,CUST07010
ORD08477,2024-06-08,ST00659,4,BR00788,CUST09515
ORD08478,2024-10-09,ST00261,10,BR00749,CUST04671
ORD08479,2024-09-16,ST00933,21,BR00711,CUST03540
ORD08480,2024-12-12,ST00186,29,BR00409,CUST03574
ORD08481,2024-07-17,ST00586,16,BR00809,CUST09546
ORD08482,2024-10-03,ST00465,49,BR00884,CUST02606
ORD08483,2024-12-10,ST00293,18,BR00346,CUST07328
ORD08484,2024-07-15,ST00389,10,BR00008,CUST08823
ORD08485,2024-05-09,ST00288,38,BR00705,CUST09491
ORD08486,2024-04-01,ST00696,28,BR00807,CUST05766
ORD08487,2024-01-18,ST00029,44,BR00638,CUST09321
ORD08488,2024-09-28,ST00414,22,BR00012,CUST05937
ORD08489,2024-03-28,ST00646,6,BR00357,CUST09403
ORD08490,2024-10-09,ST00325,42,BR00938,CUST04672
ORD08491,2024-12-12,ST00926,27,BR00542,CUST06399
ORD08492,2024-11-18,ST00438,1,BR00443,CUST00331
ORD08493,2024-06-28,ST00219,37,BR00638,CUST00904
ORD08494,2024-03-30,ST00622,35,BR00399,CUST03978
ORD08495,2024-02-04,ST00167,23,BR00221,CUST02691
ORD08496,2024-05-16,ST00362,32,BR00782,CUST06433
ORD08497,2024-06-28,ST00422,31,BR00841,CUST03476
ORD08498,2024-02-15,ST00276,38,BR00247,CUST08851
ORD08499,2024-02-14,ST00181,38,BR00837,CUST08690
ORD08500,2024-04-26,ST00191,36,BR00537,CUST05363
ORD08501,2024-05-01,ST00137,50,BR00033,CUST09515
ORD08502,2024-07-14,ST00837,7,BR00931,CUST04343
ORD08503,2024-11-14,ST00787,10,BR00545,CUST03608
ORD08504,2024-11-30,ST00439,2,BR00234,CUST04139
ORD08505,2024-05-03,ST00783,6,BR00610,CUST07818
ORD08506,2024-08-28,ST00728,50,BR00729,CUST07918
ORD08507,2024-04-25,ST00196,25,BR00474,CUST04806
ORD08508,2024-03-28,ST00429,40,BR00767,CUST02116
ORD08509,2024-01-04,ST00522,37,BR00300,CUST00110
ORD08510,2024-10-10,ST00957,32,BR00336,CUST00613
ORD08511,2024-01-02,ST00727,17,BR00655,CUST00683
ORD08512,2024-04-07,ST00289,17,BR00619,CUST05546
ORD08513,2024-06-03,ST00492,7,BR00870,CUST00481
ORD08514,2024-04-10,ST00450,49,BR00023,CUST03011
ORD08515,2024-05-29,ST00378,41,BR00065,CUST08837
ORD08516,2024-03-17,ST00387,32,BR00908,CUST07060
ORD08517,2024-11-17,ST00004,44,BR00005,CUST02670
ORD08518,2024-01-02,ST00173,34,BR00756,CUST09646
ORD08519,2024-09-16,ST00844,48,BR00733,CUST01472
ORD08520,2024-08-27,ST00081,41,BR00374,CUST01509
ORD08521,2024-07-21,ST00233,37,BR00620,CUST07559
ORD08522,2024-02-01,ST00882,28,BR00280,CUST09726
ORD08523,2023-12-22,ST00978,36,BR00108,CUST06414
ORD08524,2024-02-27,ST00629,29,BR00521,CUST03301
ORD08525,2024-01-24,ST00169,33,BR00949,CUST08805
ORD08526,2024-03-30,ST00946,39,BR00063,CUST07998
ORD08527,2024-04-09,ST00641,41,BR00773,CUST02108
ORD08528,2024-07-07,ST00079,48,BR00738,CUST00152
ORD08529,2024-11-06,ST00073,32,BR00424,CUST09853
ORD08530,2024-05-31,ST00036,18,BR00069,CUST04395
ORD08531,2024-05-16,ST00339,12,BR00326,CUST09109
ORD08532,2024-04-30,ST00568,33,BR00873,CUST08852
ORD08533,2024-08-13,ST00392,29,BR00480,CUST01974
ORD08534,2024-09-15,ST00436,12,BR00222,CUST03040
ORD08535,2024-01-29,ST00508,16,BR00849,CUST08003
ORD08536,2024-07-08,ST00761,27,BR00745,CUST03128
ORD08537,2024-07-13,ST00843,28,BR00111,CUST07352
ORD08538,2024-03-13,ST00021,35,BR00915,CUST09244
ORD08539,2024-06-12,ST00052,35,BR00494,CUST01592
ORD08540,2024-05-28,ST00073,40,BR00349,CUST05607
ORD08541,2024-08-13,ST00102,45,BR00910,CUST05078
ORD08542,2024-03-07,ST00116,22,BR00689,CUST07816
ORD08543,2023-12-26,ST00102,29,BR00665,CUST03125
ORD08544,2024-03-04,ST00006,8,BR00882,CUST01388
ORD08545,2024-02-08,ST00700,22,BR00489,CUST06001
ORD08546,2024-01-21,ST00772,1,BR00582,CUST03325
ORD08547,2024-05-25,ST00651,12,BR00648,CUST07140
ORD08548,2023-12-24,ST00916,33,BR00662,CUST01818
ORD08549,2024-06-22,ST00720,13,BR00191,CUST02289
ORD08550,2024-02-27,ST00573,14,BR00671,CUST05879
ORD08551,2024-08-05,ST00888,37,BR00185,CUST04148
ORD08552,2024-06-08,ST00292,49,BR00336,CUST03729
ORD08553,2024-03-03,ST00343,6,BR00855,CUST01368
ORD08554,2024-02-19,ST00991,35,BR00620,CUST06053
ORD08555,2024-05-23,ST00887,20,BR00208,CUST02832
ORD08556,2024-02-11,ST00958,35,BR00177,CUST04146
ORD08557,2024-05-25,ST00771,22,BR00484,CUST04369
ORD08558,2024-10-16,ST00929,49,BR00326,CUST09018
ORD08559,2024-05-28,ST00234,42,BR00094,CUST05101
ORD08560,2024-03-11,ST00869,31,BR00181,CUST06359
ORD08561,2024-04-06,ST00244,29,BR00114,CUST07540
ORD08562,2024-11-16,ST00273,43,BR00868,CUST04483
ORD08563,2024-07-06,ST00975,35,BR00660,CUST00542
ORD08564,2024-09-01,ST00593,37,BR00759,CUST04250
ORD08565,2024-11-10,ST00822,12,BR00801,CUST03275
ORD08566,2024-06-24,ST00341,8,BR00157,CUST09870
ORD08567,2024-04-08,ST00030,12,BR00653,CUST08344
ORD08568,2024-10-12,ST00674,46,BR00444,CUST08590
ORD08569,2024-01-14,ST00199,43,BR00329,CUST04554
ORD08570,2024-11-23,ST00058,2,BR00176,CUST01758
ORD08571,2024-03-03,ST00927,26,BR00930,CUST08089
ORD08572,2024-05-28,ST00901,13,BR00220,CUST01442
ORD08573,2024-04-04,ST00716,15,BR00266,CUST00537
ORD08574,2024-04-30,ST00029,23,BR00392,CUST08066
ORD08575,2024-11-27,ST00596,12,BR00526,CUST09438
ORD08576,2024-06-07,ST00137,39,BR00109,CUST02527
ORD08577,2024-01-11,ST00192,24,BR00331,CUST04745
ORD08578,2024-01-22,ST00511,1,BR00276,CUST06893
ORD08579,2024-05-16,ST00461,14,BR00566,CUST00853
ORD08580,2024-05-01,ST00257,49,BR00173,CUST03277
ORD08581,2023-12-24,ST00140,50,BR00483,CUST02959
ORD08582,2024-04-10,ST00166,24,BR00238,CUST09732
ORD08583,2024-09-10,ST00673,36,BR00205,CUST06864
ORD08584,2023-12-25,ST00332,50,BR00508,CUST08097
ORD08585,2024-10-23,ST00306,36,BR00550,CUST05870
ORD08586,2024-07-01,ST00655,8,BR00096,CUST04190
ORD08587,2024-07-19,ST00741,8,BR00397,CUST03377
ORD08588,2024-01-24,ST00516,8,BR00162,CUST00835
ORD08589,2024-05-20,ST00967,30,BR00879,CUST02946
ORD08590,2024-03-26,ST00196,13,BR00246,CUST08763
ORD08591,2023-12-31,ST00850,49,BR00956,CUST03510
ORD08592,2024-11-14,ST00522,25,BR00486,CUST01967
ORD08593,2024-11-14,ST00461,15,BR00815,CUST06200
ORD08594,2024-06-18,ST00136,3,BR00656,CUST05530
ORD08595,2024-02-18,ST00271,5,BR00274,CUST02139
ORD08596,2024-02-25,ST00612,13,BR00049,CUST08832
ORD08597,2024-11-25,ST00304,25,BR00176,CUST06472
ORD08598,2024-03-07,ST00752,17,BR00974,CUST06688
ORD08599,2024-09-19,ST00782,31,BR00695,CUST00521
ORD08600,2024-02-07,ST00885,31,BR00636,CUST04434
ORD08601,2024-02-01,ST00202,22,BR00687,CUST03180
ORD08602,2024-10-30,ST00133,50,BR00920,CUST08439
ORD08603,2024-03-12,ST00920,5,BR00399,CUST04038
ORD08604,2024-09-21,ST00400,12,BR00524,CUST00495
ORD08605,2024-08-21,ST00979,22,BR00202,CUST03146
ORD08606,2024-10-23,ST00881,9,BR00950,CUST08056
ORD08607,2024-07-17,ST00558,8,BR00978,CUST04062
ORD08608,2024-12-05,ST00956,10,BR00747,CUST02852
ORD08609,2024-07-09,ST00502,21,BR00968,CUST05211
ORD08610,2024-12-15,ST00606,11,BR00755,CUST01301
ORD08611,2024-01-26,ST00918,32,BR00765,CUST08177
ORD08612,2024-07-28,ST00840,31,BR00800,CUST07547
ORD08613,2024-05-29,ST00361,26,BR00105,CUST07026
ORD08614,2024-09-19,ST00612,9,BR00968,CUST06849
ORD08615,2024-10-27,ST00974,21,BR00054,CUST02715
ORD08616,2024-01-31,ST00958,44,BR00893,CUST04008
ORD08617,2024-07-22,ST00652,20,BR00062,CUST01467
ORD08618,2024-04-18,ST00832,19,BR00968,CUST00818
ORD08619,2024-04-08,ST00687,7,BR00768,CUST09860
ORD08620,2024-09-16,ST00484,44,BR00782,CUST00897
ORD08621,2024-02-17,ST00431,4,BR00546,CUST00009
ORD08622,2024-05-24,ST00732,21,BR00981,CUST06507
ORD08623,2024-02-13,ST00392,1,BR00857,CUST06274
ORD08624,2024-04-09,ST00412,11,BR00024,CUST03726
ORD08625,2024-05-13,ST00011,29,BR00604,CUST05452
ORD08626,2024-02-02,ST00583,35,BR00389,CUST09744
ORD08627,2024-04-03,ST00338,33,BR00695,CUST03074
ORD08628,2024-06-21,ST00082,30,BR00466,CUST01373
ORD08629,2023-12-18,ST00413,20,BR00094,CUST00225
ORD08630,2024-11-11,ST00274,1,BR00829,CUST05507
ORD08631,2024-06-24,ST00983,45,BR00298,CUST05916
ORD08632,2024-05-05,ST00643,35,BR00205,CUST03655
ORD08633,2024-06-16,ST00306,50,BR00779,CUST05939
ORD08634,2024-08-24,ST00064,17,BR00759,CUST09893
ORD08635,2024-10-19,ST00561,29,BR00493,CUST01391
ORD08636,2024-09-06,ST00847,41,BR00433,CUST02024
ORD08637,2024-11-07,ST00346,7,BR00696,CUST04830
ORD08638,2024-01-12,ST00057,48,BR00077,CUST01824
ORD08639,2024-12-07,ST00746,10,BR00942,CUST01312
ORD08640,2024-04-26,ST00810,9,BR00053,CUST05579
ORD08641,2024-01-21,ST00209,28,BR00473,CUST04836
ORD08642,2024-02-28,ST00459,23,BR00288,CUST06352
ORD08643,2024-07-26,ST00757,4,BR00599,CUST02611
ORD08644,2024-05-11,ST00800,26,BR00812,CUST03586
ORD08645,2024-04-22,ST00066,15,BR00542,CUST09333
ORD08646,2024-04-03,ST00290,34,BR00871,CUST08348
ORD08647,2024-12-09,ST00520,50,BR00680,CUST06124
ORD08648,2024-06-22,ST00320,26,BR00177,CUST09351
ORD08649,2024-08-15,ST00015,45,BR00148,CUST01672
ORD08650,2024-02-16,ST00413,45,BR00821,CUST06078
ORD08651,2024-07-19,ST00838,23,BR00900,CUST06359
ORD08652,2024-03-06,ST00209,40,BR00634,CUST06655
ORD08653,2024-05-30,ST00941,32,BR00831,CUST07488
ORD08654,2024-10-04,ST00781,32,BR00843,CUST05417
ORD08655,2024-02-15,ST00735,4,BR00830,CUST08317
ORD08656,2024-08-10,ST00355,8,BR00278,CUST04305
ORD08657,2023-12-21,ST00605,46,BR00865,CUST05614
ORD08658,2024-06-03,ST00725,25,BR00385,CUST03851
ORD08659,2024-04-27,ST00183,8,BR00027,CUST01626
ORD08660,2024-03-28,ST00016,50,BR00198,CUST00918
ORD08661,2024-01-05,ST00955,13,BR00265,CUST01897
ORD08662,2024-03-07,ST00369,13,BR00804,CUST05869
ORD08663,2024-04-21,ST00272,15,BR00911,CUST01119
ORD08664,2024-06-03,ST00382,43,BR00387,CUST04701
ORD08665,2024-08-24,ST00106,22,BR00714,CUST03548
ORD08666,2024-02-02,ST00395,15,BR00708,CUST00299
ORD08667,2024-10-12,ST00486,47,BR00971,CUST09098
ORD08668,2024-01-04,ST00628,10,BR00848,CUST02638
ORD08669,2024-01-02,ST00164,42,BR00824,CUST07371
ORD08670,2024-02-18,ST00563,3,BR00780,CUST02145
ORD08671,2024-11-27,ST00247,1,BR00744,CUST05581
ORD08672,2024-04-07,ST00162,45,BR00796,CUST01773
ORD08673,2024-08-06,ST00336,41,BR00492,CUST05372
ORD08674,2023-12-26,ST00513,46,BR00233,CUST06670
ORD08675,2024-09-04,ST00163,39,BR00410,CUST02829
ORD08676,2024-12-07,ST00292,20,BR00205,CUST06300
ORD08677,2024-07-20,ST00002,47,BR00221,CUST06962
ORD08678,2024-11-30,ST00912,45,BR00847,CUST04918
