HistoryID,CardID,StatusChangeDate,PreviousCardType,NewCardType,SpendingDuringPeriod
15448,CARD_06319922,2024-03-11,MEMBERSHIP,SILVER,2463395.61
15449,CARD_8aaeecdd,2024-09-13,MEMBERSHIP,SILVER,3829086.66
15450,CARD_ad98759d,2023-08-18,MEMBERSHIP,SILVER,2640778.9
15451,CARD_4a90fbe6,2024-03-04,MEMBERSHIP,SILVER,5240331.14
15452,CARD_ae752e1a,2023-11-27,MEMBERSHIP,SILVER,7752128.74
15453,CARD_ae752e1a,2024-02-25,SILVER,GOLD,3712476.89
15454,CARD_ae752e1a,2024-05-25,GOLD,SILVER,8423293.78
15455,CARD_2ce71169,2023-06-24,MEMBERSHIP,SILVER,3665699.55
15456,CARD_2ce71169,2023-12-21,SILVER,GOLD,5368451.15
15457,CARD_4af3973d,2024-11-16,MEMBERSHIP,SILVER,5319948.05
15458,CARD_25382e99,2024-07-10,MEMBERSHIP,SILVER,1166104.85
15459,CARD_e61792c5,2024-03-25,MEMBERSHIP,SILVER,2600963.99
15460,CARD_055505e6,2024-01-08,MEMBERSHIP,SILVER,7435702.37
15461,CARD_055505e6,2024-10-04,SILVER,GOLD,4366245.98
15462,CARD_94a5e091,2023-12-23,MEMBERSHIP,SILVER,5933702.26
15463,CARD_94a5e091,2024-06-20,SILVER,GOLD,8233617.81
15464,CARD_30fb29e3,2024-01-14,MEMBERSHIP,SILVER,6715593.72
15465,CARD_30fb29e3,2024-10-10,SILVER,GOLD,59797.43
15466,CARD_fce21daa,2024-09-28,MEMBERSHIP,SILVER,7305018.62
15467,CARD_fa1f3e97,2024-03-21,MEMBERSHIP,SILVER,2274447.93
15468,CARD_c71aa53d,2024-08-19,MEMBERSHIP,SILVER,2429578.27
15469,CARD_fe668543,2023-06-08,MEMBERSHIP,SILVER,9143794.06
15470,CARD_fe668543,2023-09-06,SILVER,GOLD,4336264.9
15471,CARD_dfe6bd14,2024-08-29,MEMBERSHIP,SILVER,4906078.81
15472,CARD_32fe9b0a,2023-08-11,MEMBERSHIP,SILVER,5805579.35
15473,CARD_32fe9b0a,2024-02-07,SILVER,GOLD,6266664.53
15474,CARD_32fe9b0a,2024-05-07,GOLD,SILVER,496020.53
15475,CARD_110a9bb8,2023-12-05,MEMBERSHIP,SILVER,4530868.47
15476,CARD_110a9bb8,2024-03-04,SILVER,GOLD,4356756.32
15477,CARD_110a9bb8,2024-06-02,GOLD,SILVER,2449265.13
15478,CARD_c01571dd,2024-03-03,MEMBERSHIP,SILVER,6086746.54
15479,CARD_c01571dd,2024-08-30,SILVER,GOLD,973192.83
15480,CARD_ca29e11b,2024-01-08,MEMBERSHIP,GOLD,6482277.83
15481,CARD_ca29e11b,2024-04-07,GOLD,SILVER,2188757.44
15482,CARD_ca29e11b,2024-07-06,SILVER,GOLD,10830569.13
15483,CARD_626afe66,2023-07-25,MEMBERSHIP,SILVER,7254487.96
15484,CARD_626afe66,2024-04-20,SILVER,GOLD,1823265.27
15485,CARD_f16bd396,2024-06-25,MEMBERSHIP,SILVER,6003482.21
15486,CARD_41825c24,2023-07-06,MEMBERSHIP,SILVER,7708599.98
15487,CARD_05625396,2023-03-12,MEMBERSHIP,SILVER,8729245.71
15488,CARD_05625396,2023-12-07,SILVER,GOLD,4975912.08
15489,CARD_52fa0c47,2023-05-01,MEMBERSHIP,SILVER,7170533.0
15490,CARD_f9dd3056,2024-01-24,MEMBERSHIP,SILVER,5432182.47
15491,CARD_f9dd3056,2024-04-23,SILVER,GOLD,4593741.06
15492,CARD_72bab717,2024-06-17,MEMBERSHIP,SILVER,4078865.81
15493,CARD_aff10f02,2024-03-13,MEMBERSHIP,SILVER,1945501.5
15494,CARD_f7e363a6,2023-02-10,MEMBERSHIP,SILVER,6106663.13
15495,CARD_d02287fa,2024-12-25,MEMBERSHIP,SILVER,4201781.5
15496,CARD_4b556ff3,2024-06-13,MEMBERSHIP,SILVER,2273107.78
15497,CARD_cbb4306f,2024-03-12,MEMBERSHIP,SILVER,6600845.73
15498,CARD_cbb4306f,2024-06-10,SILVER,GOLD,5033036.78
15499,CARD_cbb4306f,2024-09-08,GOLD,SILVER,3996802.22
15500,CARD_cbb4306f,2024-12-07,SILVER,GOLD,1547563.32
15501,CARD_5420e50f,2024-05-21,MEMBERSHIP,SILVER,2219754.21
15502,CARD_d069f821,2023-05-20,MEMBERSHIP,SILVER,1293381.87
15503,CARD_863b2ec8,2024-10-21,MEMBERSHIP,SILVER,3051882.62
15504,CARD_5cadd984,2024-08-17,MEMBERSHIP,SILVER,7205853.97
15505,CARD_5cadd984,2024-11-15,SILVER,GOLD,8602542.88
15506,CARD_7fde0914,2024-08-20,MEMBERSHIP,SILVER,4793578.09
15507,CARD_61930098,2024-05-22,MEMBERSHIP,SILVER,2409907.08
15508,CARD_61930098,2024-11-18,SILVER,GOLD,2437570.99
15509,CARD_981cf779,2024-12-22,MEMBERSHIP,SILVER,2020736.86
15510,CARD_13e1a8c7,2023-02-21,MEMBERSHIP,SILVER,5134901.65
15511,CARD_13e1a8c7,2023-08-20,SILVER,GOLD,4446985.6
15512,CARD_a17f69eb,2024-10-07,MEMBERSHIP,SILVER,8784859.15
15513,CARD_e64fa994,2023-09-08,MEMBERSHIP,SILVER,3377164.1
15514,CARD_e64fa994,2024-03-06,SILVER,GOLD,7322832.3
15515,CARD_cc2f639f,2024-07-09,MEMBERSHIP,SILVER,3410158.2
15516,CARD_f68d7f04,2024-08-26,MEMBERSHIP,SILVER,5300810.94
15517,CARD_6f7ae56a,2023-09-30,MEMBERSHIP,SILVER,1251718.4
15518,CARD_6f7ae56a,2024-03-28,SILVER,GOLD,2889715.52
15519,CARD_e857a209,2023-02-09,MEMBERSHIP,SILVER,5712153.69
15520,CARD_e857a209,2023-05-10,SILVER,GOLD,4736953.26
15521,CARD_e857a209,2023-11-06,GOLD,SILVER,5107346.68
15522,CARD_c40c5bcb,2024-12-28,MEMBERSHIP,SILVER,5950504.94
15523,CARD_c53c4e8b,2024-08-31,MEMBERSHIP,SILVER,3201635.85
15524,CARD_8a4bcc92,2024-09-17,MEMBERSHIP,SILVER,2116876.53
15525,CARD_1edcd5c1,2024-07-25,MEMBERSHIP,SILVER,2699809.37
15526,CARD_5113e361,2024-05-11,MEMBERSHIP,SILVER,6593005.47
15527,CARD_5113e361,2024-08-09,SILVER,GOLD,1068064.88
15528,CARD_943a5592,2023-12-20,MEMBERSHIP,SILVER,5083148.26
15529,CARD_943a5592,2024-03-19,SILVER,GOLD,4505079.72
15530,CARD_d13aac34,2024-01-31,MEMBERSHIP,SILVER,1690908.73
15531,CARD_fb8ef907,2024-12-14,MEMBERSHIP,GOLD,6083315.53
15532,CARD_3ae69266,2023-11-11,MEMBERSHIP,SILVER,7773194.01
15533,CARD_3ae69266,2024-08-07,SILVER,GOLD,7447434.55
15534,CARD_7744a919,2023-11-08,MEMBERSHIP,SILVER,5431213.72
15535,CARD_7744a919,2024-08-04,SILVER,GOLD,3121953.14
15536,CARD_b0d955bf,2023-12-07,MEMBERSHIP,SILVER,5691535.07
15537,CARD_00a6b5aa,2023-10-03,MEMBERSHIP,SILVER,9409425.15
15538,CARD_00a6b5aa,2024-01-01,SILVER,GOLD,7516608.79
15539,CARD_b8d5b4d2,2023-10-25,MEMBERSHIP,SILVER,3530170.83
15540,CARD_09c1e4df,2024-11-21,MEMBERSHIP,SILVER,4871112.15
15541,CARD_bb2ccae2,2023-04-22,MEMBERSHIP,SILVER,6470833.41
15542,CARD_bb2ccae2,2023-07-21,SILVER,GOLD,6452877.84
15543,CARD_bb2ccae2,2024-01-17,GOLD,SILVER,4559885.54
15544,CARD_91f88246,2023-03-25,MEMBERSHIP,SILVER,6025845.38
15545,CARD_91f88246,2023-09-21,SILVER,GOLD,8222409.07
15546,CARD_3ffb0042,2023-05-31,MEMBERSHIP,SILVER,7546566.27
15547,CARD_3ffb0042,2023-08-29,SILVER,GOLD,3198050.67
15548,CARD_3ffb0042,2023-11-27,GOLD,SILVER,2922969.14
15549,CARD_23f62fc6,2023-05-21,MEMBERSHIP,SILVER,10564463.7
15550,CARD_23f62fc6,2023-11-17,SILVER,GOLD,5675974.07
15551,CARD_ca9476b8,2023-10-06,MEMBERSHIP,SILVER,3151731.56
15552,CARD_94717de8,2023-11-30,MEMBERSHIP,SILVER,4213468.19
15553,CARD_94717de8,2024-02-28,SILVER,GOLD,3015121.34
15554,CARD_7d61d4ab,2023-07-28,MEMBERSHIP,SILVER,1718502.87
15555,CARD_7d61d4ab,2023-10-26,SILVER,GOLD,7927880.06
15556,CARD_4e921c22,2023-09-26,MEMBERSHIP,SILVER,1287022.38
15557,CARD_4e921c22,2024-03-24,SILVER,GOLD,3469112.32
15558,CARD_3465b835,2024-07-08,MEMBERSHIP,SILVER,3572789.66
15559,CARD_7a628bc4,2023-04-22,MEMBERSHIP,SILVER,8468048.81
15560,CARD_7a628bc4,2023-10-19,SILVER,GOLD,8299979.99
15561,CARD_79e5bb7f,2024-08-02,MEMBERSHIP,GOLD,9518785.85
15562,CARD_fc07fb0b,2024-06-05,MEMBERSHIP,SILVER,1993024.4
15563,CARD_90b65e15,2023-05-10,MEMBERSHIP,SILVER,6428443.53
15564,CARD_90b65e15,2023-11-06,SILVER,GOLD,526008.27
15565,CARD_c5310c32,2024-06-17,MEMBERSHIP,SILVER,3574611.72
15566,CARD_c5310c32,2024-12-14,SILVER,GOLD,3459714.61
15567,CARD_a152af70,2024-05-24,MEMBERSHIP,SILVER,2648408.14
15568,CARD_ad92a7cd,2024-09-09,MEMBERSHIP,SILVER,5068814.08
15569,CARD_e99de04e,2023-08-31,MEMBERSHIP,SILVER,1176288.27
15570,CARD_8cd57abf,2024-05-05,MEMBERSHIP,SILVER,3761549.41
15571,CARD_b4df6e47,2024-09-16,MEMBERSHIP,SILVER,3555093.8
15572,CARD_e33f7754,2023-11-15,MEMBERSHIP,SILVER,865007.97
15573,CARD_e92d73ff,2023-12-21,MEMBERSHIP,SILVER,7551364.29
15574,CARD_e92d73ff,2024-03-20,SILVER,GOLD,4516246.69
15575,CARD_39b014b5,2024-03-27,MEMBERSHIP,SILVER,5361497.48
15576,CARD_7ac8b4d8,2024-01-06,MEMBERSHIP,SILVER,2525809.75
15577,CARD_2d75a97c,2023-12-31,MEMBERSHIP,SILVER,2438562.2
15578,CARD_1cde3e1b,2024-05-12,MEMBERSHIP,SILVER,6449595.45
15579,CARD_1cde3e1b,2024-08-10,SILVER,GOLD,1312194.23
15580,CARD_af46e17b,2024-06-08,MEMBERSHIP,SILVER,2987874.52
15581,CARD_baace82a,2023-11-28,MEMBERSHIP,SILVER,1770820.07
15582,CARD_baace82a,2024-02-26,SILVER,GOLD,4339462.83
15583,CARD_0961a7e6,2023-10-03,MEMBERSHIP,SILVER,2571878.19
15584,CARD_0961a7e6,2024-03-31,SILVER,GOLD,5300208.81
15585,CARD_b9f1f969,2024-01-16,MEMBERSHIP,SILVER,5047320.91
15586,CARD_b9f1f969,2024-07-14,SILVER,GOLD,2024714.25
15587,CARD_88821117,2024-04-16,MEMBERSHIP,SILVER,4395193.5
15588,CARD_88821117,2024-07-15,SILVER,GOLD,4433490.24
15589,CARD_cea04ba3,2024-05-10,MEMBERSHIP,SILVER,4478049.27
15590,CARD_cea04ba3,2024-11-06,SILVER,GOLD,7073989.14
15591,CARD_121ede13,2024-08-21,MEMBERSHIP,SILVER,4016244.42
15592,CARD_a38ca4de,2023-09-05,MEMBERSHIP,SILVER,2840281.1
15593,CARD_3cd14ccc,2023-09-30,MEMBERSHIP,SILVER,704856.74
15594,CARD_3cd14ccc,2024-03-28,SILVER,GOLD,3573897.7
15595,CARD_9e055620,2024-02-05,MEMBERSHIP,SILVER,5499676.59
15596,CARD_9e055620,2024-05-05,SILVER,GOLD,4632288.32
15597,CARD_9e055620,2024-11-01,GOLD,SILVER,1406032.06
15598,CARD_3f20e5bc,2024-10-15,MEMBERSHIP,SILVER,6136242.5
15599,CARD_bb8fcf2c,2024-03-14,MEMBERSHIP,SILVER,1830473.14
15600,CARD_b42256a9,2024-06-07,MEMBERSHIP,SILVER,1698240.7
15601,CARD_2abd7357,2024-09-27,MEMBERSHIP,SILVER,2466756.27
15602,CARD_e976e864,2024-06-29,MEMBERSHIP,SILVER,2330128.43
15603,CARD_d673b6cd,2023-06-26,MEMBERSHIP,SILVER,5614978.96
15604,CARD_d673b6cd,2023-12-23,SILVER,GOLD,3072155.48
15605,CARD_67c407ec,2023-05-11,MEMBERSHIP,SILVER,7197056.39
15606,CARD_67c407ec,2023-08-09,SILVER,GOLD,7849580.18
15607,CARD_3d47f740,2024-08-15,MEMBERSHIP,SILVER,3376866.25
15608,CARD_3d47f740,2024-11-13,SILVER,GOLD,5806114.63
15609,CARD_a60155ec,2024-12-25,MEMBERSHIP,SILVER,6097870.24
15610,CARD_28b05c31,2024-12-25,MEMBERSHIP,SILVER,3055325.33
15611,CARD_9f010aa8,2023-07-31,MEMBERSHIP,SILVER,5728677.3
15612,CARD_9f010aa8,2023-10-29,SILVER,GOLD,5456184.19
15613,CARD_9f010aa8,2024-01-27,GOLD,SILVER,2934852.13
15614,CARD_9f010aa8,2024-04-26,SILVER,GOLD,4745122.93
15615,CARD_068596fc,2024-04-16,MEMBERSHIP,SILVER,2046170.08
15616,CARD_6411e7e4,2024-05-09,MEMBERSHIP,SILVER,3491238.95
15617,CARD_6411e7e4,2024-08-07,SILVER,GOLD,3483111.86
15618,CARD_c6b65f2e,2024-04-01,MEMBERSHIP,SILVER,8421514.97
15619,CARD_c6b65f2e,2024-06-30,SILVER,GOLD,6449861.07
15620,CARD_d9eceb73,2023-11-26,MEMBERSHIP,SILVER,5896473.44
15621,CARD_d9eceb73,2024-02-24,SILVER,GOLD,2247347.8
15622,CARD_5a3ff795,2024-12-08,MEMBERSHIP,SILVER,3928668.06
15623,CARD_f7296735,2024-09-21,MEMBERSHIP,SILVER,5742742.65
15624,CARD_cabbdffb,2024-05-26,MEMBERSHIP,SILVER,5829478.71
15625,CARD_cabbdffb,2024-11-22,SILVER,GOLD,2330688.64
15626,CARD_826f58b2,2024-07-15,MEMBERSHIP,SILVER,3412089.1
15627,CARD_826f58b2,2024-10-13,SILVER,GOLD,4315291.93
15628,CARD_e7265e03,2024-06-15,MEMBERSHIP,SILVER,3224487.56
15629,CARD_e7265e03,2024-09-13,SILVER,GOLD,4982115.99
15630,CARD_e7265e03,2024-12-12,GOLD,SILVER,2251945.94
15631,CARD_d09aa079,2024-04-22,MEMBERSHIP,SILVER,4658718.56
15632,CARD_d09aa079,2024-07-21,SILVER,GOLD,2362981.69
15633,CARD_f76743a0,2023-12-30,MEMBERSHIP,SILVER,4343863.25
15634,CARD_f76743a0,2024-03-29,SILVER,GOLD,6186644.22
15635,CARD_2bb34690,2023-09-03,MEMBERSHIP,SILVER,3703549.26
15636,CARD_6e2934a6,2023-05-02,MEMBERSHIP,SILVER,7275455.67
15637,CARD_6e2934a6,2024-01-27,SILVER,GOLD,1127597.72
15638,CARD_31339944,2024-02-22,MEMBERSHIP,SILVER,8613303.81
15639,CARD_31339944,2024-05-22,SILVER,GOLD,5204373.15
15640,CARD_139e7ea5,2023-04-10,MEMBERSHIP,SILVER,5824147.62
15641,CARD_139e7ea5,2023-07-09,SILVER,GOLD,7816788.22
15642,CARD_139e7ea5,2024-01-05,GOLD,SILVER,8428554.23
15643,CARD_2a500a05,2024-06-09,MEMBERSHIP,SILVER,2270268.13
15644,CARD_3b09fc0d,2024-11-22,MEMBERSHIP,SILVER,3570876.3
15645,CARD_d243d167,2024-06-15,MEMBERSHIP,SILVER,8112507.92
15646,CARD_d243d167,2024-09-13,SILVER,GOLD,7972803.6
15647,CARD_d243d167,2024-12-12,GOLD,SILVER,5382321.04
15648,CARD_39ec4261,2024-06-01,MEMBERSHIP,SILVER,3892454.2
15649,CARD_b21fe908,2024-10-08,MEMBERSHIP,GOLD,6671423.16
15650,CARD_1ac73350,2024-02-17,MEMBERSHIP,SILVER,2155083.52
15651,CARD_1ac73350,2024-05-17,SILVER,GOLD,3225413.15
15652,CARD_1ac73350,2024-08-15,GOLD,SILVER,4548356.35
15653,CARD_a75cede9,2024-05-08,MEMBERSHIP,SILVER,3961855.13
15654,CARD_08dec1c7,2024-05-29,MEMBERSHIP,SILVER,3525026.2
15655,CARD_19e29760,2023-09-13,MEMBERSHIP,SILVER,2576900.37
15656,CARD_56a74025,2023-10-08,MEMBERSHIP,SILVER,7291078.54
15657,CARD_56a74025,2024-01-06,SILVER,GOLD,4359214.97
15658,CARD_56a74025,2024-04-05,GOLD,SILVER,2079851.35
15659,CARD_56a74025,2024-07-04,SILVER,GOLD,1391060.11
15660,CARD_4774ed21,2024-10-12,MEMBERSHIP,SILVER,2025318.72
15661,CARD_a6622261,2024-09-15,MEMBERSHIP,SILVER,2175896.28
15662,CARD_a6622261,2024-12-14,SILVER,GOLD,7702320.02
15663,CARD_55ef4c04,2024-04-25,MEMBERSHIP,SILVER,2422727.87
15664,CARD_55ef4c04,2024-10-22,SILVER,GOLD,2642318.73
15665,CARD_51629a4a,2024-06-20,MEMBERSHIP,SILVER,5511011.58
15666,CARD_51629a4a,2024-12-17,SILVER,GOLD,3069329.54
15667,CARD_8878bb8d,2023-03-08,MEMBERSHIP,SILVER,5826064.95
15668,CARD_8878bb8d,2023-12-03,SILVER,GOLD,6475840.01
15669,CARD_d420d633,2023-04-23,MEMBERSHIP,SILVER,1786132.69
15670,CARD_00814098,2023-05-03,MEMBERSHIP,SILVER,3724642.9
15671,CARD_00814098,2023-10-30,SILVER,GOLD,939113.03
15672,CARD_b3e9e7e9,2023-06-10,MEMBERSHIP,SILVER,4354888.73
15673,CARD_7a9dad59,2024-05-06,MEMBERSHIP,SILVER,7977857.94
15674,CARD_7a9dad59,2024-08-04,SILVER,GOLD,7836949.46
15675,CARD_c1c33ff9,2024-06-09,MEMBERSHIP,SILVER,6216212.18
15676,CARD_c1c33ff9,2024-09-07,SILVER,GOLD,4244460.11
15677,CARD_47f04e48,2024-09-30,MEMBERSHIP,SILVER,8762610.46
15678,CARD_47f04e48,2024-12-29,SILVER,GOLD,5717332.35
15679,CARD_23f77e27,2024-06-25,MEMBERSHIP,SILVER,9629552.44
15680,CARD_23f77e27,2024-09-23,SILVER,GOLD,1045648.7
15681,CARD_23f77e27,2024-12-22,GOLD,SILVER,3290797.83
15682,CARD_c4cf35f1,2023-02-16,MEMBERSHIP,SILVER,6653643.87
15683,CARD_c4cf35f1,2023-11-13,SILVER,GOLD,2844992.15
15684,CARD_a397a5f7,2024-07-03,MEMBERSHIP,SILVER,2666967.31
15685,CARD_0d4413ff,2023-08-11,MEMBERSHIP,SILVER,1066133.39
15686,CARD_5dd0f92f,2023-11-28,MEMBERSHIP,SILVER,4770637.79
15687,CARD_5dd0f92f,2024-02-26,SILVER,GOLD,6035825.54
15688,CARD_5dd0f92f,2024-05-26,GOLD,SILVER,4236158.15
15689,CARD_fffc5155,2023-12-27,MEMBERSHIP,GOLD,6427040.93
15690,CARD_8af0e2b5,2024-11-03,MEMBERSHIP,SILVER,6157761.73
15691,CARD_103a1788,2023-04-18,MEMBERSHIP,SILVER,3718191.02
15692,CARD_103a1788,2023-10-15,SILVER,GOLD,3421607.35
15693,CARD_c1efe995,2024-12-07,MEMBERSHIP,SILVER,399124.46
15694,CARD_d373b707,2024-02-27,MEMBERSHIP,SILVER,2759665.64
15695,CARD_e4ae9ef6,2023-12-04,MEMBERSHIP,SILVER,5365765.43
15696,CARD_3ed113e0,2023-07-23,MEMBERSHIP,SILVER,9099185.98
15697,CARD_3ed113e0,2024-04-18,SILVER,GOLD,5745616.05
15698,CARD_fd1b07ab,2023-12-10,MEMBERSHIP,SILVER,7722068.83
15699,CARD_ad5337ee,2024-08-27,MEMBERSHIP,SILVER,2681486.15
15700,CARD_ad5337ee,2024-11-25,SILVER,GOLD,4724071.89
15701,CARD_8fa42f7a,2023-07-07,MEMBERSHIP,SILVER,6040784.19
15702,CARD_8fa42f7a,2024-01-03,SILVER,GOLD,5458982.41
15703,CARD_c21af508,2024-08-10,MEMBERSHIP,SILVER,3447145.9
15704,CARD_cb580d17,2023-10-18,MEMBERSHIP,SILVER,8454659.82
15705,CARD_cb580d17,2024-04-15,SILVER,GOLD,7545840.36
15706,CARD_3c31b0c6,2023-12-25,MEMBERSHIP,SILVER,2846901.5
15707,CARD_ce20f601,2023-04-11,MEMBERSHIP,SILVER,3079917.65
15708,CARD_ce20f601,2023-07-10,SILVER,GOLD,5744258.48
15709,CARD_c1c2b6e2,2024-04-06,MEMBERSHIP,SILVER,9261458.72
15710,CARD_c1c2b6e2,2024-10-03,SILVER,GOLD,1478381.72
15711,CARD_eda5099b,2024-12-24,MEMBERSHIP,SILVER,5258335.33
15712,CARD_659f88a6,2023-04-07,MEMBERSHIP,SILVER,2681944.46
15713,CARD_659f88a6,2023-10-04,SILVER,GOLD,4023322.97
15714,CARD_da018481,2023-12-08,MEMBERSHIP,SILVER,281604.04
15715,CARD_1f5af988,2023-11-24,MEMBERSHIP,SILVER,3117886.01
15716,CARD_5efff69a,2023-12-18,MEMBERSHIP,SILVER,1248743.62
15717,CARD_585dfaee,2024-06-22,MEMBERSHIP,SILVER,3870324.29
15718,CARD_585dfaee,2024-12-19,SILVER,GOLD,7920661.41
15719,CARD_667a61f4,2023-10-13,MEMBERSHIP,SILVER,6462334.84
15720,CARD_667a61f4,2024-07-09,SILVER,GOLD,7149443.79
15721,CARD_7f735894,2024-09-02,MEMBERSHIP,SILVER,5139039.72
15722,CARD_493b7943,2023-08-01,MEMBERSHIP,SILVER,4163707.1
15723,CARD_b5217316,2023-07-05,MEMBERSHIP,SILVER,3202962.87
15724,CARD_b5217316,2024-01-01,SILVER,GOLD,3302742.0
15725,CARD_a101a36e,2024-06-30,MEMBERSHIP,SILVER,7938705.31
15726,CARD_a101a36e,2024-09-28,SILVER,GOLD,2067082.68
15727,CARD_88dade15,2023-04-06,MEMBERSHIP,SILVER,8340630.79
15728,CARD_88dade15,2023-07-05,SILVER,GOLD,3158556.37
15729,CARD_88dade15,2024-01-01,GOLD,SILVER,8446968.11
15730,CARD_5388f42e,2024-08-17,MEMBERSHIP,SILVER,3978572.2
15731,CARD_5388f42e,2024-11-15,SILVER,GOLD,4886660.13
15732,CARD_68076fbf,2024-08-28,MEMBERSHIP,GOLD,5598678.1
15733,CARD_2fa3551c,2024-02-24,MEMBERSHIP,SILVER,4997761.28
15734,CARD_82045b54,2023-09-01,MEMBERSHIP,SILVER,2746398.21
15735,CARD_82045b54,2023-11-30,SILVER,GOLD,9922786.83
15736,CARD_a62e9c24,2024-08-04,MEMBERSHIP,SILVER,4152433.53
15737,CARD_0f78f9f8,2024-03-17,MEMBERSHIP,SILVER,7043477.41
15738,CARD_0f78f9f8,2024-06-15,SILVER,GOLD,7337119.59
15739,CARD_0f78f9f8,2024-09-13,GOLD,SILVER,8025661.33
15740,CARD_0f78f9f8,2024-12-12,SILVER,GOLD,3712575.85
15741,CARD_08ba1f5e,2024-01-06,MEMBERSHIP,SILVER,2089170.99
15742,CARD_16afbc22,2023-05-05,MEMBERSHIP,SILVER,5416229.18
15743,CARD_16afbc22,2023-08-03,SILVER,GOLD,5724985.96
15744,CARD_057bf188,2023-10-26,MEMBERSHIP,SILVER,4729784.06
15745,CARD_057bf188,2024-01-24,SILVER,GOLD,4584567.93
15746,CARD_156105d1,2023-09-04,MEMBERSHIP,SILVER,6018144.84
15747,CARD_156105d1,2024-05-31,SILVER,GOLD,1589325.9
15748,CARD_9774ad25,2023-05-26,MEMBERSHIP,SILVER,4329818.68
15749,CARD_9774ad25,2023-08-24,SILVER,GOLD,2841762.46
15750,CARD_3cb1aa28,2023-10-17,MEMBERSHIP,SILVER,2358409.14
15751,CARD_9b938e6d,2024-07-28,MEMBERSHIP,SILVER,5583818.77
15752,CARD_9b938e6d,2024-10-26,SILVER,GOLD,6399779.39
15753,CARD_23584fd0,2024-08-12,MEMBERSHIP,GOLD,7571513.7
15754,CARD_2f359adb,2024-05-28,MEMBERSHIP,SILVER,7044513.27
15755,CARD_2f359adb,2024-08-26,SILVER,GOLD,2375876.61
15756,CARD_60479a9b,2024-01-24,MEMBERSHIP,SILVER,6350039.46
15757,CARD_6bec3007,2024-07-29,MEMBERSHIP,SILVER,8596175.07
15758,CARD_5c84880e,2024-07-23,MEMBERSHIP,SILVER,5487067.78
15759,CARD_9058e68a,2024-09-29,MEMBERSHIP,SILVER,9595442.75
15760,CARD_9058e68a,2024-12-28,SILVER,GOLD,2729772.16
15761,CARD_45118ecf,2023-09-17,MEMBERSHIP,SILVER,4859714.48
15762,CARD_db4ec0eb,2023-01-09,MEMBERSHIP,SILVER,5424858.27
15763,CARD_eafa92c6,2024-09-27,MEMBERSHIP,SILVER,580830.49
15764,CARD_e030b911,2024-11-09,MEMBERSHIP,SILVER,2722889.42
15765,CARD_fefef223,2023-12-24,MEMBERSHIP,SILVER,5019728.66
15766,CARD_fefef223,2024-06-21,SILVER,GOLD,3745814.68
15767,CARD_d73a307f,2024-01-18,MEMBERSHIP,GOLD,10316629.93
15768,CARD_432e2571,2024-07-27,MEMBERSHIP,SILVER,5941420.76
15769,CARD_289ab681,2023-10-22,MEMBERSHIP,SILVER,4900087.06
15770,CARD_289ab681,2024-01-20,SILVER,GOLD,2974845.62
15771,CARD_289ab681,2024-04-19,GOLD,SILVER,4332179.22
15772,CARD_6000c200,2024-05-06,MEMBERSHIP,SILVER,5268236.01
15773,CARD_6000c200,2024-08-04,SILVER,GOLD,5543808.54
15774,CARD_b8495d77,2023-04-29,MEMBERSHIP,GOLD,7189096.95
15775,CARD_b8495d77,2023-07-28,GOLD,SILVER,992634.55
15776,CARD_b8495d77,2023-10-26,SILVER,GOLD,5980233.08
15777,CARD_21ebdcc6,2023-10-16,MEMBERSHIP,GOLD,8001284.24
15778,CARD_626977b1,2024-02-05,MEMBERSHIP,SILVER,1600202.52
15779,CARD_e7138878,2024-02-09,MEMBERSHIP,SILVER,1207698.34
15780,CARD_919d5fdc,2024-06-09,MEMBERSHIP,SILVER,5316648.67
15781,CARD_919d5fdc,2024-09-07,SILVER,GOLD,6324793.36
15782,CARD_74ad4ff9,2024-11-06,MEMBERSHIP,SILVER,5293228.08
15783,CARD_86bf42c1,2024-03-01,MEMBERSHIP,SILVER,2748446.65
15784,CARD_86bf42c1,2024-08-28,SILVER,GOLD,1777888.79
15785,CARD_58ec95b1,2023-10-05,MEMBERSHIP,SILVER,5369054.27
15786,CARD_58ec95b1,2024-01-03,SILVER,GOLD,4190225.34
15787,CARD_4f2ec882,2024-09-07,MEMBERSHIP,SILVER,4347149.51
15788,CARD_ce0260cf,2024-06-16,MEMBERSHIP,SILVER,2699321.83
15789,CARD_6fb7fa9a,2023-07-20,MEMBERSHIP,GOLD,10023361.46
15790,CARD_6fb7fa9a,2024-04-15,GOLD,SILVER,2955757.04
15791,CARD_37491ead,2023-07-30,MEMBERSHIP,SILVER,5103105.95
15792,CARD_37491ead,2023-10-28,SILVER,GOLD,8537196.38
15793,CARD_610391d0,2023-09-26,MEMBERSHIP,SILVER,1624255.15
15794,CARD_610391d0,2023-12-25,SILVER,GOLD,4404711.96
15795,CARD_1e583e90,2024-07-20,MEMBERSHIP,SILVER,3474832.93
15796,CARD_84490f71,2023-10-01,MEMBERSHIP,SILVER,1957274.17
15797,CARD_80dc1894,2023-12-13,MEMBERSHIP,SILVER,3292362.74
15798,CARD_91e09da0,2023-06-29,MEMBERSHIP,SILVER,6780877.34
15799,CARD_91e09da0,2023-12-26,SILVER,GOLD,2622876.06
15800,CARD_ecce2345,2024-02-28,MEMBERSHIP,SILVER,7219262.42
